system:index,Presence,.geo
000000000000000002bc,0,"{""type"":""Point"",""coordinates"":[-120.98090965158559,48.32228373665807]}"
000000000000000002bd,0,"{""type"":""Point"",""coordinates"":[-121.39644436055411,48.46442204183771]}"
000000000000000002be,0,"{""type"":""Point"",""coordinates"":[-121.3651013392494,48.48564290375106]}"
000000000000000002bf,0,"{""type"":""Point"",""coordinates"":[-120.6308211687785,48.329288984413026]}"
000000000000000002c0,0,"{""type"":""Point"",""coordinates"":[-120.89027396357326,48.616562110680235]}"
000000000000000002c1,0,"{""type"":""Point"",""coordinates"":[-121.70385478717867,48.406953147460904]}"
000000000000000002c2,0,"{""type"":""Point"",""coordinates"":[-121.41492733442067,48.41653575562475]}"
000000000000000002c3,0,"{""type"":""Point"",""coordinates"":[-120.5591678739507,48.42427675505353]}"
000000000000000002c4,0,"{""type"":""Point"",""coordinates"":[-121.75937059529404,48.455789222198234]}"
000000000000000002c5,0,"{""type"":""Point"",""coordinates"":[-120.59137596085971,48.3618002901937]}"
000000000000000002c6,0,"{""type"":""Point"",""coordinates"":[-120.90902002440193,48.60742095352066]}"
000000000000000002c7,0,"{""type"":""Point"",""coordinates"":[-121.3917890590543,48.55819247789063]}"
000000000000000002c8,0,"{""type"":""Point"",""coordinates"":[-121.30553220827643,48.50227535068041]}"
000000000000000002c9,0,"{""type"":""Point"",""coordinates"":[-121.25349449898273,48.43339561670783]}"
000000000000000002ca,0,"{""type"":""Point"",""coordinates"":[-120.56703372820894,48.37335382102318]}"
000000000000000002cb,0,"{""type"":""Point"",""coordinates"":[-121.39301085274298,48.35050538722532]}"
000000000000000002cc,0,"{""type"":""Point"",""coordinates"":[-121.16379076309056,48.41588472687095]}"
000000000000000002cd,0,"{""type"":""Point"",""coordinates"":[-120.53855344978057,48.40541921669851]}"
000000000000000002ce,0,"{""type"":""Point"",""coordinates"":[-121.37376091349525,48.61492562059361]}"
000000000000000002cf,0,"{""type"":""Point"",""coordinates"":[-120.728979360268,48.773210330687775]}"
000000000000000002d0,0,"{""type"":""Point"",""coordinates"":[-120.77274989620861,48.429337834749184]}"
000000000000000002d2,0,"{""type"":""Point"",""coordinates"":[-120.81947681614767,48.77829370588871]}"
000000000000000002d3,0,"{""type"":""Point"",""coordinates"":[-120.95374034886694,48.42711274332352]}"
000000000000000002d4,0,"{""type"":""Point"",""coordinates"":[-121.64927984938554,48.37998004518861]}"
000000000000000002d5,0,"{""type"":""Point"",""coordinates"":[-121.30151901732833,48.506386641851684]}"
000000000000000002d6,0,"{""type"":""Point"",""coordinates"":[-121.87694371277027,48.378976747451574]}"
000000000000000002d7,0,"{""type"":""Point"",""coordinates"":[-121.22051498759146,48.53690472946147]}"
000000000000000002d8,0,"{""type"":""Point"",""coordinates"":[-120.94089813783303,48.305196461421254]}"
000000000000000002d9,0,"{""type"":""Point"",""coordinates"":[-121.61979627322016,48.31654933270333]}"
000000000000000002da,0,"{""type"":""Point"",""coordinates"":[-121.11189574503054,48.31517147047783]}"
000000000000000002db,0,"{""type"":""Point"",""coordinates"":[-121.28459226972946,48.54453871046497]}"
000000000000000002dd,0,"{""type"":""Point"",""coordinates"":[-120.84494274226392,48.44619323673122]}"
000000000000000002de,0,"{""type"":""Point"",""coordinates"":[-121.36667986102233,48.50549928074205]}"
000000000000000002e0,0,"{""type"":""Point"",""coordinates"":[-120.779121951614,48.42954741249871]}"
000000000000000002e1,0,"{""type"":""Point"",""coordinates"":[-120.61189674390766,48.44805268187051]}"
000000000000000002e2,0,"{""type"":""Point"",""coordinates"":[-121.70867953451848,48.37420996842545]}"
000000000000000002e3,0,"{""type"":""Point"",""coordinates"":[-121.68350344997073,48.509414371466974]}"
000000000000000002e4,0,"{""type"":""Point"",""coordinates"":[-121.0200159678243,48.61516195294944]}"
000000000000000002e5,0,"{""type"":""Point"",""coordinates"":[-120.6356771298257,48.44972930386661]}"
000000000000000002e6,0,"{""type"":""Point"",""coordinates"":[-121.64633238358921,48.39145777130017]}"
000000000000000002e7,0,"{""type"":""Point"",""coordinates"":[-120.77153256162104,48.65940069450069]}"
000000000000000002e8,0,"{""type"":""Point"",""coordinates"":[-121.80531717254877,48.47544493964183]}"
000000000000000002e9,0,"{""type"":""Point"",""coordinates"":[-121.16589545878782,48.33589737217424]}"
000000000000000002ea,0,"{""type"":""Point"",""coordinates"":[-120.5895298930236,48.59969333139504]}"
000000000000000002ec,0,"{""type"":""Point"",""coordinates"":[-121.77714011299203,48.565821999793066]}"
000000000000000002ed,0,"{""type"":""Point"",""coordinates"":[-121.88998658335159,48.40865206496225]}"
000000000000000002ef,0,"{""type"":""Point"",""coordinates"":[-120.7637112983733,48.79163533624061]}"
000000000000000002f0,0,"{""type"":""Point"",""coordinates"":[-120.76334565208693,48.446964661213464]}"
000000000000000002f1,0,"{""type"":""Point"",""coordinates"":[-121.52062586579152,48.467605839989865]}"
000000000000000002f2,0,"{""type"":""Point"",""coordinates"":[-120.93568990780261,48.633876800070766]}"
000000000000000002f3,0,"{""type"":""Point"",""coordinates"":[-120.55738423352929,48.402761592470654]}"
000000000000000002f4,0,"{""type"":""Point"",""coordinates"":[-121.53845335180317,48.47266691968553]}"
000000000000000002f5,0,"{""type"":""Point"",""coordinates"":[-121.24512476630544,48.53199525920162]}"
000000000000000002f7,0,"{""type"":""Point"",""coordinates"":[-120.75366494369989,48.72867282936597]}"
000000000000000002f8,0,"{""type"":""Point"",""coordinates"":[-120.83545823432324,48.77936389014153]}"
000000000000000002f9,0,"{""type"":""Point"",""coordinates"":[-120.55730842881141,48.60418810525691]}"
000000000000000002fa,0,"{""type"":""Point"",""coordinates"":[-120.8339287626619,48.776906925461084]}"
000000000000000002fb,0,"{""type"":""Point"",""coordinates"":[-120.88823615439182,48.63805497775783]}"
000000000000000002fc,0,"{""type"":""Point"",""coordinates"":[-120.62538106549327,48.39123927534856]}"
000000000000000002fd,0,"{""type"":""Point"",""coordinates"":[-120.86831734998607,48.57099455701506]}"
000000000000000002fe,0,"{""type"":""Point"",""coordinates"":[-121.83710164485774,48.644221914514745]}"
00000000000000000300,0,"{""type"":""Point"",""coordinates"":[-121.47820197836901,48.3613989710989]}"
00000000000000000302,0,"{""type"":""Point"",""coordinates"":[-121.13642525992557,48.43285160637931]}"
00000000000000000303,0,"{""type"":""Point"",""coordinates"":[-121.25633048725271,48.556943929595654]}"
00000000000000000304,0,"{""type"":""Point"",""coordinates"":[-121.62289088935127,48.40399230436142]}"
00000000000000000305,0,"{""type"":""Point"",""coordinates"":[-121.36949801288813,48.50401440009124]}"
00000000000000000306,0,"{""type"":""Point"",""coordinates"":[-120.89739960705666,48.73772926360551]}"
00000000000000000308,0,"{""type"":""Point"",""coordinates"":[-121.25541637153675,48.52313056630737]}"
00000000000000000309,0,"{""type"":""Point"",""coordinates"":[-120.84960250286474,48.44001738177219]}"
0000000000000000030a,0,"{""type"":""Point"",""coordinates"":[-121.33160457213593,48.6375510993388]}"
0000000000000000030b,0,"{""type"":""Point"",""coordinates"":[-121.44034421042525,48.43102783404845]}"
0000000000000000030c,0,"{""type"":""Point"",""coordinates"":[-121.87315793597591,48.35718066150234]}"
0000000000000000030d,0,"{""type"":""Point"",""coordinates"":[-120.68034840417911,48.49760221277639]}"
0000000000000000030e,0,"{""type"":""Point"",""coordinates"":[-120.78994418987072,48.479065729697226]}"
0000000000000000030f,0,"{""type"":""Point"",""coordinates"":[-120.84912983815309,48.40328330729391]}"
00000000000000000310,0,"{""type"":""Point"",""coordinates"":[-120.83156543910358,48.73642720609791]}"
00000000000000000311,0,"{""type"":""Point"",""coordinates"":[-120.7727543553097,48.7649431573347]}"
00000000000000000313,0,"{""type"":""Point"",""coordinates"":[-121.31170360413444,48.62800416398337]}"
00000000000000000314,0,"{""type"":""Point"",""coordinates"":[-121.54542738585077,48.46872507435428]}"
00000000000000000315,0,"{""type"":""Point"",""coordinates"":[-121.01570847620667,48.4585315693461]}"
00000000000000000316,0,"{""type"":""Point"",""coordinates"":[-121.30196492743369,48.343335152731385]}"
00000000000000000317,0,"{""type"":""Point"",""coordinates"":[-120.595406988212,48.73873256134254]}"
00000000000000000318,0,"{""type"":""Point"",""coordinates"":[-121.0882625094473,48.37095036555537]}"
00000000000000000319,0,"{""type"":""Point"",""coordinates"":[-121.20126950744478,48.402494046407455]}"
0000000000000000031a,0,"{""type"":""Point"",""coordinates"":[-120.93387505367383,48.42751406241833]}"
0000000000000000031b,0,"{""type"":""Point"",""coordinates"":[-121.44309547577524,48.40725190723148]}"
0000000000000000031c,0,"{""type"":""Point"",""coordinates"":[-121.7879088420361,48.603492485492566]}"
0000000000000000031d,0,"{""type"":""Point"",""coordinates"":[-121.61356244994742,48.32786653117697]}"
0000000000000000031f,0,"{""type"":""Point"",""coordinates"":[-121.67984698710688,48.453983286271594]}"
00000000000000000321,0,"{""type"":""Point"",""coordinates"":[-121.39777763176906,48.417213538984875]}"
00000000000000000322,0,"{""type"":""Point"",""coordinates"":[-121.91090422639331,48.43101445674529]}"
00000000000000000323,0,"{""type"":""Point"",""coordinates"":[-120.53647104958864,48.51989771804363]}"
00000000000000000324,0,"{""type"":""Point"",""coordinates"":[-120.69268673679403,48.45942784865784]}"
00000000000000000325,0,"{""type"":""Point"",""coordinates"":[-120.55804418048518,48.33890726538531]}"
00000000000000000327,0,"{""type"":""Point"",""coordinates"":[-121.72025090175217,48.498877515677684]}"
00000000000000000328,0,"{""type"":""Point"",""coordinates"":[-120.79293624667756,48.47111515251893]}"
00000000000000000329,0,"{""type"":""Point"",""coordinates"":[-121.75480447581533,48.54059686513373]}"
0000000000000000032b,0,"{""type"":""Point"",""coordinates"":[-121.25802048655198,48.42418757303246]}"
0000000000000000032c,0,"{""type"":""Point"",""coordinates"":[-120.65482005064813,48.424976833918926]}"
0000000000000000032d,0,"{""type"":""Point"",""coordinates"":[-120.88891839685299,48.35718957970443]}"
0000000000000000032e,0,"{""type"":""Point"",""coordinates"":[-121.21919063457857,48.33612032722691]}"
0000000000000000032f,0,"{""type"":""Point"",""coordinates"":[-121.47945944486612,48.31238453231942]}"
00000000000000000330,0,"{""type"":""Point"",""coordinates"":[-121.72854928881263,48.364052136225695]}"
00000000000000000331,0,"{""type"":""Point"",""coordinates"":[-121.82574877357567,48.33944681661277]}"
00000000000000000332,0,"{""type"":""Point"",""coordinates"":[-120.6525815819193,48.77773631825703]}"
00000000000000000333,0,"{""type"":""Point"",""coordinates"":[-121.1984424373769,48.451160675304756]}"
00000000000000000334,0,"{""type"":""Point"",""coordinates"":[-121.62344827698291,48.436218227674665]}"
00000000000000000335,0,"{""type"":""Point"",""coordinates"":[-120.52497548707282,48.527121461750205]}"
00000000000000000336,0,"{""type"":""Point"",""coordinates"":[-121.34176686343673,48.47882493824034]}"
00000000000000000337,0,"{""type"":""Point"",""coordinates"":[-120.91552139373785,48.71204930063872]}"
00000000000000000338,0,"{""type"":""Point"",""coordinates"":[-121.02139828915088,48.426840738159264]}"
00000000000000000339,0,"{""type"":""Point"",""coordinates"":[-121.06204745435407,48.591394944334574]}"
0000000000000000033b,0,"{""type"":""Point"",""coordinates"":[-120.53805848956368,48.365322980025915]}"
0000000000000000033c,0,"{""type"":""Point"",""coordinates"":[-120.65681326881902,48.73039850147365]}"
0000000000000000033d,0,"{""type"":""Point"",""coordinates"":[-121.22534865313337,48.63694912069658]}"
0000000000000000033e,0,"{""type"":""Point"",""coordinates"":[-121.63175112314443,48.33816705461044]}"
00000000000000000340,0,"{""type"":""Point"",""coordinates"":[-121.43914917134295,48.57196664104471]}"
00000000000000000341,0,"{""type"":""Point"",""coordinates"":[-120.97274949665777,48.73425562388488]}"
00000000000000000342,0,"{""type"":""Point"",""coordinates"":[-121.3320594004434,48.466183386753826]}"
00000000000000000343,0,"{""type"":""Point"",""coordinates"":[-120.65439643604807,48.328896583520326]}"
00000000000000000344,0,"{""type"":""Point"",""coordinates"":[-121.43329883076082,48.50054076037062]}"
00000000000000000345,0,"{""type"":""Point"",""coordinates"":[-121.62910241711869,48.43969186739529]}"
00000000000000000346,0,"{""type"":""Point"",""coordinates"":[-120.65051701813157,48.552145936862146]}"
00000000000000000347,0,"{""type"":""Point"",""coordinates"":[-121.41414253263522,48.537270375747845]}"
00000000000000000349,0,"{""type"":""Point"",""coordinates"":[-121.88659320744992,48.523121648105274]}"
0000000000000000034a,0,"{""type"":""Point"",""coordinates"":[-121.1395823034714,48.481839290552465]}"
0000000000000000034c,0,"{""type"":""Point"",""coordinates"":[-121.33424881906065,48.59432011462563]}"
0000000000000000034d,0,"{""type"":""Point"",""coordinates"":[-121.06093267909074,48.40720731622094]}"
0000000000000000034e,0,"{""type"":""Point"",""coordinates"":[-120.63863351382412,48.75370622268001]}"
0000000000000000034f,0,"{""type"":""Point"",""coordinates"":[-120.92264703722127,48.346866760765714]}"
00000000000000000350,0,"{""type"":""Point"",""coordinates"":[-121.94567183730703,48.49201941825749]}"
00000000000000000351,0,"{""type"":""Point"",""coordinates"":[-121.32760475849099,48.49610395482244]}"
00000000000000000352,0,"{""type"":""Point"",""coordinates"":[-121.63258943414249,48.45046505554042]}"
00000000000000000353,0,"{""type"":""Point"",""coordinates"":[-121.73514875837175,48.31772653538144]}"
00000000000000000354,0,"{""type"":""Point"",""coordinates"":[-121.52617298750202,48.47214074576123]}"
00000000000000000355,0,"{""type"":""Point"",""coordinates"":[-121.33930989875628,48.634960361626746]}"
00000000000000000356,0,"{""type"":""Point"",""coordinates"":[-120.53248015414577,48.46565721282952]}"
00000000000000000357,0,"{""type"":""Point"",""coordinates"":[-121.66090472583187,48.31153284401821]}"
00000000000000000358,0,"{""type"":""Point"",""coordinates"":[-120.7269014191771,48.669991059502614]}"
00000000000000000359,0,"{""type"":""Point"",""coordinates"":[-120.83982369425456,48.41969725827163]}"
0000000000000000035a,0,"{""type"":""Point"",""coordinates"":[-121.39120937591734,48.42453092381358]}"
0000000000000000035b,0,"{""type"":""Point"",""coordinates"":[-120.60506094199273,48.32634151861671]}"
0000000000000000035c,0,"{""type"":""Point"",""coordinates"":[-120.76562425272522,48.44725004368088]}"
0000000000000000035d,0,"{""type"":""Point"",""coordinates"":[-121.50660199297843,48.52963639474436]}"
0000000000000000035e,0,"{""type"":""Point"",""coordinates"":[-121.2385252967463,48.508834688330026]}"
0000000000000000035f,0,"{""type"":""Point"",""coordinates"":[-121.78309301289839,48.31829284121523]}"
00000000000000000360,0,"{""type"":""Point"",""coordinates"":[-121.01182459918911,48.77725473534325]}"
00000000000000000361,0,"{""type"":""Point"",""coordinates"":[-120.96259166445802,48.63421123264976]}"
00000000000000000362,0,"{""type"":""Point"",""coordinates"":[-120.89964253488652,48.38812682281325]}"
00000000000000000363,0,"{""type"":""Point"",""coordinates"":[-120.85588983535011,48.407974281602144]}"
00000000000000000364,0,"{""type"":""Point"",""coordinates"":[-121.80344435010633,48.30636920499832]}"
00000000000000000365,0,"{""type"":""Point"",""coordinates"":[-121.21953844446074,48.36600522248711]}"
00000000000000000366,0,"{""type"":""Point"",""coordinates"":[-121.9424479072454,48.53227618256799]}"
00000000000000000367,0,"{""type"":""Point"",""coordinates"":[-120.65935941552056,48.444436350916156]}"
00000000000000000368,0,"{""type"":""Point"",""coordinates"":[-121.79763860053475,48.41067203773947]}"
00000000000000000369,0,"{""type"":""Point"",""coordinates"":[-120.9350388790488,48.583422071651015]}"
0000000000000000036a,0,"{""type"":""Point"",""coordinates"":[-121.51255043378372,48.40007721363648]}"
0000000000000000036b,0,"{""type"":""Point"",""coordinates"":[-121.7915296320915,48.35928535719956]}"
0000000000000000036c,0,"{""type"":""Point"",""coordinates"":[-121.85749757307622,48.63398381849604]}"
0000000000000000036d,0,"{""type"":""Point"",""coordinates"":[-120.87233500003522,48.40767552183155]}"
0000000000000000036e,0,"{""type"":""Point"",""coordinates"":[-121.91465878948031,48.594382542040385]}"
0000000000000000036f,0,"{""type"":""Point"",""coordinates"":[-121.62952157261773,48.396460882682135]}"
00000000000000000370,0,"{""type"":""Point"",""coordinates"":[-120.62932291082454,48.57074038825501]}"
00000000000000000372,0,"{""type"":""Point"",""coordinates"":[-120.89367625767703,48.3831504660376]}"
00000000000000000374,0,"{""type"":""Point"",""coordinates"":[-121.52616852840096,48.34688905627098]}"
00000000000000000375,0,"{""type"":""Point"",""coordinates"":[-120.70783430307254,48.52040159646266]}"
00000000000000000376,0,"{""type"":""Point"",""coordinates"":[-120.83205594021945,48.431411316739045]}"
00000000000000000377,0,"{""type"":""Point"",""coordinates"":[-121.00374470808028,48.746750025036626]}"
00000000000000000378,0,"{""type"":""Point"",""coordinates"":[-120.8697888533337,48.622251923624425]}"
00000000000000000379,0,"{""type"":""Point"",""coordinates"":[-120.88041935024512,48.44588555875853]}"
0000000000000000037a,0,"{""type"":""Point"",""coordinates"":[-120.75921206541038,48.755681604446686]}"
0000000000000000037b,0,"{""type"":""Point"",""coordinates"":[-120.92501481988063,48.40145061676094]}"
0000000000000000037c,0,"{""type"":""Point"",""coordinates"":[-121.02615169087386,48.629801181707904]}"
0000000000000000037e,0,"{""type"":""Point"",""coordinates"":[-121.3192751577232,48.58613320509152]}"
0000000000000000037f,0,"{""type"":""Point"",""coordinates"":[-120.86758159831224,48.363476912189796]}"
00000000000000000380,0,"{""type"":""Point"",""coordinates"":[-120.5986487546779,48.622180578007566]}"
00000000000000000381,0,"{""type"":""Point"",""coordinates"":[-120.92803363129381,48.703938195822495]}"
00000000000000000383,0,"{""type"":""Point"",""coordinates"":[-120.55642106770175,48.52742468062185]}"
00000000000000000384,0,"{""type"":""Point"",""coordinates"":[-121.80212445619449,48.55003678206387]}"
00000000000000000385,0,"{""type"":""Point"",""coordinates"":[-121.30403840942351,48.316852551574975]}"
00000000000000000387,0,"{""type"":""Point"",""coordinates"":[-120.73397801254892,48.458518192042945]}"
00000000000000000388,0,"{""type"":""Point"",""coordinates"":[-120.58300622818241,48.57789278634475]}"
00000000000000000389,0,"{""type"":""Point"",""coordinates"":[-121.30542518985116,48.55753253093471]}"
0000000000000000038a,0,"{""type"":""Point"",""coordinates"":[-120.72082366444126,48.68701144822362]}"
0000000000000000038b,0,"{""type"":""Point"",""coordinates"":[-120.9642504500499,48.447481916935665]}"
0000000000000000038c,0,"{""type"":""Point"",""coordinates"":[-121.87001872883425,48.328214341059144]}"
0000000000000000038d,0,"{""type"":""Point"",""coordinates"":[-121.0853105845499,48.6729340661979]}"
0000000000000000038e,0,"{""type"":""Point"",""coordinates"":[-120.86804088572076,48.477861772412794]}"
0000000000000000038f,0,"{""type"":""Point"",""coordinates"":[-121.20367296291258,48.65763934958457]}"
00000000000000000390,0,"{""type"":""Point"",""coordinates"":[-121.2683343872886,48.43169669920647]}"
00000000000000000391,0,"{""type"":""Point"",""coordinates"":[-120.77223709958747,48.550995488790356]}"
00000000000000000392,0,"{""type"":""Point"",""coordinates"":[-121.95283761269991,48.56567039035725]}"
00000000000000000393,0,"{""type"":""Point"",""coordinates"":[-120.86032218179724,48.65631053747064]}"
00000000000000000395,0,"{""type"":""Point"",""coordinates"":[-120.6559615805178,48.4659559726001]}"
00000000000000000396,0,"{""type"":""Point"",""coordinates"":[-120.82533607493193,48.4856964129637]}"
00000000000000000397,0,"{""type"":""Point"",""coordinates"":[-120.69675343695474,48.57299223428701]}"
00000000000000000398,0,"{""type"":""Point"",""coordinates"":[-121.05344584842197,48.756997039257456]}"
0000000000000000039b,0,"{""type"":""Point"",""coordinates"":[-121.13379439030402,48.489116543471695]}"
0000000000000000039c,0,"{""type"":""Point"",""coordinates"":[-120.83723741564357,48.682686120201765]}"
0000000000000000039d,0,"{""type"":""Point"",""coordinates"":[-121.90650309365355,48.43260635582138]}"
0000000000000000039e,0,"{""type"":""Point"",""coordinates"":[-120.6593861701269,48.72990354125672]}"
000000000000000003a0,0,"{""type"":""Point"",""coordinates"":[-120.68633251779282,48.67927044879484]}"
000000000000000003a1,0,"{""type"":""Point"",""coordinates"":[-121.47619092379391,48.349279134435626]}"
000000000000000003a3,0,"{""type"":""Point"",""coordinates"":[-120.83317517458386,48.80017897385901]}"
000000000000000003a4,0,"{""type"":""Point"",""coordinates"":[-121.1649545884655,48.33777019461668]}"
000000000000000003a5,0,"{""type"":""Point"",""coordinates"":[-121.35688321600796,48.32073196949146]}"
000000000000000003a6,0,"{""type"":""Point"",""coordinates"":[-120.66042068157127,48.666718079329385]}"
000000000000000003a7,0,"{""type"":""Point"",""coordinates"":[-121.39631058752249,48.59366908587183]}"
000000000000000003a8,0,"{""type"":""Point"",""coordinates"":[-120.56669037742785,48.602337578319734]}"
000000000000000003a9,0,"{""type"":""Point"",""coordinates"":[-121.6782015788182,48.35223997753511]}"
000000000000000003aa,0,"{""type"":""Point"",""coordinates"":[-120.69812684007918,48.55204337753791]}"
000000000000000003ab,0,"{""type"":""Point"",""coordinates"":[-121.12001130894785,48.463717503871266]}"
000000000000000003ac,0,"{""type"":""Point"",""coordinates"":[-121.10438661885654,48.32378199461202]}"
000000000000000003ad,0,"{""type"":""Point"",""coordinates"":[-121.52819741938028,48.44199722263992]}"
000000000000000003ae,0,"{""type"":""Point"",""coordinates"":[-120.91989131277022,48.7066582474651]}"
000000000000000003af,0,"{""type"":""Point"",""coordinates"":[-120.59735561537238,48.62730854421902]}"
000000000000000003b0,0,"{""type"":""Point"",""coordinates"":[-121.85310535853857,48.524927584031914]}"
000000000000000003b1,0,"{""type"":""Point"",""coordinates"":[-121.42061268826377,48.34391037676727]}"
000000000000000003b2,0,"{""type"":""Point"",""coordinates"":[-120.9296745804815,48.60800509575867]}"
000000000000000003b3,0,"{""type"":""Point"",""coordinates"":[-121.4211566985923,48.50347484886378]}"
000000000000000003b5,0,"{""type"":""Point"",""coordinates"":[-120.70331277460437,48.71615613270894]}"
000000000000000003b6,0,"{""type"":""Point"",""coordinates"":[-121.49618553291756,48.509441126073305]}"
000000000000000003b7,0,"{""type"":""Point"",""coordinates"":[-121.90393465144676,48.36126073896624]}"
000000000000000003b8,0,"{""type"":""Point"",""coordinates"":[-120.77403857641308,48.70169526799261]}"
000000000000000003b9,0,"{""type"":""Point"",""coordinates"":[-120.92161698487793,48.448017009062085]}"
000000000000000003ba,0,"{""type"":""Point"",""coordinates"":[-121.36689389787291,48.39438294159123]}"
000000000000000003bb,0,"{""type"":""Point"",""coordinates"":[-120.56897789626828,48.4930227159945]}"
000000000000000003bd,0,"{""type"":""Point"",""coordinates"":[-120.8386687870817,48.7381127462961]}"
000000000000000003be,0,"{""type"":""Point"",""coordinates"":[-121.204627210538,48.59469913821518]}"
000000000000000003bf,0,"{""type"":""Point"",""coordinates"":[-121.80705622195961,48.505093502546195]}"
000000000000000003c0,0,"{""type"":""Point"",""coordinates"":[-120.83434791816093,48.80143644035609]}"
000000000000000003c1,0,"{""type"":""Point"",""coordinates"":[-120.76453177296712,48.6608365250399]}"
000000000000000003c2,0,"{""type"":""Point"",""coordinates"":[-120.53289485054376,48.563855536228495]}"
000000000000000003c3,0,"{""type"":""Point"",""coordinates"":[-121.5903662062674,48.31747682572245]}"
000000000000000003c4,0,"{""type"":""Point"",""coordinates"":[-120.48518692837293,48.359115911359524]}"
000000000000000003c5,0,"{""type"":""Point"",""coordinates"":[-121.66394137364928,48.503742394926995]}"
000000000000000003c6,0,"{""type"":""Point"",""coordinates"":[-121.25618779601899,48.37647073265955]}"
000000000000000003c7,0,"{""type"":""Point"",""coordinates"":[-121.20958127180839,48.527397926015524]}"
000000000000000003c9,0,"{""type"":""Point"",""coordinates"":[-121.7217045686956,48.31478798778721]}"
000000000000000003cb,0,"{""type"":""Point"",""coordinates"":[-121.94533294562696,48.517975845489595]}"
000000000000000003cc,0,"{""type"":""Point"",""coordinates"":[-120.74059531851225,48.72621586468552]}"
000000000000000003cd,0,"{""type"":""Point"",""coordinates"":[-121.35563466771295,48.345863463028685]}"
000000000000000003ce,0,"{""type"":""Point"",""coordinates"":[-121.68874289370851,48.4924965420702]}"
000000000000000003cf,0,"{""type"":""Point"",""coordinates"":[-121.85448322076405,48.585575817459834]}"
000000000000000003d0,0,"{""type"":""Point"",""coordinates"":[-120.8383075998964,48.34476206506849]}"
000000000000000003d1,0,"{""type"":""Point"",""coordinates"":[-121.15760153082837,48.36999165882889]}"
000000000000000003d2,0,"{""type"":""Point"",""coordinates"":[-120.97372603978846,48.58238310110556]}"
000000000000000003d3,0,"{""type"":""Point"",""coordinates"":[-121.74860632535105,48.30735020723007]}"
000000000000000003d4,0,"{""type"":""Point"",""coordinates"":[-120.66516962419318,48.61010979145588]}"
000000000000000003d5,0,"{""type"":""Point"",""coordinates"":[-121.26079404740723,48.45628418241517]}"
000000000000000003d6,0,"{""type"":""Point"",""coordinates"":[-120.68742499755096,48.805257889958895]}"
000000000000000003d7,0,"{""type"":""Point"",""coordinates"":[-121.55338688123118,48.41716448887328]}"
000000000000000003d8,0,"{""type"":""Point"",""coordinates"":[-120.56989201198421,48.39888217455416]}"
000000000000000003d9,0,"{""type"":""Point"",""coordinates"":[-120.84119263827796,48.42874031520803]}"
000000000000000003da,0,"{""type"":""Point"",""coordinates"":[-121.10983118124282,48.32083898791676]}"
000000000000000003db,0,"{""type"":""Point"",""coordinates"":[-121.44686787526649,48.481134752586016]}"
000000000000000003dc,0,"{""type"":""Point"",""coordinates"":[-120.96272989659066,48.67486039785298]}"
000000000000000003dd,0,"{""type"":""Point"",""coordinates"":[-120.88293428323927,48.33468895578875]}"
000000000000000003de,0,"{""type"":""Point"",""coordinates"":[-121.81505584924949,48.52073156994062]}"
000000000000000003df,0,"{""type"":""Point"",""coordinates"":[-121.867075722139,48.55999395471621]}"
000000000000000003e0,0,"{""type"":""Point"",""coordinates"":[-121.0298750402535,48.44468160147411]}"
000000000000000003e1,0,"{""type"":""Point"",""coordinates"":[-121.74645257954222,48.31778004459409]}"
000000000000000003e2,0,"{""type"":""Point"",""coordinates"":[-121.09701572481521,48.63832252382104]}"
000000000000000003e3,0,"{""type"":""Point"",""coordinates"":[-121.91148390953028,48.435415589485046]}"
000000000000000003e4,0,"{""type"":""Point"",""coordinates"":[-121.21400470005342,48.328843074307684]}"
000000000000000003e5,0,"{""type"":""Point"",""coordinates"":[-120.78610936296475,48.46770839931409]}"
000000000000000003e7,0,"{""type"":""Point"",""coordinates"":[-121.47855424735225,48.48108124337338]}"
000000000000000003e8,0,"{""type"":""Point"",""coordinates"":[-121.07304805665292,48.53281573379546]}"
000000000000000003e9,0,"{""type"":""Point"",""coordinates"":[-121.45527773985326,48.575846058961204]}"
000000000000000003ea,0,"{""type"":""Point"",""coordinates"":[-121.84716583593539,48.587484312710714]}"
000000000000000003eb,0,"{""type"":""Point"",""coordinates"":[-121.69793756008075,48.51868930165814]}"
000000000000000003ec,0,"{""type"":""Point"",""coordinates"":[-120.69487615541124,48.63945959458967]}"
000000000000000003ed,0,"{""type"":""Point"",""coordinates"":[-120.99487555608496,48.56447089217387]}"
000000000000000003ee,0,"{""type"":""Point"",""coordinates"":[-121.37975394531105,48.3088707606893]}"
000000000000000003ef,0,"{""type"":""Point"",""coordinates"":[-121.63395391906484,48.31607220889062]}"
000000000000000003f0,0,"{""type"":""Point"",""coordinates"":[-120.85905133799702,48.72895375273234]}"
000000000000000003f1,0,"{""type"":""Point"",""coordinates"":[-121.34138783984719,48.61366815409653]}"
000000000000000003f2,0,"{""type"":""Point"",""coordinates"":[-121.15758369442418,48.61635699203177]}"
000000000000000003f3,0,"{""type"":""Point"",""coordinates"":[-120.82674960996587,48.46864481053532]}"
000000000000000003f4,0,"{""type"":""Point"",""coordinates"":[-120.7916609437763,48.647655422325904]}"
000000000000000003f5,0,"{""type"":""Point"",""coordinates"":[-120.95724074319389,48.3935713851995]}"
