system:index,Presence,.geo
00000000000000000a2c,0,"{""type"":""Point"",""coordinates"":[-121.04565133978058,47.55739183745523]}"
00000000000000000a2d,0,"{""type"":""Point"",""coordinates"":[-121.54344754498304,47.741441233436205]}"
00000000000000000a2e,0,"{""type"":""Point"",""coordinates"":[-120.73379964850676,47.608814190803564]}"
00000000000000000a2f,0,"{""type"":""Point"",""coordinates"":[-121.18826230967184,47.49276162678658]}"
00000000000000000a30,0,"{""type"":""Point"",""coordinates"":[-120.97183984004289,47.22761901904764]}"
00000000000000000a31,0,"{""type"":""Point"",""coordinates"":[-121.41419604184786,47.505947188601624]}"
00000000000000000a32,0,"{""type"":""Point"",""coordinates"":[-121.73265166178182,47.36701497707939]}"
00000000000000000a33,0,"{""type"":""Point"",""coordinates"":[-121.79378593722454,47.347470737162155]}"
00000000000000000a35,0,"{""type"":""Point"",""coordinates"":[-120.92431028191419,47.09313699037676]}"
00000000000000000a36,0,"{""type"":""Point"",""coordinates"":[-121.64165478658414,47.30580489691876]}"
00000000000000000a37,0,"{""type"":""Point"",""coordinates"":[-121.6266588297414,47.3464317666167]}"
00000000000000000a38,0,"{""type"":""Point"",""coordinates"":[-120.71462997307802,47.02828828375649]}"
00000000000000000a3a,0,"{""type"":""Point"",""coordinates"":[-121.07515721145123,47.61152978334511]}"
00000000000000000a3b,0,"{""type"":""Point"",""coordinates"":[-121.00174257170727,47.19215578836958]}"
00000000000000000a3c,0,"{""type"":""Point"",""coordinates"":[-120.72179128936988,47.30712924993163]}"
00000000000000000a3d,0,"{""type"":""Point"",""coordinates"":[-121.71919409480252,47.3797546287891]}"
00000000000000000a3e,0,"{""type"":""Point"",""coordinates"":[-121.91887709907688,47.458497894291895]}"
00000000000000000a40,0,"{""type"":""Point"",""coordinates"":[-120.57814580803417,47.36944072805248]}"
00000000000000000a41,0,"{""type"":""Point"",""coordinates"":[-120.98193970392893,47.103040653816464]}"
00000000000000000a42,0,"{""type"":""Point"",""coordinates"":[-121.62417956955566,47.47863073554821]}"
00000000000000000a43,0,"{""type"":""Point"",""coordinates"":[-121.23655883318173,47.395218791242456]}"
00000000000000000a44,0,"{""type"":""Point"",""coordinates"":[-121.78332042705212,47.617286482805106]}"
00000000000000000a46,0,"{""type"":""Point"",""coordinates"":[-120.70253689102107,47.688462653820224]}"
00000000000000000a47,0,"{""type"":""Point"",""coordinates"":[-121.32048357410864,47.49924515971829]}"
00000000000000000a48,0,"{""type"":""Point"",""coordinates"":[-121.33303148447307,47.367322655052085]}"
00000000000000000a49,0,"{""type"":""Point"",""coordinates"":[-120.80453436851757,47.21672543517408]}"
00000000000000000a4a,0,"{""type"":""Point"",""coordinates"":[-120.69433214508271,47.53077992236826]}"
00000000000000000a4b,0,"{""type"":""Point"",""coordinates"":[-120.65527933805664,47.2000171835268]}"
00000000000000000a4c,0,"{""type"":""Point"",""coordinates"":[-121.55152743609189,47.365017299807455]}"
00000000000000000a4d,0,"{""type"":""Point"",""coordinates"":[-121.84388393756001,47.36140096885311]}"
00000000000000000a4e,0,"{""type"":""Point"",""coordinates"":[-120.61866120020574,47.38770966506845]}"
00000000000000000a4f,0,"{""type"":""Point"",""coordinates"":[-121.35140298081322,47.39821084804932]}"
00000000000000000a50,0,"{""type"":""Point"",""coordinates"":[-120.67727162445225,47.142855967122685]}"
00000000000000000a51,0,"{""type"":""Point"",""coordinates"":[-121.08280011065682,47.172361838793336]}"
00000000000000000a52,0,"{""type"":""Point"",""coordinates"":[-121.38685729328922,47.327850692526994]}"
00000000000000000a53,0,"{""type"":""Point"",""coordinates"":[-121.0114143618922,47.45489494064072]}"
00000000000000000a54,0,"{""type"":""Point"",""coordinates"":[-121.54915519433145,47.64264539049606]}"
00000000000000000a55,0,"{""type"":""Point"",""coordinates"":[-121.48569326813882,47.46600256136485]}"
00000000000000000a56,0,"{""type"":""Point"",""coordinates"":[-121.49378207744978,47.24228946151347]}"
00000000000000000a57,0,"{""type"":""Point"",""coordinates"":[-120.6368855462112,47.20516298614248]}"
00000000000000000a58,0,"{""type"":""Point"",""coordinates"":[-121.81751281392994,47.37051537140636]}"
00000000000000000a59,0,"{""type"":""Point"",""coordinates"":[-121.36269342468056,47.56787072493081]}"
00000000000000000a5a,0,"{""type"":""Point"",""coordinates"":[-120.60610437163923,47.438944736172544]}"
00000000000000000a5b,0,"{""type"":""Point"",""coordinates"":[-120.7588152054166,47.68958634728569]}"
00000000000000000a5c,0,"{""type"":""Point"",""coordinates"":[-121.22595509087664,47.212440239061706]}"
00000000000000000a5d,0,"{""type"":""Point"",""coordinates"":[-121.69966323218841,47.44162911500672]}"
00000000000000000a5e,0,"{""type"":""Point"",""coordinates"":[-120.81759061640209,47.605376223891355]}"
00000000000000000a5f,0,"{""type"":""Point"",""coordinates"":[-120.70142211575768,47.43792360203131]}"
00000000000000000a60,0,"{""type"":""Point"",""coordinates"":[-120.77838174083912,46.97267883451897]}"
00000000000000000a61,0,"{""type"":""Point"",""coordinates"":[-121.33539480803135,47.45565744692085]}"
00000000000000000a62,0,"{""type"":""Point"",""coordinates"":[-121.16879833357358,47.51086111796252]}"
00000000000000000a63,0,"{""type"":""Point"",""coordinates"":[-120.85232255450735,47.50914882315799]}"
00000000000000000a64,0,"{""type"":""Point"",""coordinates"":[-121.21713498899292,47.5972784963783]}"
00000000000000000a65,0,"{""type"":""Point"",""coordinates"":[-121.81300912186595,47.34876833556871]}"
00000000000000000a66,0,"{""type"":""Point"",""coordinates"":[-121.4207553794975,47.24463048956654]}"
00000000000000000a67,0,"{""type"":""Point"",""coordinates"":[-121.17117949353613,47.264901562955494]}"
00000000000000000a68,0,"{""type"":""Point"",""coordinates"":[-120.92761893489583,47.25238932539953]}"
00000000000000000a69,0,"{""type"":""Point"",""coordinates"":[-121.37651217884519,47.5779884252211]}"
00000000000000000a6a,0,"{""type"":""Point"",""coordinates"":[-121.34921802129703,47.36846418492178]}"
00000000000000000a6b,0,"{""type"":""Point"",""coordinates"":[-120.71095567380996,47.62925916913361]}"
00000000000000000a6c,0,"{""type"":""Point"",""coordinates"":[-120.71444269083376,47.70175077495949]}"
00000000000000000a6d,0,"{""type"":""Point"",""coordinates"":[-121.35110868014374,47.33540440971153]}"
00000000000000000a6e,0,"{""type"":""Point"",""coordinates"":[-121.78830570202989,47.393515414640035]}"
00000000000000000a6f,0,"{""type"":""Point"",""coordinates"":[-121.66051678404021,47.47313266394932]}"
00000000000000000a70,0,"{""type"":""Point"",""coordinates"":[-120.54328009689723,47.35719157745867]}"
00000000000000000a71,0,"{""type"":""Point"",""coordinates"":[-121.11905706132238,47.25615280668863]}"
00000000000000000a72,0,"{""type"":""Point"",""coordinates"":[-121.12260204665992,47.71775894774135]}"
00000000000000000a73,0,"{""type"":""Point"",""coordinates"":[-121.48854263371197,47.63264808593423]}"
00000000000000000a74,0,"{""type"":""Point"",""coordinates"":[-121.38258993358103,47.35125651395652]}"
00000000000000000a75,0,"{""type"":""Point"",""coordinates"":[-121.51794594605839,47.64825048052024]}"
00000000000000000a76,0,"{""type"":""Point"",""coordinates"":[-121.79811126524639,47.561494210424385]}"
00000000000000000a77,0,"{""type"":""Point"",""coordinates"":[-120.85590321265329,47.414094166001696]}"
00000000000000000a78,0,"{""type"":""Point"",""coordinates"":[-120.54704357818633,47.2436851601432]}"
00000000000000000a79,0,"{""type"":""Point"",""coordinates"":[-121.33052101057993,47.16081276706491]}"
00000000000000000a7a,0,"{""type"":""Point"",""coordinates"":[-121.6438219096961,47.62751120152066]}"
00000000000000000a7b,0,"{""type"":""Point"",""coordinates"":[-121.37597262761771,47.35888603585897]}"
00000000000000000a7c,0,"{""type"":""Point"",""coordinates"":[-120.91947215727122,47.213572850729285]}"
00000000000000000a7d,0,"{""type"":""Point"",""coordinates"":[-121.72469662550249,47.50747666026296]}"
00000000000000000a7e,0,"{""type"":""Point"",""coordinates"":[-120.76820607223516,47.45026639374725]}"
00000000000000000a7f,0,"{""type"":""Point"",""coordinates"":[-121.65996831461064,47.77105412353213]}"
00000000000000000a80,0,"{""type"":""Point"",""coordinates"":[-120.56403721230102,47.22230377059193]}"
00000000000000000a81,0,"{""type"":""Point"",""coordinates"":[-121.17526848920214,47.176455293560394]}"
00000000000000000a82,0,"{""type"":""Point"",""coordinates"":[-120.87126035668135,47.17144772307738]}"
00000000000000000a83,0,"{""type"":""Point"",""coordinates"":[-121.67985590530898,47.45621483455254]}"
00000000000000000a84,0,"{""type"":""Point"",""coordinates"":[-121.70130864047715,47.38049483956398]}"
00000000000000000a85,0,"{""type"":""Point"",""coordinates"":[-121.69741138615642,47.518227552902815]}"
00000000000000000a86,0,"{""type"":""Point"",""coordinates"":[-121.19611032752591,47.33557831465262]}"
00000000000000000a87,0,"{""type"":""Point"",""coordinates"":[-121.43039595597503,47.62525935548867]}"
00000000000000000a88,0,"{""type"":""Point"",""coordinates"":[-120.87133616139926,47.10895342181333]}"
00000000000000000a89,0,"{""type"":""Point"",""coordinates"":[-121.09879044703449,47.610704849650226]}"
00000000000000000a8b,0,"{""type"":""Point"",""coordinates"":[-120.72618350390748,47.188682148648944]}"
00000000000000000a8c,0,"{""type"":""Point"",""coordinates"":[-120.6781857401682,47.521451482964444]}"
00000000000000000a8e,0,"{""type"":""Point"",""coordinates"":[-121.49629701044391,47.74291719588489]}"
00000000000000000a8f,0,"{""type"":""Point"",""coordinates"":[-120.63291694627365,47.16360416432437]}"
00000000000000000a90,0,"{""type"":""Point"",""coordinates"":[-121.23923429381381,47.511445260200524]}"
00000000000000000a91,0,"{""type"":""Point"",""coordinates"":[-121.69960972297577,47.77066618174048]}"
00000000000000000a92,0,"{""type"":""Point"",""coordinates"":[-120.88347383446671,47.59725174177198]}"
00000000000000000a93,0,"{""type"":""Point"",""coordinates"":[-121.79527973607743,47.35439572109816]}"
00000000000000000a94,0,"{""type"":""Point"",""coordinates"":[-120.80919412911842,47.64959712903837]}"
00000000000000000a95,0,"{""type"":""Point"",""coordinates"":[-121.02822517286369,47.41757226482337]}"
00000000000000000a96,0,"{""type"":""Point"",""coordinates"":[-120.81293085580121,47.007125390156844]}"
00000000000000000a97,0,"{""type"":""Point"",""coordinates"":[-121.59672042526859,47.47695857265317]}"
00000000000000000a98,0,"{""type"":""Point"",""coordinates"":[-121.24026880525821,47.53511416859221]}"
00000000000000000a99,0,"{""type"":""Point"",""coordinates"":[-121.62559310458964,47.44001046132431]}"
00000000000000000a9a,0,"{""type"":""Point"",""coordinates"":[-120.98268437380484,47.33411127040604]}"
00000000000000000a9b,0,"{""type"":""Point"",""coordinates"":[-121.01641301417311,47.109724846295585]}"
00000000000000000a9c,0,"{""type"":""Point"",""coordinates"":[-121.39755913581745,47.29633822538229]}"
00000000000000000a9d,0,"{""type"":""Point"",""coordinates"":[-121.54352334970095,47.41190920648551]}"
00000000000000000a9e,0,"{""type"":""Point"",""coordinates"":[-120.91540991621154,47.430695399223666]}"
00000000000000000a9f,0,"{""type"":""Point"",""coordinates"":[-121.7985125843412,47.57135774195462]}"
00000000000000000aa0,0,"{""type"":""Point"",""coordinates"":[-121.19219969590206,47.45813224800552]}"
00000000000000000aa1,0,"{""type"":""Point"",""coordinates"":[-120.9874779074373,47.62245904002711]}"
00000000000000000aa2,0,"{""type"":""Point"",""coordinates"":[-120.87260254609843,47.58812842101662]}"
00000000000000000aa3,0,"{""type"":""Point"",""coordinates"":[-120.99113437030113,47.343216754757165]}"
00000000000000000aa4,0,"{""type"":""Point"",""coordinates"":[-121.22149153072215,47.60107765047584]}"
00000000000000000aa5,0,"{""type"":""Point"",""coordinates"":[-120.85318316101068,47.695508033484664]}"
00000000000000000aa6,0,"{""type"":""Point"",""coordinates"":[-120.6952908518092,47.34891102680242]}"
00000000000000000aa7,0,"{""type"":""Point"",""coordinates"":[-121.7101822515735,47.45514019119865]}"
00000000000000000aa8,0,"{""type"":""Point"",""coordinates"":[-121.88269149402817,47.371607851164455]}"
00000000000000000aa9,0,"{""type"":""Point"",""coordinates"":[-121.62623075604026,47.26266309422666]}"
00000000000000000aaa,0,"{""type"":""Point"",""coordinates"":[-121.5589295438406,47.368972522441865]}"
00000000000000000aab,0,"{""type"":""Point"",""coordinates"":[-121.39600290954978,47.18296112199738]}"
00000000000000000aac,0,"{""type"":""Point"",""coordinates"":[-121.26849045582547,47.31349238713489]}"
00000000000000000aad,0,"{""type"":""Point"",""coordinates"":[-120.85282197382533,47.34467488080165]}"
00000000000000000aae,0,"{""type"":""Point"",""coordinates"":[-121.37614207345776,47.26877206266989]}"
00000000000000000aaf,0,"{""type"":""Point"",""coordinates"":[-120.83753171631308,47.237143658897786]}"
00000000000000000ab0,0,"{""type"":""Point"",""coordinates"":[-120.83567673027486,47.036649098231706]}"
00000000000000000ab1,0,"{""type"":""Point"",""coordinates"":[-121.46233649682087,47.39103169535328]}"
00000000000000000ab2,0,"{""type"":""Point"",""coordinates"":[-121.54981960038842,47.24553122797932]}"
00000000000000000ab4,0,"{""type"":""Point"",""coordinates"":[-120.79347579790503,47.710285494375775]}"
00000000000000000ab6,0,"{""type"":""Point"",""coordinates"":[-121.59863783872159,47.26966834198163]}"
00000000000000000ab7,0,"{""type"":""Point"",""coordinates"":[-121.48772215911814,47.729450710703496]}"
00000000000000000ab8,0,"{""type"":""Point"",""coordinates"":[-121.43060999282561,47.51066045841511]}"
00000000000000000aba,0,"{""type"":""Point"",""coordinates"":[-120.67845774533247,47.59194541151838]}"
00000000000000000abb,0,"{""type"":""Point"",""coordinates"":[-120.8419640627602,47.300462893856725]}"
00000000000000000abc,0,"{""type"":""Point"",""coordinates"":[-120.87576404874534,47.754889882213405]}"
00000000000000000abd,0,"{""type"":""Point"",""coordinates"":[-121.52710939872321,47.700484390260314]}"
00000000000000000abe,0,"{""type"":""Point"",""coordinates"":[-121.06310426130375,47.34994999734786]}"
00000000000000000abf,0,"{""type"":""Point"",""coordinates"":[-120.84661044605791,47.26977090130586]}"
00000000000000000ac0,0,"{""type"":""Point"",""coordinates"":[-121.0699177677134,47.749155478258665]}"
00000000000000000ac1,0,"{""type"":""Point"",""coordinates"":[-121.66728124033831,47.670537067585364]}"
00000000000000000ac2,0,"{""type"":""Point"",""coordinates"":[-120.7613435157139,46.967626673025414]}"
00000000000000000ac3,0,"{""type"":""Point"",""coordinates"":[-120.91301537894584,47.167724373697745]}"
00000000000000000ac4,0,"{""type"":""Point"",""coordinates"":[-121.05635318230884,47.29632484807913]}"
00000000000000000ac5,0,"{""type"":""Point"",""coordinates"":[-120.68346977491653,47.27568812840378]}"
00000000000000000ac6,0,"{""type"":""Point"",""coordinates"":[-121.3786748428561,47.48579651094109]}"
00000000000000000ac7,0,"{""type"":""Point"",""coordinates"":[-121.27380570428122,47.6648829274496]}"
00000000000000000ac8,0,"{""type"":""Point"",""coordinates"":[-121.6461807741534,47.67973173395757]}"
00000000000000000ac9,0,"{""type"":""Point"",""coordinates"":[-121.82341666372469,47.40564416950541]}"
00000000000000000aca,0,"{""type"":""Point"",""coordinates"":[-121.7563205701735,47.420698094661844]}"
00000000000000000acb,0,"{""type"":""Point"",""coordinates"":[-120.92659780075464,47.37999987934705]}"
00000000000000000acc,0,"{""type"":""Point"",""coordinates"":[-120.80874375991202,47.06880813502916]}"
00000000000000000acd,0,"{""type"":""Point"",""coordinates"":[-120.74357399801595,47.053611518639016]}"
00000000000000000ace,0,"{""type"":""Point"",""coordinates"":[-121.66165385480883,47.2858682561088]}"
00000000000000000acf,0,"{""type"":""Point"",""coordinates"":[-121.45196016866949,47.3749655542577]}"
00000000000000000ad0,0,"{""type"":""Point"",""coordinates"":[-120.78487419197295,47.72268179530436]}"
00000000000000000ad1,0,"{""type"":""Point"",""coordinates"":[-121.02045741882857,47.68928312841405]}"
00000000000000000ad2,0,"{""type"":""Point"",""coordinates"":[-120.70683546443658,47.38980990166462]}"
00000000000000000ad3,0,"{""type"":""Point"",""coordinates"":[-121.22055066039987,47.64209692106648]}"
00000000000000000ad5,0,"{""type"":""Point"",""coordinates"":[-121.41719701685683,47.41418780712382]}"
00000000000000000ad6,0,"{""type"":""Point"",""coordinates"":[-121.40223227372147,47.31316241365694]}"
00000000000000000ad7,0,"{""type"":""Point"",""coordinates"":[-120.70431161324035,47.62580782491825]}"
00000000000000000ad8,0,"{""type"":""Point"",""coordinates"":[-121.14839794625404,47.42300790900753]}"
00000000000000000ad9,0,"{""type"":""Point"",""coordinates"":[-120.80155568901388,47.17972827373364]}"
00000000000000000adb,0,"{""type"":""Point"",""coordinates"":[-121.3566201290458,47.2030538313442]}"
00000000000000000adc,0,"{""type"":""Point"",""coordinates"":[-120.85376284414764,47.76210024861682]}"
00000000000000000add,0,"{""type"":""Point"",""coordinates"":[-121.69409827407372,47.415900101928344]}"
00000000000000000ade,0,"{""type"":""Point"",""coordinates"":[-120.97504147459924,47.390746312885845]}"
00000000000000000adf,0,"{""type"":""Point"",""coordinates"":[-121.83622766105124,47.475977570421406]}"
00000000000000000ae0,0,"{""type"":""Point"",""coordinates"":[-121.53654039745125,47.274528762129876]}"
00000000000000000ae1,0,"{""type"":""Point"",""coordinates"":[-120.76677915989804,47.01947264097383]}"
00000000000000000ae2,0,"{""type"":""Point"",""coordinates"":[-121.64628779257868,47.69433974900866]}"
00000000000000000ae3,0,"{""type"":""Point"",""coordinates"":[-120.677583761526,47.62109901420581]}"
00000000000000000ae4,0,"{""type"":""Point"",""coordinates"":[-121.51727262179934,47.70625000792241]}"
00000000000000000ae6,0,"{""type"":""Point"",""coordinates"":[-121.02875134678801,47.153566727853054]}"
00000000000000000ae7,0,"{""type"":""Point"",""coordinates"":[-121.72360414574437,47.594933009224185]}"
00000000000000000ae8,0,"{""type"":""Point"",""coordinates"":[-121.0170462065227,47.65203625731461]}"
00000000000000000ae9,0,"{""type"":""Point"",""coordinates"":[-121.77456275258314,47.466702640230245]}"
00000000000000000aea,0,"{""type"":""Point"",""coordinates"":[-121.25571513130734,47.45478792221544]}"
00000000000000000aeb,0,"{""type"":""Point"",""coordinates"":[-120.53905286909858,47.436193470822566]}"
00000000000000000aec,0,"{""type"":""Point"",""coordinates"":[-120.53200748943414,47.28700532687743]}"
00000000000000000aed,0,"{""type"":""Point"",""coordinates"":[-120.72000764894844,47.13066478484256]}"
00000000000000000aee,0,"{""type"":""Point"",""coordinates"":[-121.10493954738719,47.57133544644935]}"
00000000000000000aef,0,"{""type"":""Point"",""coordinates"":[-120.85893540136962,47.54704226391017]}"
00000000000000000af0,0,"{""type"":""Point"",""coordinates"":[-121.05551487131079,47.11069693032523]}"
00000000000000000af2,0,"{""type"":""Point"",""coordinates"":[-120.81533431126901,47.65014113936691]}"
00000000000000000af3,0,"{""type"":""Point"",""coordinates"":[-121.32587462728229,47.31027737527537]}"
00000000000000000af4,0,"{""type"":""Point"",""coordinates"":[-120.69659290931682,47.24092051749007]}"
00000000000000000af5,0,"{""type"":""Point"",""coordinates"":[-121.20938507136206,47.36975732422729]}"
00000000000000000af6,0,"{""type"":""Point"",""coordinates"":[-121.07752499411059,47.54413938912438]}"
00000000000000000af7,0,"{""type"":""Point"",""coordinates"":[-121.04514746136151,47.54870550860312]}"
00000000000000000af8,0,"{""type"":""Point"",""coordinates"":[-120.52621065806464,47.28061989416889]}"
00000000000000000af9,0,"{""type"":""Point"",""coordinates"":[-121.04801020423784,47.518749267726065]}"
00000000000000000afa,0,"{""type"":""Point"",""coordinates"":[-120.85806141756318,47.25205489282052]}"
00000000000000000afb,0,"{""type"":""Point"",""coordinates"":[-120.76488404195034,47.76007135763751]}"
00000000000000000afc,0,"{""type"":""Point"",""coordinates"":[-120.68539164747055,47.19076008973986]}"
00000000000000000afd,0,"{""type"":""Point"",""coordinates"":[-120.59721738323974,47.226174270306316]}"
00000000000000000afe,0,"{""type"":""Point"",""coordinates"":[-121.01238644592186,47.289016381452534]}"
00000000000000000aff,0,"{""type"":""Point"",""coordinates"":[-120.9395514893149,47.08982387829405]}"
00000000000000000b00,0,"{""type"":""Point"",""coordinates"":[-121.7308992350678,47.46626118922596]}"
00000000000000000b01,0,"{""type"":""Point"",""coordinates"":[-121.72160646847244,47.40145707361622]}"
00000000000000000b02,0,"{""type"":""Point"",""coordinates"":[-120.79771640300686,47.39939250982847]}"
00000000000000000b03,0,"{""type"":""Point"",""coordinates"":[-121.4497752091533,47.69362629284011]}"
00000000000000000b04,0,"{""type"":""Point"",""coordinates"":[-121.47037625602022,47.26732731392856]}"
00000000000000000b05,0,"{""type"":""Point"",""coordinates"":[-121.05470331491908,47.522093593516146]}"
00000000000000000b06,0,"{""type"":""Point"",""coordinates"":[-121.26729541674315,47.35393643368966]}"
00000000000000000b07,0,"{""type"":""Point"",""coordinates"":[-121.77739874085314,47.54243155342091]}"
00000000000000000b09,0,"{""type"":""Point"",""coordinates"":[-121.45777929554424,47.482853504245824]}"
00000000000000000b0a,0,"{""type"":""Point"",""coordinates"":[-120.89024720896691,47.06720285864992]}"
00000000000000000b0c,0,"{""type"":""Point"",""coordinates"":[-121.78136288168966,47.604965986594436]}"
00000000000000000b0d,0,"{""type"":""Point"",""coordinates"":[-120.93171684876397,47.06694868988988]}"
00000000000000000b0e,0,"{""type"":""Point"",""coordinates"":[-121.88117094056892,47.48553342397894]}"
00000000000000000b0f,0,"{""type"":""Point"",""coordinates"":[-121.19528539383104,47.121969537788345]}"
00000000000000000b10,0,"{""type"":""Point"",""coordinates"":[-121.64302373060754,47.47169237430905]}"
00000000000000000b11,0,"{""type"":""Point"",""coordinates"":[-120.74525507911308,47.31858913963899]}"
00000000000000000b12,0,"{""type"":""Point"",""coordinates"":[-120.7595242024841,47.27587095154697]}"
00000000000000000b13,0,"{""type"":""Point"",""coordinates"":[-121.60029216521237,47.47015844354667]}"
00000000000000000b14,0,"{""type"":""Point"",""coordinates"":[-121.30498373884687,47.457079900156906]}"
00000000000000000b15,0,"{""type"":""Point"",""coordinates"":[-120.70377206201286,47.39315422745471]}"
00000000000000000b16,0,"{""type"":""Point"",""coordinates"":[-120.79666405515826,47.04860840725705]}"
00000000000000000b18,0,"{""type"":""Point"",""coordinates"":[-121.87936054554122,47.48105648652127]}"
00000000000000000b19,0,"{""type"":""Point"",""coordinates"":[-120.97787300376818,47.689345555828794]}"
00000000000000000b1a,0,"{""type"":""Point"",""coordinates"":[-121.7515805457537,47.554462208063114]}"
00000000000000000b1b,0,"{""type"":""Point"",""coordinates"":[-121.30727571678835,47.36032632549924]}"
00000000000000000b1c,0,"{""type"":""Point"",""coordinates"":[-121.0171799795543,47.45600079770198]}"
00000000000000000b1d,0,"{""type"":""Point"",""coordinates"":[-121.20269196068081,47.508769799568455]}"
00000000000000000b1f,0,"{""type"":""Point"",""coordinates"":[-121.11851751009493,47.53530590993751]}"
00000000000000000b20,0,"{""type"":""Point"",""coordinates"":[-120.89280227387054,47.72409978943935]}"
00000000000000000b21,0,"{""type"":""Point"",""coordinates"":[-121.00015959083332,47.09753366401545]}"
00000000000000000b22,0,"{""type"":""Point"",""coordinates"":[-121.65118388553533,47.557142127796226]}"
00000000000000000b24,0,"{""type"":""Point"",""coordinates"":[-120.62793167129585,47.44306494554592]}"
00000000000000000b25,0,"{""type"":""Point"",""coordinates"":[-121.1318903541542,47.18431668871762]}"
00000000000000000b26,0,"{""type"":""Point"",""coordinates"":[-121.56713428977895,47.2994506779176]}"
00000000000000000b29,0,"{""type"":""Point"",""coordinates"":[-120.7558186895087,47.13237707964708]}"
00000000000000000b2a,0,"{""type"":""Point"",""coordinates"":[-121.70391275549238,47.71164552019708]}"
00000000000000000b2b,0,"{""type"":""Point"",""coordinates"":[-120.97936680262109,47.12400734696976]}"
00000000000000000b2c,0,"{""type"":""Point"",""coordinates"":[-121.5007516523963,47.40545688726117]}"
00000000000000000b2d,0,"{""type"":""Point"",""coordinates"":[-120.73072286877989,47.535600210607036]}"
00000000000000000b2e,0,"{""type"":""Point"",""coordinates"":[-121.16288110647565,47.70068950890876]}"
00000000000000000b2f,0,"{""type"":""Point"",""coordinates"":[-120.84697163324327,47.25606362466757]}"
00000000000000000b30,0,"{""type"":""Point"",""coordinates"":[-121.21517744363047,47.477587305901714]}"
00000000000000000b31,0,"{""type"":""Point"",""coordinates"":[-121.36570331789162,47.682054925606415]}"
00000000000000000b32,0,"{""type"":""Point"",""coordinates"":[-120.73041073170616,47.36378212881566]}"
00000000000000000b33,0,"{""type"":""Point"",""coordinates"":[-121.72422396079081,47.513068372983966]}"
00000000000000000b34,0,"{""type"":""Point"",""coordinates"":[-120.67485033258022,47.19184811039688]}"
00000000000000000b35,0,"{""type"":""Point"",""coordinates"":[-121.78538499083986,47.50732505082714]}"
00000000000000000b37,0,"{""type"":""Point"",""coordinates"":[-121.15551021243434,47.157776119247515]}"
00000000000000000b38,0,"{""type"":""Point"",""coordinates"":[-120.71486184633278,47.544344507772834]}"
00000000000000000b39,0,"{""type"":""Point"",""coordinates"":[-121.45282969337491,47.36116017739624]}"
00000000000000000b3b,0,"{""type"":""Point"",""coordinates"":[-121.7426534254447,47.34248100308335]}"
00000000000000000b3c,0,"{""type"":""Point"",""coordinates"":[-121.0258573902043,47.44935673713234]}"
00000000000000000b3d,0,"{""type"":""Point"",""coordinates"":[-121.90371615549515,47.424341180222505]}"
00000000000000000b3e,0,"{""type"":""Point"",""coordinates"":[-121.52413071921951,47.532166702795884]}"
00000000000000000b3f,0,"{""type"":""Point"",""coordinates"":[-120.95406586324384,47.45287496786351]}"
00000000000000000b40,0,"{""type"":""Point"",""coordinates"":[-120.72017709478848,47.10426244750511]}"
00000000000000000b41,0,"{""type"":""Point"",""coordinates"":[-121.28790092271113,47.23515489982797]}"
00000000000000000b42,0,"{""type"":""Point"",""coordinates"":[-121.20324043011041,47.70071180441403]}"
00000000000000000b43,0,"{""type"":""Point"",""coordinates"":[-121.2817072313479,47.519119373113504]}"
00000000000000000b44,0,"{""type"":""Point"",""coordinates"":[-121.41915456221932,47.479246091493586]}"
00000000000000000b45,0,"{""type"":""Point"",""coordinates"":[-120.87388676720184,47.545472660339364]}"
00000000000000000b46,0,"{""type"":""Point"",""coordinates"":[-120.62434209494785,47.46630578023649]}"
00000000000000000b47,0,"{""type"":""Point"",""coordinates"":[-121.42113886218807,47.48398611591341]}"
00000000000000000b48,0,"{""type"":""Point"",""coordinates"":[-120.84850110490456,47.207561982509226]}"
00000000000000000b49,0,"{""type"":""Point"",""coordinates"":[-120.99075088761055,47.46617200720489]}"
00000000000000000b4a,0,"{""type"":""Point"",""coordinates"":[-121.3100581958457,47.372254420817214]}"
00000000000000000b4b,0,"{""type"":""Point"",""coordinates"":[-120.73554315701867,47.462350557602086]}"
00000000000000000b4c,0,"{""type"":""Point"",""coordinates"":[-121.44520017147246,47.69031318075739]}"
00000000000000000b4d,0,"{""type"":""Point"",""coordinates"":[-120.86201664019757,47.03554324117045]}"
00000000000000000b4e,0,"{""type"":""Point"",""coordinates"":[-121.61650099754166,47.476579549063636]}"
00000000000000000b4f,0,"{""type"":""Point"",""coordinates"":[-121.15372211291188,47.354493821321334]}"
00000000000000000b50,0,"{""type"":""Point"",""coordinates"":[-121.54686321639,47.78114952831714]}"
00000000000000000b52,0,"{""type"":""Point"",""coordinates"":[-121.1941884549719,47.495035768323845]}"
00000000000000000b53,0,"{""type"":""Point"",""coordinates"":[-120.94257921893015,47.34926329578565]}"
00000000000000000b54,0,"{""type"":""Point"",""coordinates"":[-120.84929036579102,47.741998621067886]}"
00000000000000000b55,0,"{""type"":""Point"",""coordinates"":[-120.97547846650248,47.601528019682235]}"
00000000000000000b56,0,"{""type"":""Point"",""coordinates"":[-120.49918850568078,47.37093898600644]}"
00000000000000000b57,0,"{""type"":""Point"",""coordinates"":[-120.7102734313488,47.062592148160654]}"
