system:index,Presence,.geo
000000000000000001d8,0,"{""type"":""Point"",""coordinates"":[-119.61702670787335,48.0180258944783]}"
000000000000000001d9,0,"{""type"":""Point"",""coordinates"":[-119.02559383964957,48.10546440703531]}"
000000000000000001da,0,"{""type"":""Point"",""coordinates"":[-119.25553184457156,48.04003155817705]}"
000000000000000001db,0,"{""type"":""Point"",""coordinates"":[-119.51789197325314,48.05784120778451]}"
000000000000000001dc,0,"{""type"":""Point"",""coordinates"":[-118.94524083866646,48.06133714301041]}"
000000000000000001dd,0,"{""type"":""Point"",""coordinates"":[-119.89743727761932,47.84898583264321]}"
000000000000000001de,0,"{""type"":""Point"",""coordinates"":[-119.79688008976305,48.09467338248597]}"
000000000000000001df,0,"{""type"":""Point"",""coordinates"":[-119.20481848829073,48.12026862253275]}"
000000000000000001e0,0,"{""type"":""Point"",""coordinates"":[-119.63376171412693,48.12475447819252]}"
000000000000000001e1,0,"{""type"":""Point"",""coordinates"":[-120.17915882307497,47.77770710230388]}"
000000000000000001e2,0,"{""type"":""Point"",""coordinates"":[-119.08345959402013,48.17232862733173]}"
000000000000000001e4,0,"{""type"":""Point"",""coordinates"":[-119.1663096915932,48.17082145117567]}"
000000000000000001e5,0,"{""type"":""Point"",""coordinates"":[-119.60959338641725,48.03027950417316]}"
000000000000000001e6,0,"{""type"":""Point"",""coordinates"":[-119.83340012739076,47.94537822011556]}"
000000000000000001e7,0,"{""type"":""Point"",""coordinates"":[-119.64801746019482,48.11582289878247]}"
000000000000000001e8,0,"{""type"":""Point"",""coordinates"":[-118.89822407715897,47.99289886004212]}"
000000000000000001e9,0,"{""type"":""Point"",""coordinates"":[-119.62882994836183,48.03431499062653]}"
000000000000000001ea,0,"{""type"":""Point"",""coordinates"":[-120.25635923961327,47.75977259786692]}"
000000000000000001ec,0,"{""type"":""Point"",""coordinates"":[-119.12829139601148,48.13783748068333]}"
000000000000000001ed,0,"{""type"":""Point"",""coordinates"":[-119.03378966738579,47.971321270044506]}"
000000000000000001ee,0,"{""type"":""Point"",""coordinates"":[-119.55533058569787,48.11362902106417]}"
000000000000000001ef,0,"{""type"":""Point"",""coordinates"":[-120.18765341058179,47.687923102592755]}"
000000000000000001f1,0,"{""type"":""Point"",""coordinates"":[-119.70219999709522,48.119416934231545]}"
000000000000000001f2,0,"{""type"":""Point"",""coordinates"":[-119.95592284703629,47.77122802847322]}"
000000000000000001f3,0,"{""type"":""Point"",""coordinates"":[-119.03825322754031,48.10846538204428]}"
000000000000000001f4,0,"{""type"":""Point"",""coordinates"":[-119.79363832329719,48.080221435971765]}"
000000000000000001f5,0,"{""type"":""Point"",""coordinates"":[-119.46832014684199,48.115640075639284]}"
000000000000000001f6,0,"{""type"":""Point"",""coordinates"":[-119.50639641073737,48.070362363542586]}"
000000000000000001f7,0,"{""type"":""Point"",""coordinates"":[-119.91072093965755,47.80902782810328]}"
000000000000000001f8,0,"{""type"":""Point"",""coordinates"":[-119.19833049625792,48.12819690420578]}"
000000000000000001f9,0,"{""type"":""Point"",""coordinates"":[-120.27279548609627,47.78387849816184]}"
000000000000000001fa,0,"{""type"":""Point"",""coordinates"":[-120.31374787017111,47.49457202181428]}"
000000000000000001fb,0,"{""type"":""Point"",""coordinates"":[-119.92867773959973,47.84130726062918]}"
000000000000000001fc,0,"{""type"":""Point"",""coordinates"":[-119.05864915575879,48.121784716890915]}"
000000000000000001fd,0,"{""type"":""Point"",""coordinates"":[-119.80655187994799,48.081594839096226]}"
000000000000000001fe,0,"{""type"":""Point"",""coordinates"":[-119.70012205600433,48.07835753173141]}"
000000000000000001ff,0,"{""type"":""Point"",""coordinates"":[-119.16206908649133,48.13194700819173]}"
00000000000000000200,0,"{""type"":""Point"",""coordinates"":[-119.81721359056674,47.99388878047599]}"
00000000000000000201,0,"{""type"":""Point"",""coordinates"":[-119.09782681761433,48.116701341689996]}"
00000000000000000202,0,"{""type"":""Point"",""coordinates"":[-119.3570388209522,48.05359614358163]}"
00000000000000000203,0,"{""type"":""Point"",""coordinates"":[-119.79570288708493,48.011252519978115]}"
00000000000000000204,0,"{""type"":""Point"",""coordinates"":[-119.954228388636,47.79126722860742]}"
00000000000000000205,0,"{""type"":""Point"",""coordinates"":[-120.30210069821955,47.50497956367303]}"
00000000000000000206,0,"{""type"":""Point"",""coordinates"":[-120.22776748365858,47.53227372122117]}"
00000000000000000207,0,"{""type"":""Point"",""coordinates"":[-119.87570807818587,47.90823390834035]}"
00000000000000000208,0,"{""type"":""Point"",""coordinates"":[-120.21739561460825,47.60846192182035]}"
00000000000000000209,0,"{""type"":""Point"",""coordinates"":[-120.27306749126053,47.60048013093467]}"
0000000000000000020a,0,"{""type"":""Point"",""coordinates"":[-119.58187561426905,47.976368972437]}"
0000000000000000020b,0,"{""type"":""Point"",""coordinates"":[-120.249411960172,47.564009143418545]}"
0000000000000000020c,0,"{""type"":""Point"",""coordinates"":[-119.85154866867833,47.92226224025449]}"
0000000000000000020d,0,"{""type"":""Point"",""coordinates"":[-119.07257492834867,48.083440906932346]}"
0000000000000000020e,0,"{""type"":""Point"",""coordinates"":[-119.86962140524794,47.92229345396186]}"
0000000000000000020f,0,"{""type"":""Point"",""coordinates"":[-120.18835794854822,47.731038150678515]}"
00000000000000000210,0,"{""type"":""Point"",""coordinates"":[-118.96484304689743,48.07687265108063]}"
00000000000000000211,0,"{""type"":""Point"",""coordinates"":[-119.85047848442545,47.99185988949667]}"
00000000000000000212,0,"{""type"":""Point"",""coordinates"":[-120.17336645080654,47.64170897927483]}"
00000000000000000213,0,"{""type"":""Point"",""coordinates"":[-119.92791969242066,47.91973392995719]}"
00000000000000000214,0,"{""type"":""Point"",""coordinates"":[-119.06601559069904,48.139540857285745]}"
00000000000000000215,0,"{""type"":""Point"",""coordinates"":[-119.40616027815695,48.115310102161324]}"
00000000000000000216,0,"{""type"":""Point"",""coordinates"":[-119.77008535153288,48.0149312783472]}"
00000000000000000217,0,"{""type"":""Point"",""coordinates"":[-119.05285678349033,48.004260649526294]}"
00000000000000000218,0,"{""type"":""Point"",""coordinates"":[-119.04202116793046,48.10847875934744]}"
00000000000000000219,0,"{""type"":""Point"",""coordinates"":[-119.15872921980228,48.08457351859991]}"
0000000000000000021a,0,"{""type"":""Point"",""coordinates"":[-119.0481479727779,48.135233365668114]}"
0000000000000000021b,0,"{""type"":""Point"",""coordinates"":[-119.81630839305294,47.969421692995724]}"
0000000000000000021c,0,"{""type"":""Point"",""coordinates"":[-120.29384244306851,47.51903910929454]}"
0000000000000000021d,0,"{""type"":""Point"",""coordinates"":[-119.60925895383825,48.044998996750586]}"
0000000000000000021e,0,"{""type"":""Point"",""coordinates"":[-119.80352860943376,47.979129155989085]}"
0000000000000000021f,0,"{""type"":""Point"",""coordinates"":[-120.15779526992789,47.712729081753075]}"
00000000000000000220,0,"{""type"":""Point"",""coordinates"":[-119.710275429103,47.95574563006481]}"
00000000000000000221,0,"{""type"":""Point"",""coordinates"":[-120.01698577686219,47.76572549777327]}"
00000000000000000222,0,"{""type"":""Point"",""coordinates"":[-119.59976998679652,48.043977862609346]}"
00000000000000000223,0,"{""type"":""Point"",""coordinates"":[-119.8504918617286,48.0340117717549]}"
00000000000000000224,0,"{""type"":""Point"",""coordinates"":[-119.2887833611271,48.0481872540038]}"
00000000000000000225,0,"{""type"":""Point"",""coordinates"":[-119.44926640804063,48.03036868619424]}"
00000000000000000226,0,"{""type"":""Point"",""coordinates"":[-119.80566897793938,48.055776643996765]}"
00000000000000000227,0,"{""type"":""Point"",""coordinates"":[-119.34487439327843,48.04483846911266]}"
00000000000000000228,0,"{""type"":""Point"",""coordinates"":[-119.67988219632272,47.96201512614596]}"
00000000000000000229,0,"{""type"":""Point"",""coordinates"":[-119.28642003756876,48.10160282552303]}"
0000000000000000022a,0,"{""type"":""Point"",""coordinates"":[-118.97203111779558,48.0063965589309]}"
0000000000000000022b,0,"{""type"":""Point"",""coordinates"":[-119.2597144813597,48.11084208290577]}"
0000000000000000022c,0,"{""type"":""Point"",""coordinates"":[-119.20716843454592,48.08736045675832]}"
0000000000000000022d,0,"{""type"":""Point"",""coordinates"":[-119.86306206759828,48.02078161892931]}"
0000000000000000022e,0,"{""type"":""Point"",""coordinates"":[-120.15753218296578,47.801960152933574]}"
0000000000000000022f,0,"{""type"":""Point"",""coordinates"":[-120.1484757487262,47.72525023751115]}"
00000000000000000230,0,"{""type"":""Point"",""coordinates"":[-120.18204386145653,47.61273374062954]}"
00000000000000000231,0,"{""type"":""Point"",""coordinates"":[-118.98922541145767,48.029873725977296]}"
00000000000000000232,0,"{""type"":""Point"",""coordinates"":[-119.62493715314217,48.00622711309088]}"
00000000000000000233,0,"{""type"":""Point"",""coordinates"":[-119.20727099387011,48.10278448730219]}"
00000000000000000234,0,"{""type"":""Point"",""coordinates"":[-119.11804438179065,48.16780709886354]}"
00000000000000000235,0,"{""type"":""Point"",""coordinates"":[-119.03876602416143,47.99050878187748]}"
00000000000000000237,0,"{""type"":""Point"",""coordinates"":[-119.17001074546752,48.162639000742594]}"
00000000000000000238,0,"{""type"":""Point"",""coordinates"":[-118.9337051442412,48.030600559449006]}"
00000000000000000239,0,"{""type"":""Point"",""coordinates"":[-120.14886369051786,47.75342283796682]}"
0000000000000000023a,0,"{""type"":""Point"",""coordinates"":[-120.07299654519456,47.77192364823756]}"
0000000000000000023b,0,"{""type"":""Point"",""coordinates"":[-120.34140767400562,47.4812660642708]}"
0000000000000000023c,0,"{""type"":""Point"",""coordinates"":[-120.10201191574932,47.77113884645216]}"
0000000000000000023d,0,"{""type"":""Point"",""coordinates"":[-119.7753069588665,48.00808655823016]}"
0000000000000000023e,0,"{""type"":""Point"",""coordinates"":[-119.54915918983993,48.11781611695336]}"
0000000000000000023f,0,"{""type"":""Point"",""coordinates"":[-119.825743850882,47.932103476279444]}"
00000000000000000240,0,"{""type"":""Point"",""coordinates"":[-119.81801176965533,48.02098673757778]}"
00000000000000000241,0,"{""type"":""Point"",""coordinates"":[-120.16410935701957,47.610651340437585]}"
00000000000000000242,0,"{""type"":""Point"",""coordinates"":[-119.31547554003305,48.13455112320694]}"
00000000000000000243,0,"{""type"":""Point"",""coordinates"":[-120.33271688605245,47.52296311822157]}"
00000000000000000244,0,"{""type"":""Point"",""coordinates"":[-119.26105667077675,48.091485125232765]}"
00000000000000000245,0,"{""type"":""Point"",""coordinates"":[-119.50722580353334,48.011399670312876]}"
00000000000000000246,0,"{""type"":""Point"",""coordinates"":[-120.26242807614702,47.53477081781109]}"
00000000000000000247,0,"{""type"":""Point"",""coordinates"":[-119.89252780735947,47.978660950378476]}"
00000000000000000248,0,"{""type"":""Point"",""coordinates"":[-119.66551051362747,48.06481970093315]}"
00000000000000000249,0,"{""type"":""Point"",""coordinates"":[-119.83454611636152,47.94448639990486]}"
0000000000000000024a,0,"{""type"":""Point"",""coordinates"":[-120.18560668319824,47.78361987030075]}"
0000000000000000024b,0,"{""type"":""Point"",""coordinates"":[-119.00581326737647,48.06266149602329]}"
0000000000000000024c,0,"{""type"":""Point"",""coordinates"":[-120.15908840923339,47.6694802606357]}"
0000000000000000024d,0,"{""type"":""Point"",""coordinates"":[-119.53310196694645,47.99206054904408]}"
0000000000000000024e,0,"{""type"":""Point"",""coordinates"":[-120.15077218576873,47.74429505811041]}"
0000000000000000024f,0,"{""type"":""Point"",""coordinates"":[-119.15004289095019,48.07370223023162]}"
00000000000000000250,0,"{""type"":""Point"",""coordinates"":[-120.24712444133158,47.69321159644213]}"
00000000000000000251,0,"{""type"":""Point"",""coordinates"":[-119.76565300508575,48.08503726510948]}"
00000000000000000252,0,"{""type"":""Point"",""coordinates"":[-119.99122109097537,47.771504492738536]}"
00000000000000000253,0,"{""type"":""Point"",""coordinates"":[-120.19760166503201,47.70669591802775]}"
00000000000000000254,0,"{""type"":""Point"",""coordinates"":[-119.77149888656685,48.03980860312438]}"
00000000000000000255,0,"{""type"":""Point"",""coordinates"":[-119.12613319110162,48.10143783878405]}"
00000000000000000256,0,"{""type"":""Point"",""coordinates"":[-119.38965268605709,48.077795684998684]}"
00000000000000000257,0,"{""type"":""Point"",""coordinates"":[-120.28176273831475,47.509585815061236]}"
00000000000000000258,0,"{""type"":""Point"",""coordinates"":[-120.27737052377708,47.49817051636441]}"
00000000000000000259,0,"{""type"":""Point"",""coordinates"":[-118.96894987896763,47.974563036510354]}"
0000000000000000025a,0,"{""type"":""Point"",""coordinates"":[-120.26228092581225,47.644857104618566]}"
0000000000000000025b,0,"{""type"":""Point"",""coordinates"":[-119.88675773059632,47.911667416151495]}"
0000000000000000025c,0,"{""type"":""Point"",""coordinates"":[-119.69657261156577,48.13085006933258]}"
0000000000000000025d,0,"{""type"":""Point"",""coordinates"":[-119.0600136406811,48.10569628029009]}"
0000000000000000025e,0,"{""type"":""Point"",""coordinates"":[-119.59733531762132,47.97245388171208]}"
0000000000000000025f,0,"{""type"":""Point"",""coordinates"":[-120.17036993489862,47.629045132283046]}"
00000000000000000260,0,"{""type"":""Point"",""coordinates"":[-120.26158530604792,47.59739443300569]}"
00000000000000000261,0,"{""type"":""Point"",""coordinates"":[-119.18876126539726,48.064882128347904]}"
00000000000000000262,0,"{""type"":""Point"",""coordinates"":[-120.22529714167497,47.7913831652348]}"
00000000000000000263,0,"{""type"":""Point"",""coordinates"":[-119.40995497315342,48.05490266019028]}"
00000000000000000264,0,"{""type"":""Point"",""coordinates"":[-119.90596753793454,47.83859612718868]}"
00000000000000000265,0,"{""type"":""Point"",""coordinates"":[-119.6981332969345,48.09040602277783]}"
00000000000000000266,0,"{""type"":""Point"",""coordinates"":[-118.98161372595943,47.9889168828014]}"
00000000000000000267,0,"{""type"":""Point"",""coordinates"":[-119.10859108755733,48.161167497394956]}"
00000000000000000268,0,"{""type"":""Point"",""coordinates"":[-119.85271249405322,47.96813301279128]}"
00000000000000000269,0,"{""type"":""Point"",""coordinates"":[-120.12850789420887,47.6010152230611]}"
0000000000000000026a,0,"{""type"":""Point"",""coordinates"":[-120.09333896420034,47.76547578811429]}"
0000000000000000026b,0,"{""type"":""Point"",""coordinates"":[-118.95163073047605,48.02087526005144]}"
0000000000000000026c,0,"{""type"":""Point"",""coordinates"":[-119.37152644027485,48.04713936525625]}"
0000000000000000026d,0,"{""type"":""Point"",""coordinates"":[-120.02742453242833,47.741481365345685]}"
0000000000000000026e,0,"{""type"":""Point"",""coordinates"":[-119.52373785473421,48.03870274606312]}"
0000000000000000026f,0,"{""type"":""Point"",""coordinates"":[-120.26053741730034,47.548683213097846]}"
00000000000000000270,0,"{""type"":""Point"",""coordinates"":[-119.77124471780678,48.07928948385158]}"
00000000000000000271,0,"{""type"":""Point"",""coordinates"":[-119.41960000873205,48.01942605220908]}"
00000000000000000272,0,"{""type"":""Point"",""coordinates"":[-119.52816128297921,48.01465481408189]}"
00000000000000000273,0,"{""type"":""Point"",""coordinates"":[-118.9757678444784,48.10645878657023]}"
00000000000000000274,0,"{""type"":""Point"",""coordinates"":[-119.28877890202604,48.154162249639995]}"
00000000000000000275,0,"{""type"":""Point"",""coordinates"":[-119.6412084128862,48.09897641500255]}"
00000000000000000276,0,"{""type"":""Point"",""coordinates"":[-120.04748156896673,47.79321585576777]}"
00000000000000000277,0,"{""type"":""Point"",""coordinates"":[-120.23531674174205,47.7894479153776]}"
00000000000000000278,0,"{""type"":""Point"",""coordinates"":[-118.95475210121346,47.979316438233326]}"
0000000000000000027a,0,"{""type"":""Point"",""coordinates"":[-119.95956147349594,47.82692665973182]}"
0000000000000000027b,0,"{""type"":""Point"",""coordinates"":[-120.26538891924649,47.58403942535062]}"
0000000000000000027c,0,"{""type"":""Point"",""coordinates"":[-120.2207354812973,47.62801953904076]}"
0000000000000000027d,0,"{""type"":""Point"",""coordinates"":[-119.90252957102236,47.89428584024517]}"
0000000000000000027f,0,"{""type"":""Point"",""coordinates"":[-119.43986662301995,48.09786609884024]}"
00000000000000000280,0,"{""type"":""Point"",""coordinates"":[-119.24854889232189,48.08613420396863]}"
00000000000000000281,0,"{""type"":""Point"",""coordinates"":[-119.76520709498041,48.04027234963393]}"
00000000000000000282,0,"{""type"":""Point"",""coordinates"":[-119.52138344937802,48.04334912936081]}"
00000000000000000283,0,"{""type"":""Point"",""coordinates"":[-119.18737894407069,48.177670630393756]}"
00000000000000000284,0,"{""type"":""Point"",""coordinates"":[-119.57317590811378,47.9822416085244]}"
00000000000000000285,0,"{""type"":""Point"",""coordinates"":[-118.9819704540437,48.02228879508539]}"
00000000000000000286,0,"{""type"":""Point"",""coordinates"":[-119.68523311758685,47.9613596382911]}"
00000000000000000287,0,"{""type"":""Point"",""coordinates"":[-120.257255518925,47.74526268303901]}"
00000000000000000288,0,"{""type"":""Point"",""coordinates"":[-119.98571856027543,47.781341269662434]}"
00000000000000000289,0,"{""type"":""Point"",""coordinates"":[-119.35569663153512,48.079070987899975]}"
0000000000000000028a,0,"{""type"":""Point"",""coordinates"":[-119.00801160419586,48.117557489092256]}"
0000000000000000028b,0,"{""type"":""Point"",""coordinates"":[-120.31485372723238,47.52908546396796]}"
0000000000000000028c,0,"{""type"":""Point"",""coordinates"":[-119.0160023132836,47.984801132529064]}"
0000000000000000028d,0,"{""type"":""Point"",""coordinates"":[-118.9724681096988,48.03716881530074]}"
0000000000000000028e,0,"{""type"":""Point"",""coordinates"":[-120.23550848308737,47.71785258886347]}"
0000000000000000028f,0,"{""type"":""Point"",""coordinates"":[-119.02166537162148,48.14247048667786]}"
00000000000000000291,0,"{""type"":""Point"",""coordinates"":[-119.56165359099168,47.99165922994926]}"
00000000000000000292,0,"{""type"":""Point"",""coordinates"":[-120.17795932489157,47.674291630672364]}"
00000000000000000293,0,"{""type"":""Point"",""coordinates"":[-119.58254002032605,48.12710888354874]}"
00000000000000000295,0,"{""type"":""Point"",""coordinates"":[-119.002937147197,47.96248779085763]}"
00000000000000000296,0,"{""type"":""Point"",""coordinates"":[-119.62099084870988,48.07091529207322]}"
00000000000000000297,0,"{""type"":""Point"",""coordinates"":[-119.6367091799233,48.07092421027532]}"
00000000000000000298,0,"{""type"":""Point"",""coordinates"":[-120.01755654179702,47.79364392946889]}"
00000000000000000299,0,"{""type"":""Point"",""coordinates"":[-119.25192443181932,48.136655818904174]}"
0000000000000000029a,0,"{""type"":""Point"",""coordinates"":[-119.7367714075626,48.08846631381957]}"
0000000000000000029b,0,"{""type"":""Point"",""coordinates"":[-120.22292044081348,47.52945111025433]}"
0000000000000000029c,0,"{""type"":""Point"",""coordinates"":[-118.94693975616784,48.04471361428317]}"
0000000000000000029d,0,"{""type"":""Point"",""coordinates"":[-119.9129549492853,47.98473424601327]}"
0000000000000000029e,0,"{""type"":""Point"",""coordinates"":[-120.18278407223144,47.58994327514538]}"
0000000000000000029f,0,"{""type"":""Point"",""coordinates"":[-119.53085458001553,48.059214610908974]}"
000000000000000002a0,0,"{""type"":""Point"",""coordinates"":[-120.25012541634058,47.56469584498077]}"
000000000000000002a1,0,"{""type"":""Point"",""coordinates"":[-119.92270700328919,47.924670154823346]}"
000000000000000002a2,0,"{""type"":""Point"",""coordinates"":[-120.22643867154467,47.61570350193114]}"
000000000000000002a3,0,"{""type"":""Point"",""coordinates"":[-119.7534172317951,48.07724721556911]}"
000000000000000002a4,0,"{""type"":""Point"",""coordinates"":[-120.19044926694228,47.681060546071485]}"
000000000000000002a5,0,"{""type"":""Point"",""coordinates"":[-118.99388517205851,47.998593132087365]}"
000000000000000002a6,0,"{""type"":""Point"",""coordinates"":[-119.74002655133161,48.120210654219065]}"
000000000000000002a7,0,"{""type"":""Point"",""coordinates"":[-120.23388537030388,47.54273923139361]}"
000000000000000002a8,0,"{""type"":""Point"",""coordinates"":[-119.57611445570798,47.983400974798286]}"
000000000000000002a9,0,"{""type"":""Point"",""coordinates"":[-118.99571340349041,48.008358563394424]}"
000000000000000002aa,0,"{""type"":""Point"",""coordinates"":[-119.40441676964508,48.099680952968995]}"
000000000000000002ab,0,"{""type"":""Point"",""coordinates"":[-119.14368867194902,48.13473394635013]}"
000000000000000002ac,0,"{""type"":""Point"",""coordinates"":[-119.38423487827716,48.04006277188442]}"
000000000000000002ad,0,"{""type"":""Point"",""coordinates"":[-120.13760446035789,47.622450121825004]}"
000000000000000002ae,0,"{""type"":""Point"",""coordinates"":[-119.03743275294644,48.027679848259005]}"
000000000000000002af,0,"{""type"":""Point"",""coordinates"":[-119.27096033421647,48.13444856388271]}"
000000000000000002b0,0,"{""type"":""Point"",""coordinates"":[-119.52396972798901,48.07087070106269]}"
000000000000000002b1,0,"{""type"":""Point"",""coordinates"":[-119.60080003913988,48.06982727141617]}"
000000000000000002b2,0,"{""type"":""Point"",""coordinates"":[-120.15311767292285,47.61203812086521]}"
000000000000000002b3,0,"{""type"":""Point"",""coordinates"":[-119.25698551151497,48.046755882565634]}"
000000000000000002b4,0,"{""type"":""Point"",""coordinates"":[-118.94979358084203,47.968480822673456]}"
000000000000000002b5,0,"{""type"":""Point"",""coordinates"":[-119.09128531636892,48.15047011396774]}"
000000000000000002b6,0,"{""type"":""Point"",""coordinates"":[-119.83396197412354,48.02289523282865]}"
000000000000000002b7,0,"{""type"":""Point"",""coordinates"":[-119.30663314264406,48.1397370577321]}"
000000000000000002b8,0,"{""type"":""Point"",""coordinates"":[-120.19268773567111,47.63076188618862]}"
000000000000000002b9,0,"{""type"":""Point"",""coordinates"":[-120.06180420155037,47.783307733227005]}"
000000000000000002ba,0,"{""type"":""Point"",""coordinates"":[-119.85303800843013,48.06113648346301]}"
000000000000000002bb,0,"{""type"":""Point"",""coordinates"":[-119.92385745136099,47.84796915760303]}"
000000000000000002bc,0,"{""type"":""Point"",""coordinates"":[-119.26978759063942,48.136009249251416]}"
000000000000000002bd,0,"{""type"":""Point"",""coordinates"":[-119.65219117878084,47.97451844549982]}"
000000000000000002be,0,"{""type"":""Point"",""coordinates"":[-119.82499026280401,48.05327508830579]}"
000000000000000002bf,0,"{""type"":""Point"",""coordinates"":[-120.02299664508224,47.79106656906001]}"
000000000000000002c0,0,"{""type"":""Point"",""coordinates"":[-119.63612503768526,48.00861719125552]}"
000000000000000002c1,0,"{""type"":""Point"",""coordinates"":[-120.23228901212678,47.768864704914904]}"
000000000000000002c2,0,"{""type"":""Point"",""coordinates"":[-119.80497335817506,47.98369527546782]}"
000000000000000002c3,0,"{""type"":""Point"",""coordinates"":[-120.1987610313059,47.655746229391085]}"
000000000000000002c4,0,"{""type"":""Point"",""coordinates"":[-120.07966290126943,47.748727404557535]}"
000000000000000002c5,0,"{""type"":""Point"",""coordinates"":[-119.24967258578732,48.08006982653593]}"
000000000000000002c6,0,"{""type"":""Point"",""coordinates"":[-120.15565936052329,47.67723463736764]}"
000000000000000002c7,0,"{""type"":""Point"",""coordinates"":[-118.9435151665588,48.0219320670011]}"
000000000000000002c8,0,"{""type"":""Point"",""coordinates"":[-119.34360354947815,48.070924210275315]}"
000000000000000002c9,0,"{""type"":""Point"",""coordinates"":[-119.45811772363172,48.10479108277625]}"
000000000000000002ca,0,"{""type"":""Point"",""coordinates"":[-119.12785440410823,48.07895951037363]}"
000000000000000002cb,0,"{""type"":""Point"",""coordinates"":[-120.13532585971963,47.719613933779584]}"
000000000000000002cc,0,"{""type"":""Point"",""coordinates"":[-119.30257536068542,48.06774933032526]}"
000000000000000002cd,0,"{""type"":""Point"",""coordinates"":[-118.96782172640113,47.97525419717364]}"
000000000000000002ce,0,"{""type"":""Point"",""coordinates"":[-119.43704847115417,48.01832019514783]}"
000000000000000002cf,0,"{""type"":""Point"",""coordinates"":[-118.92895174251824,48.057002896786464]}"
000000000000000002d0,0,"{""type"":""Point"",""coordinates"":[-119.74788794648885,48.106240290618615]}"
000000000000000002d1,0,"{""type"":""Point"",""coordinates"":[-118.91248874142892,47.98839516797814]}"
000000000000000002d2,0,"{""type"":""Point"",""coordinates"":[-119.43900155741558,48.03443984545603]}"
000000000000000002d3,0,"{""type"":""Point"",""coordinates"":[-119.19534735765319,48.0894027250408]}"
000000000000000002d4,0,"{""type"":""Point"",""coordinates"":[-120.34785553412893,47.470925408927855]}"
000000000000000002d5,0,"{""type"":""Point"",""coordinates"":[-120.01526902295659,47.762069034909445]}"
000000000000000002d6,0,"{""type"":""Point"",""coordinates"":[-120.12243905767512,47.772075257673386]}"
000000000000000002d7,0,"{""type"":""Point"",""coordinates"":[-119.69835625198715,48.11937234322101]}"
000000000000000002d8,0,"{""type"":""Point"",""coordinates"":[-119.61049858393113,48.0738092486569]}"
000000000000000002d9,0,"{""type"":""Point"",""coordinates"":[-119.57387598697916,48.08815417674583]}"
000000000000000002da,0,"{""type"":""Point"",""coordinates"":[-120.16234355300242,47.718940609520516]}"
000000000000000002dc,0,"{""type"":""Point"",""coordinates"":[-119.47584710942023,48.022114890144294]}"
000000000000000002dd,0,"{""type"":""Point"",""coordinates"":[-118.9438317627336,48.06257231400222]}"
000000000000000002de,0,"{""type"":""Point"",""coordinates"":[-119.05589789040879,48.067298961118865]}"
000000000000000002df,0,"{""type"":""Point"",""coordinates"":[-119.92514167246433,47.79282791397611]}"
000000000000000002e0,0,"{""type"":""Point"",""coordinates"":[-119.00057828273974,48.10346672976337]}"
000000000000000002e1,0,"{""type"":""Point"",""coordinates"":[-119.49477599339208,48.06354885713292]}"
000000000000000002e2,0,"{""type"":""Point"",""coordinates"":[-119.15677167443982,48.083761962208186]}"
000000000000000002e3,0,"{""type"":""Point"",""coordinates"":[-119.62341214058189,48.028593963974956]}"
000000000000000002e4,0,"{""type"":""Point"",""coordinates"":[-120.31969631097644,47.4859302839727]}"
000000000000000002e5,0,"{""type"":""Point"",""coordinates"":[-119.8695366823279,47.88304444648943]}"
000000000000000002e6,0,"{""type"":""Point"",""coordinates"":[-119.78482713961557,48.08331605210285]}"
000000000000000002e7,0,"{""type"":""Point"",""coordinates"":[-119.79164956422736,48.02191868969795]}"
000000000000000002e8,0,"{""type"":""Point"",""coordinates"":[-119.14357719442269,48.18342732985376]}"
000000000000000002ea,0,"{""type"":""Point"",""coordinates"":[-119.03864116933194,48.11139055233534]}"
000000000000000002eb,0,"{""type"":""Point"",""coordinates"":[-120.25474950413297,47.76073576369446]}"
000000000000000002ec,0,"{""type"":""Point"",""coordinates"":[-119.97155199622863,47.76031214909438]}"
000000000000000002ed,0,"{""type"":""Point"",""coordinates"":[-119.9849738903995,47.7565174540979]}"
000000000000000002ee,0,"{""type"":""Point"",""coordinates"":[-119.0287598013975,48.08735599765727]}"
000000000000000002ef,0,"{""type"":""Point"",""coordinates"":[-118.9161853362022,48.0278626714022]}"
000000000000000002f0,0,"{""type"":""Point"",""coordinates"":[-119.2819832320206,48.04283187363862]}"
000000000000000002f1,0,"{""type"":""Point"",""coordinates"":[-119.9156170326142,47.91242546333058]}"
000000000000000002f2,0,"{""type"":""Point"",""coordinates"":[-119.24905277074089,48.09603786740833]}"
000000000000000002f3,0,"{""type"":""Point"",""coordinates"":[-119.77022804276662,48.08917531088707]}"
000000000000000002f4,0,"{""type"":""Point"",""coordinates"":[-118.97489386067187,47.98423482669527]}"
000000000000000002f5,0,"{""type"":""Point"",""coordinates"":[-120.21958503322551,47.65908163697906]}"
000000000000000002f6,0,"{""type"":""Point"",""coordinates"":[-119.89438279339768,48.04125781096675]}"
000000000000000002f7,0,"{""type"":""Point"",""coordinates"":[-119.29200283208769,48.09518172000606]}"
000000000000000002f8,0,"{""type"":""Point"",""coordinates"":[-119.72562365492895,48.09130676119062]}"
000000000000000002f9,0,"{""type"":""Point"",""coordinates"":[-119.498856070856,48.0455920571907]}"
000000000000000002fa,0,"{""type"":""Point"",""coordinates"":[-119.68605805128176,48.00613347196875]}"
000000000000000002fb,0,"{""type"":""Point"",""coordinates"":[-119.62910641262714,48.052583927642495]}"
