system:index,Presence,.geo
000000000000000001c6,0,"{""type"":""Point"",""coordinates"":[-121.87993576957712,45.702740231800746]}"
000000000000000001c7,0,"{""type"":""Point"",""coordinates"":[-121.89226072488884,45.69041527648903]}"
000000000000000001c8,0,"{""type"":""Point"",""coordinates"":[-121.89452148912294,45.686874750252585]}"
000000000000000001c9,0,"{""type"":""Point"",""coordinates"":[-121.8686542439119,45.705973080064496]}"
000000000000000001ca,0,"{""type"":""Point"",""coordinates"":[-121.86617944282723,45.70561635198021]}"
000000000000000001cb,0,"{""type"":""Point"",""coordinates"":[-121.86864086660876,45.70496978232748]}"
000000000000000001cc,0,"{""type"":""Point"",""coordinates"":[-121.8704646389396,45.70674450454675]}"
000000000000000001cd,0,"{""type"":""Point"",""coordinates"":[-121.86763756887171,45.7032530284219]}"
000000000000000001ce,0,"{""type"":""Point"",""coordinates"":[-122.29195224781448,45.55145185125944]}"
000000000000000001cf,0,"{""type"":""Point"",""coordinates"":[-122.29275488600409,45.553440610329275]}"
000000000000000001d0,0,"{""type"":""Point"",""coordinates"":[-122.2967190268406,45.55150981957313]}"
000000000000000001d1,0,"{""type"":""Point"",""coordinates"":[-122.2990466775905,45.55225894855011]}"
000000000000000001d2,0,"{""type"":""Point"",""coordinates"":[-122.29992066139697,45.55329345999452]}"
000000000000000001d3,0,"{""type"":""Point"",""coordinates"":[-122.30403641166933,45.55200477979007]}"
000000000000000001d4,0,"{""type"":""Point"",""coordinates"":[-122.30465622671575,45.55286984539443]}"
000000000000000001d5,0,"{""type"":""Point"",""coordinates"":[-122.30525374625688,45.55233921236907]}"
000000000000000001d6,0,"{""type"":""Point"",""coordinates"":[-122.3071310278004,45.552183143832195]}"
000000000000000001d7,0,"{""type"":""Point"",""coordinates"":[-122.3071310278004,45.552183143832195]}"
000000000000000001d8,0,"{""type"":""Point"",""coordinates"":[-122.30723804622566,45.5538017975146]}"
000000000000000001d9,0,"{""type"":""Point"",""coordinates"":[-122.30723804622566,45.5538017975146]}"
000000000000000001da,0,"{""type"":""Point"",""coordinates"":[-122.31099706841376,45.5529501092134]}"
000000000000000001db,0,"{""type"":""Point"",""coordinates"":[-122.31416303016168,45.55406934357781]}"
000000000000000001dc,0,"{""type"":""Point"",""coordinates"":[-122.30713548690144,45.54984211577914]}"
000000000000000001dd,0,"{""type"":""Point"",""coordinates"":[-122.30586018400017,45.54957011061488]}"
000000000000000001de,0,"{""type"":""Point"",""coordinates"":[-122.30244897169428,45.55536248288331]}"
000000000000000001df,0,"{""type"":""Point"",""coordinates"":[-122.30220372113634,45.55536248288331]}"
000000000000000001e0,0,"{""type"":""Point"",""coordinates"":[-122.30399182065877,45.55558989703704]}"
000000000000000001e1,0,"{""type"":""Point"",""coordinates"":[-122.30489701817265,45.55575488377601]}"
000000000000000001e2,0,"{""type"":""Point"",""coordinates"":[-122.3001391573486,45.556263221296106]}"
000000000000000001e3,0,"{""type"":""Point"",""coordinates"":[-122.30116920969192,45.555812852089716]}"
000000000000000001e4,0,"{""type"":""Point"",""coordinates"":[-122.30228398495531,45.55653522646036]}"
000000000000000001e5,0,"{""type"":""Point"",""coordinates"":[-122.29795419783241,45.55682952712989]}"
000000000000000001e6,0,"{""type"":""Point"",""coordinates"":[-122.29976013375907,45.55682952712989]}"
000000000000000001e7,0,"{""type"":""Point"",""coordinates"":[-122.29996525240752,45.55725314172998]}"
000000000000000001e8,0,"{""type"":""Point"",""coordinates"":[-122.29872562231465,45.5573557010542]}"
000000000000000001e9,0,"{""type"":""Point"",""coordinates"":[-122.29872562231465,45.5573557010542]}"
000000000000000001ea,0,"{""type"":""Point"",""coordinates"":[-122.29714710054172,45.55755190150055]}"
000000000000000001eb,0,"{""type"":""Point"",""coordinates"":[-122.29585842033728,45.557623247117405]}"
000000000000000001ec,0,"{""type"":""Point"",""coordinates"":[-122.29470351316444,45.556049184445534]}"
000000000000000001ed,0,"{""type"":""Point"",""coordinates"":[-122.29285744532831,45.557226387123656]}"
000000000000000001ee,0,"{""type"":""Point"",""coordinates"":[-122.29181847478286,45.55568353815916]}"
000000000000000001ef,0,"{""type"":""Point"",""coordinates"":[-122.29181847478286,45.55568353815916]}"
000000000000000001f0,0,"{""type"":""Point"",""coordinates"":[-122.29251855364826,45.557141664203634]}"
000000000000000001f1,0,"{""type"":""Point"",""coordinates"":[-122.28901815932133,45.55286984539443]}"
000000000000000001f2,0,"{""type"":""Point"",""coordinates"":[-122.30160174249413,45.55375274740302]}"
000000000000000001f3,0,"{""type"":""Point"",""coordinates"":[-122.29638013516056,45.55680277252358]}"
000000000000000001f4,0,"{""type"":""Point"",""coordinates"":[-122.29065464940791,45.55525100535697]}"
000000000000000001f5,0,"{""type"":""Point"",""coordinates"":[-122.30768841543208,45.556107152759225]}"
000000000000000001f6,0,"{""type"":""Point"",""coordinates"":[-122.30851334912697,45.55593324781815]}"
000000000000000001f7,0,"{""type"":""Point"",""coordinates"":[-122.30851334912697,45.55593324781815]}"
000000000000000001f8,0,"{""type"":""Point"",""coordinates"":[-122.3188272498636,45.55605364354659]}"
000000000000000001f9,0,"{""type"":""Point"",""coordinates"":[-122.30322039617654,45.550832036213016]}"
000000000000000001fa,0,"{""type"":""Point"",""coordinates"":[-122.32186835678203,45.55406934357781]}"
000000000000000001fb,0,"{""type"":""Point"",""coordinates"":[-122.32506107313631,45.554439448965255]}"
000000000000000001fc,0,"{""type"":""Point"",""coordinates"":[-122.31178632930019,45.55593324781815]}"
000000000000000001fd,0,"{""type"":""Point"",""coordinates"":[-122.31132258279065,45.55574150647285]}"
000000000000000001fe,0,"{""type"":""Point"",""coordinates"":[-122.31282084074459,45.55630781230664]}"
000000000000000001ff,0,"{""type"":""Point"",""coordinates"":[-122.31280746344143,45.55596000242447]}"
00000000000000000200,0,"{""type"":""Point"",""coordinates"":[-122.3130705504036,45.55612053006239]}"
00000000000000000201,0,"{""type"":""Point"",""coordinates"":[-122.31384197488583,45.556312271407684]}"
00000000000000000202,0,"{""type"":""Point"",""coordinates"":[-122.31435923060806,45.55632564871085]}"
00000000000000000203,0,"{""type"":""Point"",""coordinates"":[-122.31460002206495,45.556486176348784]}"
00000000000000000204,0,"{""type"":""Point"",""coordinates"":[-122.3165932402358,45.55649955365194]}"
00000000000000000205,0,"{""type"":""Point"",""coordinates"":[-122.31718630067594,45.55650401275299]}"
00000000000000000206,0,"{""type"":""Point"",""coordinates"":[-122.32478014976998,45.554831849857955]}"
00000000000000000207,0,"{""type"":""Point"",""coordinates"":[-122.31090788639267,45.57648970367454]}"
00000000000000000208,0,"{""type"":""Point"",""coordinates"":[-122.31090788639267,45.57648970367454]}"
00000000000000000209,0,"{""type"":""Point"",""coordinates"":[-122.30989121135252,45.5758520522239]}"
0000000000000000020a,0,"{""type"":""Point"",""coordinates"":[-122.3114251421149,45.576195403005016]}"
0000000000000000020b,0,"{""type"":""Point"",""coordinates"":[-122.31092126369585,45.575437355825926]}"
0000000000000000020c,0,"{""type"":""Point"",""coordinates"":[-122.31349862410471,45.57836698521804]}"
0000000000000000020d,0,"{""type"":""Point"",""coordinates"":[-122.30973068371455,45.57529466459221]}"
0000000000000000020e,0,"{""type"":""Point"",""coordinates"":[-122.30973068371455,45.57529466459221]}"
0000000000000000020f,0,"{""type"":""Point"",""coordinates"":[-122.30703292757721,45.57724775085363]}"
00000000000000000210,0,"{""type"":""Point"",""coordinates"":[-122.30541427389483,45.57523223717747]}"
00000000000000000211,0,"{""type"":""Point"",""coordinates"":[-122.30705076398147,45.577822974889514]}"
00000000000000000212,0,"{""type"":""Point"",""coordinates"":[-122.26619648012976,45.56043248078108]}"
00000000000000000213,0,"{""type"":""Point"",""coordinates"":[-122.26917515963346,45.559277573608234]}"
00000000000000000214,0,"{""type"":""Point"",""coordinates"":[-122.20820587092969,45.551844252152144]}"
00000000000000000215,0,"{""type"":""Point"",""coordinates"":[-122.20988695202685,45.55286092719233]}"
00000000000000000216,0,"{""type"":""Point"",""coordinates"":[-122.20896391810882,45.55267364494808]}"
00000000000000000217,0,"{""type"":""Point"",""coordinates"":[-122.20764402419698,45.55155886968472]}"
00000000000000000218,0,"{""type"":""Point"",""coordinates"":[-122.20641331230621,45.552031534396384]}"
00000000000000000219,0,"{""type"":""Point"",""coordinates"":[-122.19834233939947,45.55145631036049]}"
0000000000000000021a,0,"{""type"":""Point"",""coordinates"":[-122.19834233939947,45.55145631036049]}"
0000000000000000021b,0,"{""type"":""Point"",""coordinates"":[-122.19755307851301,45.55180412024265]}"
0000000000000000021c,0,"{""type"":""Point"",""coordinates"":[-122.19703136368979,45.55196910698164]}"
0000000000000000021d,0,"{""type"":""Point"",""coordinates"":[-122.19703582279085,45.551786283838446]}"
0000000000000000021e,0,"{""type"":""Point"",""coordinates"":[-122.19576943809166,45.552357048773295]}"
0000000000000000021f,0,"{""type"":""Point"",""coordinates"":[-122.19554648303895,45.55232137596486]}"
00000000000000000220,0,"{""type"":""Point"",""coordinates"":[-122.19422213002609,45.55274944966599]}"
00000000000000000221,0,"{""type"":""Point"",""coordinates"":[-122.23239203504357,45.549855493082305]}"
00000000000000000222,0,"{""type"":""Point"",""coordinates"":[-122.23796591136039,45.54194950691454]}"
00000000000000000223,0,"{""type"":""Point"",""coordinates"":[-122.23347113749853,45.54231961230198]}"
00000000000000000224,0,"{""type"":""Point"",""coordinates"":[-122.2439054339636,45.54243108982831]}"
00000000000000000225,0,"{""type"":""Point"",""coordinates"":[-122.22815588904281,45.555063723112724]}"
00000000000000000226,0,"{""type"":""Point"",""coordinates"":[-122.18342664637572,45.5654489694662]}"
00000000000000000227,0,"{""type"":""Point"",""coordinates"":[-121.50416732380326,45.75096986879482]}"
00000000000000000228,0,"{""type"":""Point"",""coordinates"":[-121.51210898277945,45.75139794249595]}"
00000000000000000229,0,"{""type"":""Point"",""coordinates"":[-121.512657452209,45.75158076563915]}"
0000000000000000022a,0,"{""type"":""Point"",""coordinates"":[-121.51340658118598,45.751652111256]}"
0000000000000000022b,0,"{""type"":""Point"",""coordinates"":[-121.51340658118598,45.751652111256]}"
0000000000000000022c,0,"{""type"":""Point"",""coordinates"":[-121.5141646283651,45.750341135546286]}"
0000000000000000022d,0,"{""type"":""Point"",""coordinates"":[-121.51466850678409,45.75052841779053]}"
0000000000000000022e,0,"{""type"":""Point"",""coordinates"":[-121.50310605775256,45.75228530360558]}"
0000000000000000022f,0,"{""type"":""Point"",""coordinates"":[-121.50362777257578,45.751937493723425]}"
00000000000000000230,0,"{""type"":""Point"",""coordinates"":[-121.5025709656261,45.752178285180314]}"
00000000000000000231,0,"{""type"":""Point"",""coordinates"":[-121.50359655886838,45.75146928811281]}"
00000000000000000232,0,"{""type"":""Point"",""coordinates"":[-121.50310159865148,45.751103641826425]}"
00000000000000000233,0,"{""type"":""Point"",""coordinates"":[-121.50252637461557,45.751455910809646]}"
00000000000000000234,0,"{""type"":""Point"",""coordinates"":[-121.50561653164561,45.751496042719126]}"
00000000000000000235,0,"{""type"":""Point"",""coordinates"":[-121.50561653164561,45.751496042719126]}"
00000000000000000236,0,"{""type"":""Point"",""coordinates"":[-121.50796201879973,45.748285489960644]}"
00000000000000000237,0,"{""type"":""Point"",""coordinates"":[-121.50796201879973,45.748285489960644]}"
00000000000000000238,0,"{""type"":""Point"",""coordinates"":[-121.50653064736157,45.749123800958685]}"
00000000000000000239,0,"{""type"":""Point"",""coordinates"":[-121.51244341535845,45.74960092477142]}"
0000000000000000023a,0,"{""type"":""Point"",""coordinates"":[-121.51250138367213,45.74852182231648]}"
0000000000000000023b,0,"{""type"":""Point"",""coordinates"":[-121.51348238590387,45.74875815467231]}"
0000000000000000023c,0,"{""type"":""Point"",""coordinates"":[-121.49894125736861,45.748709104560724]}"
0000000000000000023d,0,"{""type"":""Point"",""coordinates"":[-121.5149851029589,45.75431419458491]}"
0000000000000000023e,0,"{""type"":""Point"",""coordinates"":[-121.52190562779386,45.75457728154705]}"
0000000000000000023f,0,"{""type"":""Point"",""coordinates"":[-121.5219591370065,45.75422055346279]}"
00000000000000000240,0,"{""type"":""Point"",""coordinates"":[-121.5219591370065,45.75422055346279]}"
00000000000000000241,0,"{""type"":""Point"",""coordinates"":[-121.52193238240021,45.75385936627745]}"
00000000000000000242,0,"{""type"":""Point"",""coordinates"":[-121.52145971768849,45.75349371999107]}"
00000000000000000243,0,"{""type"":""Point"",""coordinates"":[-121.5208844936526,45.75420717615962]}"
00000000000000000244,0,"{""type"":""Point"",""coordinates"":[-121.52242288351604,45.75566530220411]}"
00000000000000000245,0,"{""type"":""Point"",""coordinates"":[-121.52297581204665,45.753872743580615]}"
00000000000000000246,0,"{""type"":""Point"",""coordinates"":[-121.52402370079423,45.75352493369844]}"
00000000000000000247,0,"{""type"":""Point"",""coordinates"":[-121.52402370079423,45.75388612088376]}"
00000000000000000248,0,"{""type"":""Point"",""coordinates"":[-121.52305607586564,45.756311871856845]}"
00000000000000000249,0,"{""type"":""Point"",""coordinates"":[-121.5197251273787,45.7558570435494]}"
0000000000000000024a,0,"{""type"":""Point"",""coordinates"":[-121.53850240191477,45.76817753976007]}"
0000000000000000024b,0,"{""type"":""Point"",""coordinates"":[-121.53961271807711,45.76669711821032]}"
0000000000000000024c,0,"{""type"":""Point"",""coordinates"":[-121.5334413222191,45.76516318744794]}"
0000000000000000024d,0,"{""type"":""Point"",""coordinates"":[-121.53562182263424,45.76626904450919]}"
0000000000000000024e,0,"{""type"":""Point"",""coordinates"":[-121.5314882359577,45.76441851757201]}"
0000000000000000024f,0,"{""type"":""Point"",""coordinates"":[-121.53083274810285,45.7638254571319]}"
00000000000000000250,0,"{""type"":""Point"",""coordinates"":[-121.53083274810285,45.7638254571319]}"
00000000000000000251,0,"{""type"":""Point"",""coordinates"":[-121.53066330226282,45.76350886095711]}"
00000000000000000252,0,"{""type"":""Point"",""coordinates"":[-121.53066330226282,45.76350886095711]}"
00000000000000000253,0,"{""type"":""Point"",""coordinates"":[-121.54201617354488,45.7632903650055]}"
00000000000000000254,0,"{""type"":""Point"",""coordinates"":[-121.54201617354488,45.7632903650055]}"
00000000000000000255,0,"{""type"":""Point"",""coordinates"":[-121.53314256244856,45.763968148365606]}"
00000000000000000256,0,"{""type"":""Point"",""coordinates"":[-121.53355725884651,45.76174305693994]}"
00000000000000000257,0,"{""type"":""Point"",""coordinates"":[-121.53164430449456,45.76231828097584]}"
00000000000000000258,0,"{""type"":""Point"",""coordinates"":[-121.53216601931784,45.761988307497894]}"
00000000000000000259,0,"{""type"":""Point"",""coordinates"":[-121.53165322269668,45.761988307497894]}"
0000000000000000025a,0,"{""type"":""Point"",""coordinates"":[-121.5281394510666,45.761497806382]}"
0000000000000000025b,0,"{""type"":""Point"",""coordinates"":[-121.52986066407321,45.76156915199886]}"
0000000000000000025c,0,"{""type"":""Point"",""coordinates"":[-121.52922301262255,45.759709706859574]}"
0000000000000000025d,0,"{""type"":""Point"",""coordinates"":[-121.52922301262255,45.759709706859574]}"
0000000000000000025e,0,"{""type"":""Point"",""coordinates"":[-121.52833119241187,45.76024033988493]}"
0000000000000000025f,0,"{""type"":""Point"",""coordinates"":[-121.5282152557845,45.75915677832894]}"
00000000000000000260,0,"{""type"":""Point"",""coordinates"":[-121.53101557124603,45.75973200236484]}"
00000000000000000261,0,"{""type"":""Point"",""coordinates"":[-121.5269488710853,45.758421026655135]}"
00000000000000000262,0,"{""type"":""Point"",""coordinates"":[-121.52608826458197,45.75837197654353]}"
00000000000000000263,0,"{""type"":""Point"",""coordinates"":[-121.51656362473183,45.75991036640698]}"
00000000000000000264,0,"{""type"":""Point"",""coordinates"":[-121.51455257015672,45.76024479898599]}"
00000000000000000265,0,"{""type"":""Point"",""coordinates"":[-121.5139149187061,45.75951796551428]}"
00000000000000000266,0,"{""type"":""Point"",""coordinates"":[-121.51556478609584,45.760079812247014]}"
00000000000000000267,0,"{""type"":""Point"",""coordinates"":[-121.50376154560738,45.761551315594645]}"
00000000000000000268,0,"{""type"":""Point"",""coordinates"":[-121.50529101726872,45.76139078795672]}"
00000000000000000269,0,"{""type"":""Point"",""coordinates"":[-121.50640579253208,45.76352669736132]}"
0000000000000000026a,0,"{""type"":""Point"",""coordinates"":[-121.5087200659788,45.7636247975845]}"
0000000000000000026b,0,"{""type"":""Point"",""coordinates"":[-121.50556748153402,45.76301390074017]}"
0000000000000000026c,0,"{""type"":""Point"",""coordinates"":[-121.50727977633856,45.76555558834064]}"
0000000000000000026d,0,"{""type"":""Point"",""coordinates"":[-121.5030213348325,45.75866181811201]}"
0000000000000000026e,0,"{""type"":""Point"",""coordinates"":[-121.49967254994137,45.76185899356734]}"
0000000000000000026f,0,"{""type"":""Point"",""coordinates"":[-121.49820550569478,45.75968295225325]}"
00000000000000000270,0,"{""type"":""Point"",""coordinates"":[-121.496555638305,45.759482292705854]}"
00000000000000000271,0,"{""type"":""Point"",""coordinates"":[-121.49565044079117,45.75875100013309]}"
00000000000000000272,0,"{""type"":""Point"",""coordinates"":[-121.49610080999759,45.75929501046161]}"
00000000000000000273,0,"{""type"":""Point"",""coordinates"":[-121.49610080999759,45.75929501046161]}"
00000000000000000274,0,"{""type"":""Point"",""coordinates"":[-121.49627917403969,45.75756042015181]}"
00000000000000000275,0,"{""type"":""Point"",""coordinates"":[-121.49504846214896,45.75545572445459]}"
00000000000000000276,0,"{""type"":""Point"",""coordinates"":[-121.49404962351296,45.75638767657476]}"
00000000000000000277,0,"{""type"":""Point"",""coordinates"":[-121.49057598379234,45.75688709589274]}"
00000000000000000278,0,"{""type"":""Point"",""coordinates"":[-121.48234002414664,45.74483860484632]}"
00000000000000000279,0,"{""type"":""Point"",""coordinates"":[-121.48234002414664,45.74483860484632]}"
0000000000000000027a,0,"{""type"":""Point"",""coordinates"":[-121.48234002414664,45.74483860484632]}"
0000000000000000027b,0,"{""type"":""Point"",""coordinates"":[-121.49256920196322,45.7511348555338]}"
0000000000000000027c,0,"{""type"":""Point"",""coordinates"":[-121.54101287580787,45.76207748951895]}"
0000000000000000027d,0,"{""type"":""Point"",""coordinates"":[-121.53604543723432,45.75882234574994]}"
0000000000000000027e,0,"{""type"":""Point"",""coordinates"":[-121.53160417258509,45.757832425316074]}"
0000000000000000027f,0,"{""type"":""Point"",""coordinates"":[-121.54537833573919,45.74738475154785]}"
00000000000000000280,0,"{""type"":""Point"",""coordinates"":[-121.55745804049299,45.747821743451084]}"
00000000000000000281,0,"{""type"":""Point"",""coordinates"":[-121.53936746751913,45.74931108320295]}"
00000000000000000282,0,"{""type"":""Point"",""coordinates"":[-121.54406736002947,45.74689425043197]}"
00000000000000000283,0,"{""type"":""Point"",""coordinates"":[-121.53011483283325,45.74931108320295]}"
00000000000000000284,0,"{""type"":""Point"",""coordinates"":[-121.52877710251721,45.74931108320295]}"
00000000000000000285,0,"{""type"":""Point"",""coordinates"":[-121.5280681054497,45.74752744278156]}"
00000000000000000286,0,"{""type"":""Point"",""coordinates"":[-121.52640931985782,45.74833454007223]}"
00000000000000000287,0,"{""type"":""Point"",""coordinates"":[-121.53436881523824,45.74660886796455]}"
00000000000000000288,0,"{""type"":""Point"",""coordinates"":[-121.53695955295028,45.74587311629073]}"
00000000000000000289,0,"{""type"":""Point"",""coordinates"":[-121.53574667746373,45.74695667784672]}"
0000000000000000028a,0,"{""type"":""Point"",""coordinates"":[-121.53605435543645,45.74719746930361]}"
0000000000000000028b,0,"{""type"":""Point"",""coordinates"":[-121.53354388154334,45.74320657386077]}"
0000000000000000028c,0,"{""type"":""Point"",""coordinates"":[-121.53354388154334,45.74320657386077]}"
0000000000000000028d,0,"{""type"":""Point"",""coordinates"":[-121.53314702154958,45.744018130252506]}"
0000000000000000028e,0,"{""type"":""Point"",""coordinates"":[-121.53241572897683,45.74427229901255]}"
0000000000000000028f,0,"{""type"":""Point"",""coordinates"":[-121.51099866661711,45.7357509568994]}"
00000000000000000290,0,"{""type"":""Point"",""coordinates"":[-121.5133753674786,45.73647333127006]}"
00000000000000000291,0,"{""type"":""Point"",""coordinates"":[-121.5133753674786,45.73647333127006]}"
00000000000000000292,0,"{""type"":""Point"",""coordinates"":[-121.5133753674786,45.73647333127006]}"
00000000000000000293,0,"{""type"":""Point"",""coordinates"":[-121.51379006387658,45.7370931463165]}"
00000000000000000294,0,"{""type"":""Point"",""coordinates"":[-121.51420921937563,45.73486359578978]}"
00000000000000000295,0,"{""type"":""Point"",""coordinates"":[-121.51617568294016,45.73450240860444]}"
00000000000000000296,0,"{""type"":""Point"",""coordinates"":[-121.51617568294016,45.73450240860444]}"
00000000000000000297,0,"{""type"":""Point"",""coordinates"":[-121.51380790028077,45.733057659863135]}"
00000000000000000298,0,"{""type"":""Point"",""coordinates"":[-121.50900990754731,45.733137923682094]}"
00000000000000000299,0,"{""type"":""Point"",""coordinates"":[-121.51648336091287,45.73291050952837]}"
0000000000000000029a,0,"{""type"":""Point"",""coordinates"":[-121.51517238520316,45.73350356996847]}"
0000000000000000029b,0,"{""type"":""Point"",""coordinates"":[-121.4993158218571,45.734676313545535]}"
0000000000000000029c,0,"{""type"":""Point"",""coordinates"":[-121.50604460534673,45.73926026942846]}"
0000000000000000029d,0,"{""type"":""Point"",""coordinates"":[-121.50626310129836,45.740161007841266]}"
0000000000000000029e,0,"{""type"":""Point"",""coordinates"":[-121.49477645698467,45.74109741906249]}"
0000000000000000029f,0,"{""type"":""Point"",""coordinates"":[-121.49450891092148,45.740013857506504]}"
000000000000000002a0,0,"{""type"":""Point"",""coordinates"":[-121.4953115491111,45.739844411666475]}"
000000000000000002a1,0,"{""type"":""Point"",""coordinates"":[-121.49752772233465,45.73965267032117]}"
000000000000000002a2,0,"{""type"":""Point"",""coordinates"":[-121.49336738105181,45.740722854574]}"
000000000000000002a3,0,"{""type"":""Point"",""coordinates"":[-121.49286350263274,45.74103053254669]}"
000000000000000002a4,0,"{""type"":""Point"",""coordinates"":[-121.49286350263274,45.74103053254669]}"
000000000000000002a5,0,"{""type"":""Point"",""coordinates"":[-121.49296160285593,45.74143631074255]}"
000000000000000002a6,0,"{""type"":""Point"",""coordinates"":[-121.49222585118213,45.741164305578295]}"
000000000000000002a7,0,"{""type"":""Point"",""coordinates"":[-121.49222585118213,45.741164305578295]}"
000000000000000002a8,0,"{""type"":""Point"",""coordinates"":[-121.49225706488949,45.737828897990305]}"
000000000000000002a9,0,"{""type"":""Point"",""coordinates"":[-121.49300173476541,45.73747662900709]}"
000000000000000002aa,0,"{""type"":""Point"",""coordinates"":[-121.49578867292381,45.737302724066005]}"
000000000000000002ab,0,"{""type"":""Point"",""coordinates"":[-121.49306416218015,45.73657589059429]}"
000000000000000002ac,0,"{""type"":""Point"",""coordinates"":[-121.49389801407716,45.73784673439453]}"
000000000000000002ad,0,"{""type"":""Point"",""coordinates"":[-121.49225706488949,45.73484130028451]}"
000000000000000002ae,0,"{""type"":""Point"",""coordinates"":[-121.49323806712125,45.73496169601294]}"
000000000000000002af,0,"{""type"":""Point"",""coordinates"":[-121.48939432201317,45.73608984857947]}"
000000000000000002b0,0,"{""type"":""Point"",""coordinates"":[-121.48557287241037,45.73910865999265]}"
000000000000000002b1,0,"{""type"":""Point"",""coordinates"":[-121.48383828210058,45.73741866069341]}"
000000000000000002b2,0,"{""type"":""Point"",""coordinates"":[-121.48613026004205,45.73872071820101]}"
000000000000000002b3,0,"{""type"":""Point"",""coordinates"":[-121.48794511417084,45.742319212751134]}"
000000000000000002b4,0,"{""type"":""Point"",""coordinates"":[-121.49198060062419,45.74178412062473]}"
000000000000000002b5,0,"{""type"":""Point"",""coordinates"":[-121.48424406029646,45.731965180105036]}"
000000000000000002b6,0,"{""type"":""Point"",""coordinates"":[-121.48127875809594,45.73175114325448]}"
000000000000000002b7,0,"{""type"":""Point"",""coordinates"":[-121.48217503740764,45.72735001051472]}"
000000000000000002b8,0,"{""type"":""Point"",""coordinates"":[-121.48820820113295,45.72913811003715]}"
000000000000000002b9,0,"{""type"":""Point"",""coordinates"":[-121.48475239781654,45.727158269169415]}"
000000000000000002ba,0,"{""type"":""Point"",""coordinates"":[-121.49404962351296,45.734609427029724]}"
000000000000000002bb,0,"{""type"":""Point"",""coordinates"":[-121.49404516441192,45.73424823984439]}"
000000000000000002bc,0,"{""type"":""Point"",""coordinates"":[-121.49635943785867,45.734457817593906]}"
000000000000000002bd,0,"{""type"":""Point"",""coordinates"":[-121.48071691136317,45.729222832957156]}"
000000000000000002be,0,"{""type"":""Point"",""coordinates"":[-121.48015060552937,45.72893299138869]}"
000000000000000002bf,0,"{""type"":""Point"",""coordinates"":[-121.4826298657151,45.729557265536165]}"
000000000000000002c0,0,"{""type"":""Point"",""coordinates"":[-121.48097999832534,45.729405656100354]}"
000000000000000002c1,0,"{""type"":""Point"",""coordinates"":[-121.48190749134446,45.72788064354007]}"
000000000000000002c2,0,"{""type"":""Point"",""coordinates"":[-121.48190749134446,45.72788064354007]}"
000000000000000002c3,0,"{""type"":""Point"",""coordinates"":[-121.4855639542083,45.73054272686898]}"
000000000000000002c4,0,"{""type"":""Point"",""coordinates"":[-121.48453390186492,45.72952159272774]}"
000000000000000002c5,0,"{""type"":""Point"",""coordinates"":[-121.47386773214508,45.72553515638597]}"
000000000000000002c6,0,"{""type"":""Point"",""coordinates"":[-121.47028261489811,45.721174155555694]}"
000000000000000002c7,0,"{""type"":""Point"",""coordinates"":[-121.47128591263512,45.72147737442733]}"
000000000000000002c8,0,"{""type"":""Point"",""coordinates"":[-121.47271728407328,45.722101648574814]}"
000000000000000002c9,0,"{""type"":""Point"",""coordinates"":[-121.47126807623093,45.72198125284637]}"
000000000000000002ca,0,"{""type"":""Point"",""coordinates"":[-121.476364828735,45.72625307165557]}"
000000000000000002cb,0,"{""type"":""Point"",""coordinates"":[-121.47490670269052,45.726449272101924]}"
000000000000000002cc,0,"{""type"":""Point"",""coordinates"":[-121.47763121343418,45.72712259636099]}"
000000000000000002cd,0,"{""type"":""Point"",""coordinates"":[-121.47273957957857,45.72408148944255]}"
000000000000000002ce,0,"{""type"":""Point"",""coordinates"":[-121.47186113667104,45.723711384055115]}"
000000000000000002cf,0,"{""type"":""Point"",""coordinates"":[-121.47186113667104,45.723711384055115]}"
000000000000000002d0,0,"{""type"":""Point"",""coordinates"":[-121.47372950001242,45.72175383869264]}"
000000000000000002d1,0,"{""type"":""Point"",""coordinates"":[-121.48220625111502,45.73831048090409]}"
000000000000000002d2,0,"{""type"":""Point"",""coordinates"":[-121.482790393353,45.7380696894472]}"
000000000000000002d3,0,"{""type"":""Point"",""coordinates"":[-121.47952187228086,45.73052043136372]}"
000000000000000002d4,0,"{""type"":""Point"",""coordinates"":[-121.47912947138815,45.73028409900788]}"
000000000000000002d5,0,"{""type"":""Point"",""coordinates"":[-121.47968239991876,45.730110194066796]}"
000000000000000002d6,0,"{""type"":""Point"",""coordinates"":[-121.47429134674516,45.73381570704221]}"
000000000000000002d7,0,"{""type"":""Point"",""coordinates"":[-121.47429134674516,45.73381570704221]}"
000000000000000002d8,0,"{""type"":""Point"",""coordinates"":[-121.47322562159336,45.7347075272529]}"
000000000000000002d9,0,"{""type"":""Point"",""coordinates"":[-121.47566474986961,45.73329845132001]}"
000000000000000002da,0,"{""type"":""Point"",""coordinates"":[-121.46172114087551,45.736366312844794]}"
000000000000000002db,0,"{""type"":""Point"",""coordinates"":[-121.45965657708774,45.73741866069341]}"
000000000000000002dc,0,"{""type"":""Point"",""coordinates"":[-121.45905013934447,45.7332716967137]}"
000000000000000002dd,0,"{""type"":""Point"",""coordinates"":[-121.45999992786886,45.73112241000593]}"
000000000000000002de,0,"{""type"":""Point"",""coordinates"":[-121.45951388585402,45.73093512776169]}"
000000000000000002df,0,"{""type"":""Point"",""coordinates"":[-121.45822520564958,45.729089059925556]}"
