system:index,Presence,layer,path,.geo
00000000000000000b31,1,,,"{""type"":""Point"",""coordinates"":[-120.70757121611041,45.70547366074651]}"
00000000000000000b32,1,,,"{""type"":""Point"",""coordinates"":[-120.70239865888843,45.70645466297827]}"
00000000000000000b33,1,,,"{""type"":""Point"",""coordinates"":[-120.69790834412761,45.70749363352373]}"
00000000000000000b41,1,,,"{""type"":""Point"",""coordinates"":[-119.93332412289743,46.634888552417294]}"
00000000000000000b66,1,,,"{""type"":""Point"",""coordinates"":[-119.8326509984138,46.61945560367131]}"
00000000000000000b69,1,,,"{""type"":""Point"",""coordinates"":[-119.82589991941886,46.61900969356597]}"
00000000000000000b6a,1,,,"{""type"":""Point"",""coordinates"":[-119.82886076251835,46.62089143421052]}"
00000000000000000b72,1,,,"{""type"":""Point"",""coordinates"":[-119.88976762380737,46.627847631853896]}"
00000000000000000b75,1,,,"{""type"":""Point"",""coordinates"":[-120.80415088582701,45.64720658728113]}"
00000000000000000b76,1,,,"{""type"":""Point"",""coordinates"":[-120.73264028223286,45.7141243167902]}"
00000000000000000b77,1,,,"{""type"":""Point"",""coordinates"":[-120.73186439864956,45.71452563588501]}"
00000000000000000b78,1,,,"{""type"":""Point"",""coordinates"":[-120.72974186654812,45.71525246935672]}"
00000000000000000b79,1,,,"{""type"":""Point"",""coordinates"":[-120.7282971178068,45.71623793068953]}"
00000000000000000b7a,1,,,"{""type"":""Point"",""coordinates"":[-120.7273696247877,45.71686666393806]}"
00000000000000000b7b,1,,,"{""type"":""Point"",""coordinates"":[-120.74051505469328,45.7112036056002]}"
00000000000000000b7d,1,,,"{""type"":""Point"",""coordinates"":[-120.87229486812576,45.65100574137867]}"
00000000000000000b7e,1,,,"{""type"":""Point"",""coordinates"":[-120.87848855948897,45.644486535638535]}"
00000000000000000b7f,1,,,"{""type"":""Point"",""coordinates"":[-120.87978615789551,45.643443105992034]}"
00000000000000000b80,1,,,"{""type"":""Point"",""coordinates"":[-120.87107753353817,45.67178961138878]}"
00000000000000000b81,1,,,"{""type"":""Point"",""coordinates"":[-120.87031948635908,45.672119584866735]}"
00000000000000000b87,1,,,"{""type"":""Point"",""coordinates"":[-120.87942942981125,45.644415190021675]}"
00000000000000000b88,1,,,"{""type"":""Point"",""coordinates"":[-120.87854206870166,45.643924688905805]}"
00000000000000000ba2,1,,,"{""type"":""Point"",""coordinates"":[-120.72415461292816,45.72005046209023]}"
00000000000000000ba3,1,,,"{""type"":""Point"",""coordinates"":[-120.72356601158913,45.72137035600205]}"
00000000000000000ba6,1,,,"{""type"":""Point"",""coordinates"":[-120.71932986558834,45.73461834523183]}"
00000000000000000ba7,1,,,"{""type"":""Point"",""coordinates"":[-120.71210612188176,45.73538085151198]}"
00000000000000000ba8,1,,,"{""type"":""Point"",""coordinates"":[-120.71106269223526,45.737819979788206]}"
00000000000000000ba9,1,,,"{""type"":""Point"",""coordinates"":[-120.71240934075338,45.73790470270822]}"
00000000000000000baa,1,,,"{""type"":""Point"",""coordinates"":[-120.70772728464729,45.737935916415594]}"
00000000000000000bab,1,,,"{""type"":""Point"",""coordinates"":[-120.70237190428209,45.73576433420257]}"
00000000000000000bac,1,,,"{""type"":""Point"",""coordinates"":[-120.69630306774835,45.73890800044526]}"
00000000000000000bad,1,,,"{""type"":""Point"",""coordinates"":[-120.6787119140925,45.74661778616666]}"
00000000000000000bb6,1,,,"{""type"":""Point"",""coordinates"":[-120.68592673959697,45.74550747000434]}"
00000000000000000bb7,1,,,"{""type"":""Point"",""coordinates"":[-120.68467373220095,45.74626105808238]}"
00000000000000000bb8,1,,,"{""type"":""Point"",""coordinates"":[-120.68275185964693,45.74528897405273]}"
00000000000000000bb9,1,,,"{""type"":""Point"",""coordinates"":[-120.68302832391223,45.74682736391617]}"
00000000000000000bba,1,,,"{""type"":""Point"",""coordinates"":[-120.68172626640461,45.746350240103446]}"
00000000000000000bbb,1,,,"{""type"":""Point"",""coordinates"":[-120.67981331205269,45.74708599177727]}"
00000000000000000bc2,1,,,"{""type"":""Point"",""coordinates"":[-120.69527747450604,45.74065150895714]}"
00000000000000000bc3,1,,,"{""type"":""Point"",""coordinates"":[-120.69349383408466,45.738288185398815]}"
00000000000000000bc6,1,,,"{""type"":""Point"",""coordinates"":[-120.6577541391413,45.75520601479559]}"
00000000000000000bc7,1,,,"{""type"":""Point"",""coordinates"":[-120.64690960537934,45.756213771633675]}"
00000000000000000bc8,1,,,"{""type"":""Point"",""coordinates"":[-120.64353406588187,45.755990816581]}"
00000000000000000bc9,1,,,"{""type"":""Point"",""coordinates"":[-120.6386914821378,45.75781904801291]}"
00000000000000000bca,1,,,"{""type"":""Point"",""coordinates"":[-120.64047512255918,45.75752474734338]}"
00000000000000000bd0,1,,,"{""type"":""Point"",""coordinates"":[-120.71720287438583,45.736740877333276]}"
00000000000000000bd1,1,,,"{""type"":""Point"",""coordinates"":[-120.72080582803703,45.7361924079037]}"
00000000000000000bd2,1,,,"{""type"":""Point"",""coordinates"":[-120.48684125486379,45.66600169822141]}"
00000000000000000c12,1,,,"{""type"":""Point"",""coordinates"":[-119.06934653918599,45.9636868254484]}"
00000000000000000c1b,1,,,"{""type"":""Point"",""coordinates"":[-118.97333317530317,46.000857891829924]}"
00000000000000000c1c,1,,,"{""type"":""Point"",""coordinates"":[-118.97069338747951,46.002414118097576]}"
00000000000000000c1d,1,,,"{""type"":""Point"",""coordinates"":[-118.96246188693489,46.00868361417872]}"
00000000000000000c1e,1,,,"{""type"":""Point"",""coordinates"":[-118.96511951116274,46.00744398408587]}"
00000000000000000c1f,1,,,"{""type"":""Point"",""coordinates"":[-118.95946537102695,46.01022200404216]}"
00000000000000000c20,1,,,"{""type"":""Point"",""coordinates"":[-118.95659370994858,46.01203685817092]}"
00000000000000000c21,1,,,"{""type"":""Point"",""coordinates"":[-118.94985154915572,46.015733452944225]}"
00000000000000000c22,1,,,"{""type"":""Point"",""coordinates"":[-118.94754173481004,46.0169329511276]}"
00000000000000000c23,1,,,"{""type"":""Point"",""coordinates"":[-118.94542366180968,46.01798083987516]}"
00000000000000000c25,1,,,"{""type"":""Point"",""coordinates"":[-118.93637168667118,46.0500640719547]}"
00000000000000000c26,1,,,"{""type"":""Point"",""coordinates"":[-118.93820437720412,46.04848109108073]}"
00000000000000000c27,1,,,"{""type"":""Point"",""coordinates"":[-118.95917552945849,46.0471522789668]}"
00000000000000000c28,1,,,"{""type"":""Point"",""coordinates"":[-118.95906405193215,46.04760710727425]}"
00000000000000000c37,1,,,"{""type"":""Point"",""coordinates"":[-119.91529597733836,46.63510258926785]}"
00000000000000000000,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.43914870775035,46.568532669640966]}"
00000000000000000001,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.38282134324321,46.731178380565396]}"
00000000000000000002,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.39626553291936,46.58237817841191]}"
00000000000000000003,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.22404613203318,46.486908824857636]}"
00000000000000000004,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.18316509357516,46.527624876576645]}"
00000000000000000005,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.40463526559668,46.623910245623705]}"
00000000000000000006,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.44113300771913,46.707892954864306]}"
00000000000000000007,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.33729838058859,46.500424360150625]}"
00000000000000000008,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.20329793483148,46.56009605044784]}"
00000000000000000009,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.56581393227452,46.758655361256736]}"
0000000000000000000a,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.11568551733339,46.20732764790763]}"
0000000000000000000b,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.51040514258442,46.696281455721135]}"
0000000000000000000c,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.57253825666314,46.73467877489235]}"
0000000000000000000d,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.2122473506458,46.46042176460016]}"
0000000000000000000e,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.16238122356508,46.280867142481064]}"
0000000000000000000f,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.09282816533343,46.25605224511863]}"
00000000000000000010,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.62825472432594,46.70820063283699]}"
00000000000000000011,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.40258407911209,46.63017974170485]}"
00000000000000000012,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.31263955176301,46.29777605367572]}"
00000000000000000013,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.88656598925101,46.65142735822452]}"
00000000000000000014,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.3177496815703,46.6594180673123]}"
00000000000000000015,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.12345773046954,46.42416927303565]}"
00000000000000000016,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.13961751268725,46.530113054964474]}"
00000000000000000017,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.75990968292896,46.67917188497906]}"
00000000000000000018,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.12766266276296,46.28054608720521]}"
00000000000000000019,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.13737904395838,46.52775864960825]}"
0000000000000000001a,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.75749730925901,46.58997648660698]}"
0000000000000000001b,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.54246162005764,46.7073756991421]}"
0000000000000000001c,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.75147752283685,46.58556643566512]}"
0000000000000000001d,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.40877777047533,46.672518906207316]}"
0000000000000000001e,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.24157485827426,46.45856677856193]}"
0000000000000000001f,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.4838734913164,46.66966062243206]}"
00000000000000000020,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.30195554563899,46.59732062604201]}"
00000000000000000021,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.8387421304528,46.66100104818627]}"
00000000000000000022,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.45512566682486,46.74053803367658]}"
00000000000000000023,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.62871401173443,46.57737952613099]}"
00000000000000000024,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.2693684351404,46.64294614802087]}"
00000000000000000025,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.23157309461138,46.525796645144744]}"
00000000000000000026,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.4231271576653,46.723357117317654]}"
00000000000000000027,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.49255090196641,46.687332039906856]}"
00000000000000000028,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.32139276713094,46.6254620127903]}"
00000000000000000029,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.19165968108199,46.376911720071234]}"
0000000000000000002a,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.03581855836514,46.30602539062461]}"
0000000000000000002b,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.60007320566815,46.710626383810066]}"
0000000000000000002c,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.25806907307097,46.2300690632802]}"
0000000000000000002d,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.30639235118717,46.485495289823696]}"
0000000000000000002e,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.69831612007769,46.69682546604965]}"
0000000000000000002f,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.12856786027679,46.28881771965935]}"
00000000000000000030,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.14747890784447,46.40035767341025]}"
00000000000000000031,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.15767687195368,46.347740280979586]}"
00000000000000000032,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.29492354327768,46.27313060215333]}"
00000000000000000033,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.46667473855327,46.62818652353397]}"
00000000000000000034,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.74580108719584,46.68965969065677]}"
00000000000000000035,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.23667430621651,46.23709214743938]}"
00000000000000000036,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.23068127440068,46.38058156023822]}"
00000000000000000037,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.15430133245621,46.49287064296608]}"
00000000000000000038,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.27882618847475,46.669638326926794]}"
00000000000000000039,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.40549141299893,46.71866614300942]}"
0000000000000000003a,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.4260389506532,46.57778530432686]}"
0000000000000000003b,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.20017656409406,46.47775429039491]}"
0000000000000000003c,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.4266632248007,46.62257251530767]}"
0000000000000000003d,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.27817070061988,46.58046968316103]}"
0000000000000000003e,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.22248544666448,46.6260372368262]}"
0000000000000000003f,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.39353656307465,46.534737142756896]}"
00000000000000000040,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.17337736676288,46.43850082382142]}"
00000000000000000041,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.43884994797978,46.70548504029544]}"
00000000000000000042,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.31299627984734,46.30416148638426]}"
00000000000000000043,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.29596697292418,46.453318416622025]}"
00000000000000000044,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.14629724606533,46.29546623933004]}"
00000000000000000045,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.22459014236172,46.321743721838004]}"
00000000000000000046,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.37029572838406,46.692156787246695]}"
00000000000000000047,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.75534356345018,46.690462328846394]}"
00000000000000000048,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.31483342948133,46.6122719918742]}"
00000000000000000049,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.13493991568215,46.50299280235741]}"
0000000000000000004a,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.23143040337769,46.277821576461555]}"
0000000000000000004b,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.40383262740704,46.60379524077161]}"
0000000000000000004c,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.28695512969519,46.4439052542982]}"
0000000000000000004d,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.8473258999807,46.56828295998197]}"
0000000000000000004e,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.54833425614505,46.64656693807626]}"
0000000000000000004f,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.30266900180753,46.35627500039588]}"
00000000000000000050,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.43088599349831,46.748733861412816]}"
00000000000000000051,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.31831152830303,46.37057087837323]}"
00000000000000000052,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.17238744632901,46.47317479361302]}"
00000000000000000053,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.70505382176943,46.70104823474727]}"
00000000000000000054,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.39884289332825,46.69592026853581]}"
00000000000000000055,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.33148817191594,46.55881182934445]}"
00000000000000000056,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.16008478652256,46.32298781103191]}"
00000000000000000057,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.14499072945667,46.29773592176625]}"
00000000000000000058,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.87317976788854,46.6300504277743]}"
00000000000000000059,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.30492084783951,46.59859146984224]}"
0000000000000000005a,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.27262803801047,46.5335108899672]}"
0000000000000000005b,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.31805735954296,46.24982288094697]}"
0000000000000000005c,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.30370351325193,46.478650569706645]}"
0000000000000000005d,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.47917805790712,46.61721267584142]}"
0000000000000000005e,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.54064676592891,46.66335991264354]}"
0000000000000000005f,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.28663407441934,46.644814511362256]}"
00000000000000000060,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.1934700761097,46.538603183370235]}"
00000000000000000061,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.13719176171418,46.393749285649044]}"
00000000000000000062,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.12475086977507,46.29394568587082]}"
00000000000000000063,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.11048620550505,46.302368927760774]}"
00000000000000000064,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.124831133594,46.26850205525986]}"
00000000000000000065,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.28130990776152,46.442019054552595]}"
00000000000000000066,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.39448189249798,46.71123728065439]}"
00000000000000000067,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.14402310452806,46.4199019133275]}"
00000000000000000068,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.25387305897968,46.52873519273895]}"
00000000000000000069,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.81825702021324,46.63957060852341]}"
0000000000000000006a,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.35500101177075,46.63405915962135]}"
0000000000000000006b,0,pierce_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.2963147828064,46.23074684664033]}"
