system:index,Presence,.geo
000000000000000001f2,0,"{""type"":""Point"",""coordinates"":[-119.93363180087013,46.71542883564463]}"
000000000000000001f3,0,"{""type"":""Point"",""coordinates"":[-120.12735298703606,47.24831816613772]}"
000000000000000001f4,0,"{""type"":""Point"",""coordinates"":[-120.29737851020391,47.385636183078596]}"
000000000000000001f5,0,"{""type"":""Point"",""coordinates"":[-120.00979770596406,47.2162616886645]}"
000000000000000001f6,0,"{""type"":""Point"",""coordinates"":[-119.95705099960283,46.68422404647262]}"
000000000000000001f7,0,"{""type"":""Point"",""coordinates"":[-120.04620180696436,46.91667698438875]}"
000000000000000001f8,0,"{""type"":""Point"",""coordinates"":[-120.26006921168972,47.40372675605243]}"
000000000000000001f9,0,"{""type"":""Point"",""coordinates"":[-120.00738087319306,47.101448754740375]}"
000000000000000001fa,0,"{""type"":""Point"",""coordinates"":[-120.12243013947302,47.308435766540285]}"
000000000000000001fb,0,"{""type"":""Point"",""coordinates"":[-119.97217181127505,46.89965659566774]}"
000000000000000001fc,0,"{""type"":""Point"",""coordinates"":[-119.93409554737967,46.948367815575594]}"
000000000000000001fd,0,"{""type"":""Point"",""coordinates"":[-120.1676989333676,47.341076386251515]}"
000000000000000001fe,0,"{""type"":""Point"",""coordinates"":[-120.08323018211219,47.21829503874488]}"
000000000000000001ff,0,"{""type"":""Point"",""coordinates"":[-119.98468850793206,46.71626714664268]}"
00000000000000000200,0,"{""type"":""Point"",""coordinates"":[-119.95282377180415,46.72821753746591]}"
00000000000000000201,0,"{""type"":""Point"",""coordinates"":[-119.98629824341236,46.84819856951097]}"
00000000000000000202,0,"{""type"":""Point"",""coordinates"":[-120.04727199121719,47.10937257731235]}"
00000000000000000203,0,"{""type"":""Point"",""coordinates"":[-120.13085784046403,47.34473284911534]}"
00000000000000000204,0,"{""type"":""Point"",""coordinates"":[-119.99028022065309,47.148929262757484]}"
00000000000000000205,0,"{""type"":""Point"",""coordinates"":[-120.14816807075348,47.366613657984594]}"
00000000000000000206,0,"{""type"":""Point"",""coordinates"":[-119.97062004410844,47.16347039129276]}"
00000000000000000207,0,"{""type"":""Point"",""coordinates"":[-120.2848618135469,47.41037081662207]}"
00000000000000000208,0,"{""type"":""Point"",""coordinates"":[-120.3082899304817,47.4434305918323]}"
00000000000000000209,0,"{""type"":""Point"",""coordinates"":[-120.06167934672088,47.184490593658715]}"
0000000000000000020a,0,"{""type"":""Point"",""coordinates"":[-120.28504909579117,47.36201186569745]}"
0000000000000000020b,0,"{""type"":""Point"",""coordinates"":[-119.97769663748026,46.65318424403957]}"
0000000000000000020c,0,"{""type"":""Point"",""coordinates"":[-120.00697063589612,47.10371397807553]}"
0000000000000000020d,0,"{""type"":""Point"",""coordinates"":[-120.12635860750109,47.29439851642404]}"
0000000000000000020e,0,"{""type"":""Point"",""coordinates"":[-120.08117453652655,47.23219851582953]}"
0000000000000000020f,0,"{""type"":""Point"",""coordinates"":[-120.0065826941045,47.18993515604497]}"
00000000000000000210,0,"{""type"":""Point"",""coordinates"":[-119.9293911957683,46.843092898804784]}"
00000000000000000211,0,"{""type"":""Point"",""coordinates"":[-120.12956024205751,47.26804968829922]}"
00000000000000000212,0,"{""type"":""Point"",""coordinates"":[-120.13492008152372,47.32890749947666]}"
00000000000000000213,0,"{""type"":""Point"",""coordinates"":[-120.10295724517265,47.37271816732677]}"
00000000000000000214,0,"{""type"":""Point"",""coordinates"":[-119.97792405163399,47.04353395025823]}"
00000000000000000215,0,"{""type"":""Point"",""coordinates"":[-120.06340501882855,47.3364032483475]}"
00000000000000000216,0,"{""type"":""Point"",""coordinates"":[-120.05375106504785,46.92362872293107]}"
00000000000000000217,0,"{""type"":""Point"",""coordinates"":[-120.23219537100464,47.35321851842005]}"
00000000000000000218,0,"{""type"":""Point"",""coordinates"":[-120.08910281819959,47.06442929779468]}"
00000000000000000219,0,"{""type"":""Point"",""coordinates"":[-120.01336944590784,47.21291290377337]}"
0000000000000000021a,0,"{""type"":""Point"",""coordinates"":[-119.95522276817093,46.63700216631662]}"
0000000000000000021b,0,"{""type"":""Point"",""coordinates"":[-119.99142620962382,46.960202269771436]}"
0000000000000000021c,0,"{""type"":""Point"",""coordinates"":[-120.19138121906245,47.3682991981828]}"
0000000000000000021d,0,"{""type"":""Point"",""coordinates"":[-119.95461633042763,46.80769655464254]}"
0000000000000000021e,0,"{""type"":""Point"",""coordinates"":[-120.05066536711888,46.947128185482725]}"
0000000000000000021f,0,"{""type"":""Point"",""coordinates"":[-119.98477768995315,47.01426887004446]}"
00000000000000000220,0,"{""type"":""Point"",""coordinates"":[-119.94723205908312,46.84252213386994]}"
00000000000000000222,0,"{""type"":""Point"",""coordinates"":[-120.02251506216845,46.89046192929554]}"
00000000000000000223,0,"{""type"":""Point"",""coordinates"":[-120.07133775960261,47.28268445795664]}"
00000000000000000224,0,"{""type"":""Point"",""coordinates"":[-120.33861181764514,47.467188682245066]}"
00000000000000000225,0,"{""type"":""Point"",""coordinates"":[-120.18879939955254,47.361855797160565]}"
00000000000000000226,0,"{""type"":""Point"",""coordinates"":[-120.31343127399634,47.43664829913002]}"
00000000000000000227,0,"{""type"":""Point"",""coordinates"":[-120.07407564764945,47.33057966237171]}"
00000000000000000228,0,"{""type"":""Point"",""coordinates"":[-120.01063601696207,47.11957500052265]}"
00000000000000000229,0,"{""type"":""Point"",""coordinates"":[-119.94652306201564,46.76878197974911]}"
0000000000000000022a,0,"{""type"":""Point"",""coordinates"":[-119.94270161241285,46.74251341544326]}"
0000000000000000022b,0,"{""type"":""Point"",""coordinates"":[-120.10516895929513,47.33986796986603]}"
0000000000000000022c,0,"{""type"":""Point"",""coordinates"":[-119.9924295073609,47.09547801842983]}"
0000000000000000022e,0,"{""type"":""Point"",""coordinates"":[-120.01775720134442,46.8930615852097]}"
0000000000000000022f,0,"{""type"":""Point"",""coordinates"":[-120.26874662233975,47.36316677287029]}"
00000000000000000230,0,"{""type"":""Point"",""coordinates"":[-119.9793598821732,47.23927065010029]}"
00000000000000000231,0,"{""type"":""Point"",""coordinates"":[-119.99500240866871,47.15918073607935]}"
00000000000000000232,0,"{""type"":""Point"",""coordinates"":[-120.03576751049933,47.105296958949516]}"
00000000000000000233,0,"{""type"":""Point"",""coordinates"":[-120.19417707542297,47.39081319940165]}"
00000000000000000234,0,"{""type"":""Point"",""coordinates"":[-120.01277638546776,46.689494703917795]}"
00000000000000000235,0,"{""type"":""Point"",""coordinates"":[-120.00132095486144,46.82914928981066]}"
00000000000000000236,0,"{""type"":""Point"",""coordinates"":[-120.19602760236016,47.32670470355626]}"
00000000000000000237,0,"{""type"":""Point"",""coordinates"":[-119.91325370905588,46.78726495361564]}"
00000000000000000238,0,"{""type"":""Point"",""coordinates"":[-119.9323787934741,46.83599400992769]}"
00000000000000000239,0,"{""type"":""Point"",""coordinates"":[-120.07668868086678,46.97238453384945]}"
0000000000000000023a,0,"{""type"":""Point"",""coordinates"":[-119.96395368803357,46.721791972847896]}"
0000000000000000023b,0,"{""type"":""Point"",""coordinates"":[-119.94962659634884,46.94852834321352]}"
0000000000000000023c,0,"{""type"":""Point"",""coordinates"":[-120.0155677827272,47.13215412459441]}"
0000000000000000023d,0,"{""type"":""Point"",""coordinates"":[-119.97109716792119,46.78809434641158]}"
0000000000000000023e,0,"{""type"":""Point"",""coordinates"":[-119.99226452062187,47.08398245591404]}"
0000000000000000023f,0,"{""type"":""Point"",""coordinates"":[-120.29851112187148,47.41972155153113]}"
00000000000000000240,0,"{""type"":""Point"",""coordinates"":[-120.00998944730931,47.21958371894932]}"
00000000000000000241,0,"{""type"":""Point"",""coordinates"":[-120.03851877584927,46.86872827076104]}"
00000000000000000243,0,"{""type"":""Point"",""coordinates"":[-120.07633195278251,46.998550538831076]}"
00000000000000000244,0,"{""type"":""Point"",""coordinates"":[-119.98583003780175,47.23559635083225]}"
00000000000000000245,0,"{""type"":""Point"",""coordinates"":[-120.15868263103755,47.36340310522612]}"
00000000000000000246,0,"{""type"":""Point"",""coordinates"":[-120.11814494336066,47.30617500230619]}"
00000000000000000247,0,"{""type"":""Point"",""coordinates"":[-119.94312968611399,46.716878043487]}"
00000000000000000248,0,"{""type"":""Point"",""coordinates"":[-119.97552505526725,47.23054864843975]}"
00000000000000000249,0,"{""type"":""Point"",""coordinates"":[-120.00303770876701,46.74290581633596]}"
0000000000000000024a,0,"{""type"":""Point"",""coordinates"":[-120.33223530313872,47.44628887560758]}"
0000000000000000024b,0,"{""type"":""Point"",""coordinates"":[-120.29937618747586,47.38088724045669]}"
0000000000000000024c,0,"{""type"":""Point"",""coordinates"":[-120.04516729551996,46.933171199185445]}"
0000000000000000024d,0,"{""type"":""Point"",""coordinates"":[-120.01976825591956,47.06499114452741]}"
0000000000000000024e,0,"{""type"":""Point"",""coordinates"":[-120.09091321322724,47.08173952808415]}"
0000000000000000024f,0,"{""type"":""Point"",""coordinates"":[-119.95411691110964,47.15802582890652]}"
00000000000000000250,0,"{""type"":""Point"",""coordinates"":[-120.11564784677073,47.238530439325416]}"
00000000000000000251,0,"{""type"":""Point"",""coordinates"":[-120.19682132234767,47.30715600453795]}"
00000000000000000252,0,"{""type"":""Point"",""coordinates"":[-119.99461446687705,46.87933647216718]}"
00000000000000000253,0,"{""type"":""Point"",""coordinates"":[-120.27309424586684,47.37545605537358]}"
00000000000000000254,0,"{""type"":""Point"",""coordinates"":[-120.07697406333419,47.15912276776565]}"
00000000000000000255,0,"{""type"":""Point"",""coordinates"":[-120.00916451361444,46.98765249585645]}"
00000000000000000256,0,"{""type"":""Point"",""coordinates"":[-120.31163871537287,47.444255525527204]}"
00000000000000000257,0,"{""type"":""Point"",""coordinates"":[-120.06572821047739,47.28220733414392]}"
00000000000000000258,0,"{""type"":""Point"",""coordinates"":[-120.21439018049827,47.36824122986911]}"
00000000000000000259,0,"{""type"":""Point"",""coordinates"":[-120.04490420855781,47.03218107897615]}"
0000000000000000025a,0,"{""type"":""Point"",""coordinates"":[-120.03338189143571,46.91268162984486]}"
0000000000000000025b,0,"{""type"":""Point"",""coordinates"":[-120.05787573352228,47.00056605250722]}"
0000000000000000025c,0,"{""type"":""Point"",""coordinates"":[-120.0303541618204,47.10250556169005]}"
0000000000000000025e,0,"{""type"":""Point"",""coordinates"":[-120.10000977937632,47.33654148048016]}"
0000000000000000025f,0,"{""type"":""Point"",""coordinates"":[-120.07244361666389,47.009421827199375]}"
00000000000000000260,0,"{""type"":""Point"",""coordinates"":[-119.98259273043693,47.09883126242201]}"
00000000000000000261,0,"{""type"":""Point"",""coordinates"":[-120.28887054539395,47.41629250282104]}"
00000000000000000262,0,"{""type"":""Point"",""coordinates"":[-119.98476431264997,46.876482647492985]}"
00000000000000000263,0,"{""type"":""Point"",""coordinates"":[-119.92828979780809,46.90681345285853]}"
00000000000000000264,0,"{""type"":""Point"",""coordinates"":[-120.0763587073888,47.07753459579075]}"
00000000000000000265,0,"{""type"":""Point"",""coordinates"":[-119.9658577241834,46.6961788963969]}"
00000000000000000266,0,"{""type"":""Point"",""coordinates"":[-120.25824098025781,47.40038243026234]}"
00000000000000000267,0,"{""type"":""Point"",""coordinates"":[-119.9751861635872,46.885757577684146]}"
00000000000000000268,0,"{""type"":""Point"",""coordinates"":[-120.29366853812746,47.37916156834899]}"
00000000000000000269,0,"{""type"":""Point"",""coordinates"":[-120.04003041110641,47.07426161561752]}"
0000000000000000026a,0,"{""type"":""Point"",""coordinates"":[-119.95743002319236,46.814960430258594]}"
0000000000000000026b,0,"{""type"":""Point"",""coordinates"":[-119.98930813662342,46.91710505808989]}"
0000000000000000026d,0,"{""type"":""Point"",""coordinates"":[-120.20319783685409,47.37963423306065]}"
0000000000000000026e,0,"{""type"":""Point"",""coordinates"":[-120.1999872840956,47.39397024294749]}"
0000000000000000026f,0,"{""type"":""Point"",""coordinates"":[-119.97556518717673,47.01278398939367]}"
00000000000000000270,0,"{""type"":""Point"",""coordinates"":[-120.05716227735371,47.17279437159553]}"
00000000000000000271,0,"{""type"":""Point"",""coordinates"":[-120.01851970762458,47.203959028858044]}"
00000000000000000272,0,"{""type"":""Point"",""coordinates"":[-120.0282583843253,47.170194715681355]}"
00000000000000000273,0,"{""type"":""Point"",""coordinates"":[-119.98549114612167,46.85984128236153]}"
00000000000000000274,0,"{""type"":""Point"",""coordinates"":[-119.99212628848922,46.741447690291494]}"
00000000000000000275,0,"{""type"":""Point"",""coordinates"":[-120.32942606947503,47.464566730825645]}"
00000000000000000276,0,"{""type"":""Point"",""coordinates"":[-120.18740816002386,47.365588064742305]}"
00000000000000000277,0,"{""type"":""Point"",""coordinates"":[-119.97577476492623,46.784134664676124]}"
00000000000000000278,0,"{""type"":""Point"",""coordinates"":[-120.13530802331535,47.36761695572162]}"
00000000000000000279,0,"{""type"":""Point"",""coordinates"":[-120.29917106882738,47.432180279874466]}"
0000000000000000027a,0,"{""type"":""Point"",""coordinates"":[-120.08234282100254,47.315628296539494]}"
0000000000000000027b,0,"{""type"":""Point"",""coordinates"":[-119.92493209471483,46.675140857626744]}"
0000000000000000027c,0,"{""type"":""Point"",""coordinates"":[-120.01905479975098,47.04196880578847]}"
0000000000000000027d,0,"{""type"":""Point"",""coordinates"":[-120.13528572781011,47.32748504624061]}"
0000000000000000027e,0,"{""type"":""Point"",""coordinates"":[-120.02630083896284,46.90421379694436]}"
0000000000000000027f,0,"{""type"":""Point"",""coordinates"":[-119.93023842496846,46.91673495270244]}"
00000000000000000280,0,"{""type"":""Point"",""coordinates"":[-120.01491229487233,46.81015797842403]}"
00000000000000000281,0,"{""type"":""Point"",""coordinates"":[-120.20569493344402,47.379536132837494]}"
00000000000000000282,0,"{""type"":""Point"",""coordinates"":[-119.97651943480214,47.16209252906726]}"
00000000000000000283,0,"{""type"":""Point"",""coordinates"":[-120.18170051067541,47.352603162474665]}"
00000000000000000284,0,"{""type"":""Point"",""coordinates"":[-120.08552661915469,47.27655319400816]}"
00000000000000000285,0,"{""type"":""Point"",""coordinates"":[-120.10439753481288,47.3550913408625]}"
00000000000000000286,0,"{""type"":""Point"",""coordinates"":[-120.00303770876701,46.92642457929158]}"
00000000000000000287,0,"{""type"":""Point"",""coordinates"":[-120.06068942628701,47.05387906470222]}"
00000000000000000288,0,"{""type"":""Point"",""coordinates"":[-119.92743810950687,46.85047271104823]}"
00000000000000000289,0,"{""type"":""Point"",""coordinates"":[-120.0101544340483,47.14612894729592]}"
0000000000000000028a,0,"{""type"":""Point"",""coordinates"":[-119.90990046506369,46.84412295114813]}"
0000000000000000028b,0,"{""type"":""Point"",""coordinates"":[-120.30632346691712,47.4663815849544]}"
0000000000000000028c,0,"{""type"":""Point"",""coordinates"":[-120.17601515683228,47.32525549571389]}"
0000000000000000028d,0,"{""type"":""Point"",""coordinates"":[-119.89729904548666,46.68653831991936]}"
0000000000000000028e,0,"{""type"":""Point"",""coordinates"":[-120.06792208819567,47.02245132047754]}"
0000000000000000028f,0,"{""type"":""Point"",""coordinates"":[-119.98793027439793,46.77000377343776]}"
00000000000000000290,0,"{""type"":""Point"",""coordinates"":[-120.03201294741231,47.01919617670852]}"
00000000000000000291,0,"{""type"":""Point"",""coordinates"":[-120.01488554026604,47.145941665051666]}"
00000000000000000292,0,"{""type"":""Point"",""coordinates"":[-119.90733202285689,46.78147704044827]}"
00000000000000000293,0,"{""type"":""Point"",""coordinates"":[-120.03945072796942,47.1123289613108]}"
00000000000000000294,0,"{""type"":""Point"",""coordinates"":[-120.00952124169872,46.8092616991123]}"
00000000000000000295,0,"{""type"":""Point"",""coordinates"":[-120.0918585426506,47.248880012870465]}"
00000000000000000296,0,"{""type"":""Point"",""coordinates"":[-120.00043805285284,46.67649196524594]}"
00000000000000000297,0,"{""type"":""Point"",""coordinates"":[-120.15367060145347,47.32724871388478]}"
00000000000000000298,0,"{""type"":""Point"",""coordinates"":[-119.96448878015997,46.66779225909067]}"
00000000000000000299,0,"{""type"":""Point"",""coordinates"":[-119.89771820098566,46.80449937918721]}"
0000000000000000029a,0,"{""type"":""Point"",""coordinates"":[-119.97878465813731,46.94794866007656]}"
0000000000000000029b,0,"{""type"":""Point"",""coordinates"":[-119.9561279656848,47.12978188283399]}"
0000000000000000029c,0,"{""type"":""Point"",""coordinates"":[-120.18047871698681,47.24477318080025]}"
0000000000000000029d,0,"{""type"":""Point"",""coordinates"":[-120.15142321452252,47.223200049903674]}"
0000000000000000029e,0,"{""type"":""Point"",""coordinates"":[-120.06346298714226,47.08318873592653]}"
000000000000000002a0,0,"{""type"":""Point"",""coordinates"":[-120.12010248872312,47.19097858569147]}"
000000000000000002a1,0,"{""type"":""Point"",""coordinates"":[-120.08456345332715,47.21583361496338]}"
000000000000000002a2,0,"{""type"":""Point"",""coordinates"":[-119.9249945221296,46.95464177075779]}"
000000000000000002a3,0,"{""type"":""Point"",""coordinates"":[-119.9984403755809,46.85060648407984]}"
000000000000000002a4,0,"{""type"":""Point"",""coordinates"":[-119.97685832648222,47.1704399662393]}"
000000000000000002a5,0,"{""type"":""Point"",""coordinates"":[-120.03974502863899,47.1142062428543]}"
000000000000000002a6,0,"{""type"":""Point"",""coordinates"":[-120.05668961264206,47.22950075969219]}"
000000000000000002a7,0,"{""type"":""Point"",""coordinates"":[-120.14732084155337,47.236764635308255]}"
000000000000000002a8,0,"{""type"":""Point"",""coordinates"":[-120.03690012216688,46.997484813679286]}"
000000000000000002a9,0,"{""type"":""Point"",""coordinates"":[-120.25672934500069,47.356540548704864]}"
000000000000000002aa,0,"{""type"":""Point"",""coordinates"":[-119.98817552495589,47.09747123660072]}"
000000000000000002ab,0,"{""type"":""Point"",""coordinates"":[-119.99301364959888,47.18365228266067]}"
000000000000000002ac,0,"{""type"":""Point"",""coordinates"":[-120.04325434116804,47.19785006041483]}"
000000000000000002ad,0,"{""type"":""Point"",""coordinates"":[-120.00672538533821,46.87003032826865]}"
000000000000000002ae,0,"{""type"":""Point"",""coordinates"":[-120.03009553395931,46.991331254225535]}"
000000000000000002af,0,"{""type"":""Point"",""coordinates"":[-119.94374504205935,46.88390705074698]}"
000000000000000002b0,0,"{""type"":""Point"",""coordinates"":[-120.16570571519672,47.26459388498281]}"
000000000000000002b1,0,"{""type"":""Point"",""coordinates"":[-119.9748205173008,46.924868353023925]}"
000000000000000002b2,0,"{""type"":""Point"",""coordinates"":[-119.88324841806724,47.141968606013045]}"
000000000000000002b3,0,"{""type"":""Point"",""coordinates"":[-120.05154826912745,47.135373595554995]}"
000000000000000002b4,0,"{""type"":""Point"",""coordinates"":[-120.15885207687757,47.32348523259567]}"
000000000000000002b5,0,"{""type"":""Point"",""coordinates"":[-119.97686724468434,46.65526218513048]}"
000000000000000002b6,0,"{""type"":""Point"",""coordinates"":[-119.95959268720327,46.84239727904044]}"
000000000000000002b7,0,"{""type"":""Point"",""coordinates"":[-119.91542529126892,46.79686985728476]}"
000000000000000002b8,0,"{""type"":""Point"",""coordinates"":[-120.06324003208961,46.94141161793221]}"
000000000000000002b9,0,"{""type"":""Point"",""coordinates"":[-120.02750479624726,46.70899435282451]}"
000000000000000002ba,0,"{""type"":""Point"",""coordinates"":[-120.08188353359402,47.08853519808959]}"
000000000000000002bb,0,"{""type"":""Point"",""coordinates"":[-120.02138245050088,46.74544304483537]}"
000000000000000002bc,0,"{""type"":""Point"",""coordinates"":[-120.05874971732874,47.15626894309144]}"
000000000000000002bd,0,"{""type"":""Point"",""coordinates"":[-120.17184143824625,47.293845587893415]}"
000000000000000002be,0,"{""type"":""Point"",""coordinates"":[-120.0642076570182,47.19947317319829]}"
000000000000000002bf,0,"{""type"":""Point"",""coordinates"":[-120.00058966228866,46.69568839528103]}"
000000000000000002c0,0,"{""type"":""Point"",""coordinates"":[-120.17657254446395,47.31991349265186]}"
000000000000000002c1,0,"{""type"":""Point"",""coordinates"":[-119.9858389560039,46.94254422959979]}"
000000000000000002c2,0,"{""type"":""Point"",""coordinates"":[-120.02133785949039,47.053031835502075]}"
000000000000000002c3,0,"{""type"":""Point"",""coordinates"":[-119.99094908581114,46.97713793557242]}"
000000000000000002c4,0,"{""type"":""Point"",""coordinates"":[-119.93128631371602,46.87810130117539]}"
000000000000000002c5,0,"{""type"":""Point"",""coordinates"":[-119.98620014318918,47.164353293301346]}"
000000000000000002c6,0,"{""type"":""Point"",""coordinates"":[-119.99641594370262,46.811254917283186]}"
000000000000000002c7,0,"{""type"":""Point"",""coordinates"":[-120.20745627836013,47.30700885420318]}"
000000000000000002c8,0,"{""type"":""Point"",""coordinates"":[-120.20351889212994,47.31979755602447]}"
000000000000000002c9,0,"{""type"":""Point"",""coordinates"":[-120.26691393180678,47.38700512710201]}"
000000000000000002ca,0,"{""type"":""Point"",""coordinates"":[-119.94696005391891,46.91971809130719]}"
000000000000000002cb,0,"{""type"":""Point"",""coordinates"":[-119.94487765372692,46.803286503700676]}"
000000000000000002cc,0,"{""type"":""Point"",""coordinates"":[-120.04332122768383,47.12645539344811]}"
000000000000000002cd,0,"{""type"":""Point"",""coordinates"":[-120.02253289857268,46.92693737591273]}"
000000000000000002ce,0,"{""type"":""Point"",""coordinates"":[-119.95024641139526,46.63920050313597]}"
000000000000000002cf,0,"{""type"":""Point"",""coordinates"":[-119.91845302088421,47.11908449940677]}"
000000000000000002d0,0,"{""type"":""Point"",""coordinates"":[-120.06085441302596,46.9294968999174]}"
000000000000000002d1,0,"{""type"":""Point"",""coordinates"":[-120.29831046232408,47.44001046132431]}"
000000000000000002d2,0,"{""type"":""Point"",""coordinates"":[-120.0476911467162,47.15292015820031]}"
000000000000000002d3,0,"{""type"":""Point"",""coordinates"":[-120.1606981447137,47.321269059372106]}"
000000000000000002d4,0,"{""type"":""Point"",""coordinates"":[-120.11839465301965,47.29224031151417]}"
000000000000000002d5,0,"{""type"":""Point"",""coordinates"":[-120.02766532388522,47.18931534099854]}"
000000000000000002d6,0,"{""type"":""Point"",""coordinates"":[-119.91289252187056,47.11592299675987]}"
000000000000000002d7,0,"{""type"":""Point"",""coordinates"":[-119.98549114612167,46.93954771369187]}"
000000000000000002d8,0,"{""type"":""Point"",""coordinates"":[-119.98191494707683,46.78040685619544]}"
000000000000000002d9,0,"{""type"":""Point"",""coordinates"":[-120.07956480104625,47.00825354272337]}"
000000000000000002da,0,"{""type"":""Point"",""coordinates"":[-120.0855087827505,47.12218357463892]}"
000000000000000002db,0,"{""type"":""Point"",""coordinates"":[-119.97166793285605,46.78140123573036]}"
000000000000000002dc,0,"{""type"":""Point"",""coordinates"":[-120.01846619841196,47.01144625907763]}"
000000000000000002dd,0,"{""type"":""Point"",""coordinates"":[-120.08185677898771,47.097328545367]}"
000000000000000002de,0,"{""type"":""Point"",""coordinates"":[-119.92424985225368,46.89900110781289]}"
000000000000000002df,0,"{""type"":""Point"",""coordinates"":[-119.95870532609366,46.71497846643823]}"
000000000000000002e0,0,"{""type"":""Point"",""coordinates"":[-120.09180949253903,47.0639387966788]}"
000000000000000002e1,0,"{""type"":""Point"",""coordinates"":[-120.21325756883068,47.31005887932375]}"
000000000000000002e2,0,"{""type"":""Point"",""coordinates"":[-119.9706735533211,46.73970864088064]}"
000000000000000002e3,0,"{""type"":""Point"",""coordinates"":[-119.94955970983303,46.815294862837604]}"
000000000000000002e4,0,"{""type"":""Point"",""coordinates"":[-120.00668971252976,47.184370197930264]}"
000000000000000002e5,0,"{""type"":""Point"",""coordinates"":[-120.20204292968124,47.3714116507181]}"
000000000000000002e6,0,"{""type"":""Point"",""coordinates"":[-119.94178749669688,46.91679292101614]}"
000000000000000002e8,0,"{""type"":""Point"",""coordinates"":[-120.16047964876205,47.322700430810265]}"
000000000000000002ea,0,"{""type"":""Point"",""coordinates"":[-119.94667467145145,46.978435533978974]}"
000000000000000002eb,0,"{""type"":""Point"",""coordinates"":[-120.16079624493686,47.35461421704977]}"
000000000000000002ec,0,"{""type"":""Point"",""coordinates"":[-120.04869890355432,46.8963479426861]}"
000000000000000002ed,0,"{""type"":""Point"",""coordinates"":[-120.21727967798086,47.35924276394326]}"
000000000000000002ee,0,"{""type"":""Point"",""coordinates"":[-120.22835608499767,47.392289161850336]}"
000000000000000002ef,0,"{""type"":""Point"",""coordinates"":[-120.20095490902422,47.33166768302874]}"
000000000000000002f0,0,"{""type"":""Point"",""coordinates"":[-120.15490577244528,47.286639680591044]}"
000000000000000002f1,0,"{""type"":""Point"",""coordinates"":[-120.13946390549717,47.340238075253474]}"
000000000000000002f2,0,"{""type"":""Point"",""coordinates"":[-120.0117062012149,46.81803275088441]}"
000000000000000002f3,0,"{""type"":""Point"",""coordinates"":[-119.97253745756144,46.87390528708409]}"
000000000000000002f4,0,"{""type"":""Point"",""coordinates"":[-120.18601692049515,47.33461960792612]}"
000000000000000002f5,0,"{""type"":""Point"",""coordinates"":[-119.91880528986741,46.84308843970373]}"
000000000000000002f6,0,"{""type"":""Point"",""coordinates"":[-120.08732363687925,47.299044899721736]}"
000000000000000002f7,0,"{""type"":""Point"",""coordinates"":[-120.3356063835351,47.435471096451906]}"
000000000000000002f8,0,"{""type"":""Point"",""coordinates"":[-120.23730550081187,47.393662564974804]}"
000000000000000002f9,0,"{""type"":""Point"",""coordinates"":[-119.94756649166217,46.810911566502064]}"
000000000000000002fa,0,"{""type"":""Point"",""coordinates"":[-119.92536016841602,46.779876223170085]}"
000000000000000002fc,0,"{""type"":""Point"",""coordinates"":[-119.90010827915033,46.80060212486651]}"
000000000000000002fd,0,"{""type"":""Point"",""coordinates"":[-119.92434795247682,46.674262414719216]}"
000000000000000002fe,0,"{""type"":""Point"",""coordinates"":[-119.98247233470852,47.005038530863835]}"
000000000000000002ff,0,"{""type"":""Point"",""coordinates"":[-119.92578378301609,46.690743252212755]}"
00000000000000000300,0,"{""type"":""Point"",""coordinates"":[-119.99804351558714,46.73459851107339]}"
00000000000000000302,0,"{""type"":""Point"",""coordinates"":[-120.1108989041488,47.21229754782799]}"
00000000000000000303,0,"{""type"":""Point"",""coordinates"":[-119.94029369784398,46.66293183894241]}"
00000000000000000304,0,"{""type"":""Point"",""coordinates"":[-120.17360278316238,47.30933204585204]}"
00000000000000000305,0,"{""type"":""Point"",""coordinates"":[-120.07199770655853,47.06241824321958]}"
00000000000000000306,0,"{""type"":""Point"",""coordinates"":[-120.12272444014255,47.21241794355644]}"
00000000000000000307,0,"{""type"":""Point"",""coordinates"":[-119.96773500572688,46.850133819368175]}"
00000000000000000308,0,"{""type"":""Point"",""coordinates"":[-119.91014571562165,46.65485640693462]}"
00000000000000000309,0,"{""type"":""Point"",""coordinates"":[-120.30852180373647,47.44301143633328]}"
0000000000000000030a,0,"{""type"":""Point"",""coordinates"":[-120.18724317328486,47.33413802501235]}"
0000000000000000030b,0,"{""type"":""Point"",""coordinates"":[-119.89928780455648,46.80194431428359]}"
0000000000000000030c,0,"{""type"":""Point"",""coordinates"":[-120.0496263965734,47.15038738880195]}"
0000000000000000030d,0,"{""type"":""Point"",""coordinates"":[-119.89895783107853,46.78380915029922]}"
0000000000000000030e,0,"{""type"":""Point"",""coordinates"":[-119.97876682173309,46.77993419148377]}"
0000000000000000030f,0,"{""type"":""Point"",""coordinates"":[-120.0275315508536,47.07229069295191]}"
00000000000000000310,0,"{""type"":""Point"",""coordinates"":[-119.9797344466617,46.67077539769542]}"
00000000000000000311,0,"{""type"":""Point"",""coordinates"":[-120.0843404982745,47.100570311832854]}"
00000000000000000312,0,"{""type"":""Point"",""coordinates"":[-120.24066766300618,47.35997851561707]}"
00000000000000000313,0,"{""type"":""Point"",""coordinates"":[-120.07433427551058,47.10045883430652]}"
00000000000000000314,0,"{""type"":""Point"",""coordinates"":[-119.99489539024343,46.7829396255938]}"
00000000000000000315,0,"{""type"":""Point"",""coordinates"":[-120.02036131635964,46.81562929541661]}"
