system:index,Presence,.geo
000000000000000003d8,0,"{""type"":""Point"",""coordinates"":[-121.38509594837309,46.521096752634406]}"
000000000000000003d9,0,"{""type"":""Point"",""coordinates"":[-121.58948330425882,46.5432138938595]}"
000000000000000003da,0,"{""type"":""Point"",""coordinates"":[-120.90500237435276,46.2140831860036]}"
000000000000000003db,0,"{""type"":""Point"",""coordinates"":[-121.41047269246825,46.28677991047794]}"
000000000000000003dc,0,"{""type"":""Point"",""coordinates"":[-120.68588214858643,46.247334702559144]}"
000000000000000003dd,0,"{""type"":""Point"",""coordinates"":[-121.3304229103568,46.321855199364336]}"
000000000000000003de,0,"{""type"":""Point"",""coordinates"":[-121.18446315557432,46.00732804745848]}"
000000000000000003df,0,"{""type"":""Point"",""coordinates"":[-121.16227912783344,45.76156023379676]}"
000000000000000003e0,0,"{""type"":""Point"",""coordinates"":[-121.21267588793948,46.37123082532915]}"
000000000000000003e1,0,"{""type"":""Point"",""coordinates"":[-121.33532792151554,45.93801132158266]}"
000000000000000003e2,0,"{""type"":""Point"",""coordinates"":[-121.18037415990831,46.52017371871635]}"
000000000000000003e3,0,"{""type"":""Point"",""coordinates"":[-121.6177540049377,46.542041150282444]}"
000000000000000003e4,0,"{""type"":""Point"",""coordinates"":[-120.76001470359999,46.30926715709047]}"
000000000000000003e5,0,"{""type"":""Point"",""coordinates"":[-121.12835428701882,46.1334626389573]}"
000000000000000003e6,0,"{""type"":""Point"",""coordinates"":[-121.54301947128192,46.471859358802256]}"
000000000000000003e7,0,"{""type"":""Point"",""coordinates"":[-121.02385971293236,46.5428972976847]}"
000000000000000003e8,0,"{""type"":""Point"",""coordinates"":[-120.90498899704961,46.130011294741934]}"
000000000000000003e9,0,"{""type"":""Point"",""coordinates"":[-120.99303840645095,45.85841636777865]}"
000000000000000003ea,0,"{""type"":""Point"",""coordinates"":[-120.99145096647592,46.14160049837984]}"
000000000000000003eb,0,"{""type"":""Point"",""coordinates"":[-121.60076037082298,46.36259800568968]}"
000000000000000003ec,0,"{""type"":""Point"",""coordinates"":[-120.85544392524477,45.745944461907584]}"
000000000000000003ed,0,"{""type"":""Point"",""coordinates"":[-120.8182015132464,46.03209835381037]}"
000000000000000003ee,0,"{""type"":""Point"",""coordinates"":[-120.80157798451914,46.06470330071316]}"
000000000000000003ef,0,"{""type"":""Point"",""coordinates"":[-120.92344967541086,45.853315156173515]}"
000000000000000003f0,0,"{""type"":""Point"",""coordinates"":[-121.36744682640354,46.41215645479767]}"
000000000000000003f1,0,"{""type"":""Point"",""coordinates"":[-120.81359080275713,46.2723770140753]}"
000000000000000003f2,0,"{""type"":""Point"",""coordinates"":[-120.91054503696219,46.36335159376771]}"
000000000000000003f3,0,"{""type"":""Point"",""coordinates"":[-121.5349841711836,46.38671728328776]}"
000000000000000003f4,0,"{""type"":""Point"",""coordinates"":[-121.7510454536273,46.231308693373066]}"
000000000000000003f5,0,"{""type"":""Point"",""coordinates"":[-121.70886235766169,46.162451254905754]}"
000000000000000003f6,0,"{""type"":""Point"",""coordinates"":[-120.82224591790187,46.18458623253505]}"
000000000000000003f7,0,"{""type"":""Point"",""coordinates"":[-120.75567153917392,45.991092460522886]}"
000000000000000003f8,0,"{""type"":""Point"",""coordinates"":[-121.39408995519786,46.548658456245754]}"
000000000000000003f9,0,"{""type"":""Point"",""coordinates"":[-121.52867900229404,46.59362849036976]}"
000000000000000003fa,0,"{""type"":""Point"",""coordinates"":[-121.66263039793954,46.0351795926383]}"
000000000000000003fb,0,"{""type"":""Point"",""coordinates"":[-120.8992278384886,45.92452254089599]}"
000000000000000003fc,0,"{""type"":""Point"",""coordinates"":[-121.7091477401291,45.96536790654555]}"
000000000000000003fd,0,"{""type"":""Point"",""coordinates"":[-121.40956303585334,46.44431549159512]}"
000000000000000003fe,0,"{""type"":""Point"",""coordinates"":[-121.36943112637233,46.56195549558712]}"
000000000000000003ff,0,"{""type"":""Point"",""coordinates"":[-121.36730413516982,46.192180081629076]}"
00000000000000000401,0,"{""type"":""Point"",""coordinates"":[-121.72935638610332,45.80040792217438]}"
00000000000000000402,0,"{""type"":""Point"",""coordinates"":[-120.91369316230593,46.24713404301174]}"
00000000000000000403,0,"{""type"":""Point"",""coordinates"":[-120.94605731775182,45.90522355153668]}"
00000000000000000404,0,"{""type"":""Point"",""coordinates"":[-120.7023139359684,46.244565600804954]}"
00000000000000000405,0,"{""type"":""Point"",""coordinates"":[-120.90819063160598,46.234434523211526]}"
00000000000000000406,0,"{""type"":""Point"",""coordinates"":[-120.61809489437195,46.210685351000876]}"
00000000000000000407,0,"{""type"":""Point"",""coordinates"":[-120.7434446840854,46.21314231568132]}"
00000000000000000408,0,"{""type"":""Point"",""coordinates"":[-121.39620802819829,46.29802576333472]}"
00000000000000000409,0,"{""type"":""Point"",""coordinates"":[-121.51445446993354,46.17444623673952]}"
0000000000000000040a,0,"{""type"":""Point"",""coordinates"":[-121.50551397232138,46.467953186279445]}"
0000000000000000040b,0,"{""type"":""Point"",""coordinates"":[-121.09874139692293,46.46707474337191]}"
0000000000000000040c,0,"{""type"":""Point"",""coordinates"":[-120.69869314591298,46.14753556188197]}"
0000000000000000040d,0,"{""type"":""Point"",""coordinates"":[-121.6016298955284,46.04634964077718]}"
0000000000000000040e,0,"{""type"":""Point"",""coordinates"":[-121.73589342824768,45.969189356148355]}"
0000000000000000040f,0,"{""type"":""Point"",""coordinates"":[-121.46131982178068,46.11045367752152]}"
00000000000000000410,0,"{""type"":""Point"",""coordinates"":[-121.620451761075,45.87327409248873]}"
00000000000000000411,0,"{""type"":""Point"",""coordinates"":[-121.00963072147083,46.38123258899202]}"
00000000000000000412,0,"{""type"":""Point"",""coordinates"":[-120.88657290969886,45.70625400343087]}"
00000000000000000413,0,"{""type"":""Point"",""coordinates"":[-121.4003995831885,46.03464450051189]}"
00000000000000000414,0,"{""type"":""Point"",""coordinates"":[-121.53978662301816,46.245653621462]}"
00000000000000000415,0,"{""type"":""Point"",""coordinates"":[-121.47298037103545,46.40571305377544]}"
00000000000000000416,0,"{""type"":""Point"",""coordinates"":[-121.49218126017159,46.41092128380586]}"
00000000000000000417,0,"{""type"":""Point"",""coordinates"":[-121.17938869857552,46.182258581785156]}"
00000000000000000418,0,"{""type"":""Point"",""coordinates"":[-121.1748314972989,45.975753152899024]}"
00000000000000000419,0,"{""type"":""Point"",""coordinates"":[-120.99158919860857,46.212785587597054]}"
0000000000000000041a,0,"{""type"":""Point"",""coordinates"":[-120.9212468794905,46.00926775641673]}"
0000000000000000041b,0,"{""type"":""Point"",""coordinates"":[-120.94813971794382,45.962201944797606]}"
0000000000000000041c,0,"{""type"":""Point"",""coordinates"":[-121.19060779682597,46.3217526400401]}"
0000000000000000041d,0,"{""type"":""Point"",""coordinates"":[-121.7160905604693,46.562031300305044]}"
0000000000000000041e,0,"{""type"":""Point"",""coordinates"":[-121.47456335190942,46.088398963711185]}"
0000000000000000041f,0,"{""type"":""Point"",""coordinates"":[-121.51222046030576,46.03732442024501]}"
00000000000000000420,0,"{""type"":""Point"",""coordinates"":[-121.30738273521362,45.80863942271903]}"
00000000000000000421,0,"{""type"":""Point"",""coordinates"":[-121.51215357378999,45.7682800990843]}"
00000000000000000422,0,"{""type"":""Point"",""coordinates"":[-121.07933093003724,46.20212833607931]}"
00000000000000000423,0,"{""type"":""Point"",""coordinates"":[-120.80807043565297,46.33286026076424]}"
00000000000000000424,0,"{""type"":""Point"",""coordinates"":[-121.59963221825647,45.847990989515694]}"
00000000000000000425,0,"{""type"":""Point"",""coordinates"":[-121.38680824317761,46.41431465970754]}"
00000000000000000426,0,"{""type"":""Point"",""coordinates"":[-121.33936786707,46.448725542536984]}"
00000000000000000427,0,"{""type"":""Point"",""coordinates"":[-121.7758603509897,46.225016901786645]}"
00000000000000000428,0,"{""type"":""Point"",""coordinates"":[-121.36561859497162,46.517426912467414]}"
00000000000000000429,0,"{""type"":""Point"",""coordinates"":[-121.28162250842786,45.87104008286096]}"
0000000000000000042a,0,"{""type"":""Point"",""coordinates"":[-121.48713355777907,46.03127787921653]}"
0000000000000000042b,0,"{""type"":""Point"",""coordinates"":[-120.93422732265705,46.654588860871414]}"
0000000000000000042c,0,"{""type"":""Point"",""coordinates"":[-121.58291950750814,46.31668710124339]}"
0000000000000000042e,0,"{""type"":""Point"",""coordinates"":[-120.63344757929897,46.213302843319255]}"
0000000000000000042f,0,"{""type"":""Point"",""coordinates"":[-120.98674661486454,46.62012892793038]}"
00000000000000000430,0,"{""type"":""Point"",""coordinates"":[-121.03008907710405,45.97576207110112]}"
00000000000000000431,0,"{""type"":""Point"",""coordinates"":[-121.26341599882666,45.93778836652999]}"
00000000000000000432,0,"{""type"":""Point"",""coordinates"":[-121.31427204634123,46.41274951523776]}"
00000000000000000433,0,"{""type"":""Point"",""coordinates"":[-121.07755620781796,45.83718212856215]}"
00000000000000000434,0,"{""type"":""Point"",""coordinates"":[-121.37648988333993,45.79426328092273]}"
00000000000000000435,0,"{""type"":""Point"",""coordinates"":[-121.31604230945943,46.335740840044764]}"
00000000000000000436,0,"{""type"":""Point"",""coordinates"":[-121.67100904881897,46.219616930410936]}"
00000000000000000437,0,"{""type"":""Point"",""coordinates"":[-121.32387249090925,45.996635123132315]}"
00000000000000000438,0,"{""type"":""Point"",""coordinates"":[-121.06742513022455,45.94333102913942]}"
00000000000000000439,0,"{""type"":""Point"",""coordinates"":[-120.71147738863321,46.11116267458902]}"
0000000000000000043a,0,"{""type"":""Point"",""coordinates"":[-120.81450045937204,46.049243597360864]}"
0000000000000000043b,0,"{""type"":""Point"",""coordinates"":[-120.95468567829026,46.411661494580734]}"
0000000000000000043c,0,"{""type"":""Point"",""coordinates"":[-121.3729582753056,46.638237337308425]}"
0000000000000000043d,0,"{""type"":""Point"",""coordinates"":[-121.6006265977914,46.577642613093154]}"
0000000000000000043e,0,"{""type"":""Point"",""coordinates"":[-121.46228298760822,46.055597816362024]}"
0000000000000000043f,0,"{""type"":""Point"",""coordinates"":[-120.98473110118836,46.097045160653806]}"
00000000000000000440,0,"{""type"":""Point"",""coordinates"":[-120.90995197652208,46.032700332452585]}"
00000000000000000441,0,"{""type"":""Point"",""coordinates"":[-121.48340574929841,45.905682838945175]}"
00000000000000000442,0,"{""type"":""Point"",""coordinates"":[-121.1345256828768,45.75843886305934]}"
00000000000000000443,0,"{""type"":""Point"",""coordinates"":[-120.59144730647654,46.24040971862315]}"
00000000000000000444,0,"{""type"":""Point"",""coordinates"":[-121.29293524780049,46.240382964016824]}"
00000000000000000445,0,"{""type"":""Point"",""coordinates"":[-120.88341586615303,46.089915058069344]}"
00000000000000000446,0,"{""type"":""Point"",""coordinates"":[-120.72683899176234,46.1003315181302]}"
00000000000000000447,0,"{""type"":""Point"",""coordinates"":[-120.9871033429488,46.40171769923155]}"
00000000000000000448,0,"{""type"":""Point"",""coordinates"":[-120.88710800182528,46.5890177798805]}"
00000000000000000449,0,"{""type"":""Point"",""coordinates"":[-121.46021396471942,46.319518630412325]}"
0000000000000000044a,0,"{""type"":""Point"",""coordinates"":[-121.36627854192753,46.03010067653842]}"
0000000000000000044b,0,"{""type"":""Point"",""coordinates"":[-120.72867614139638,45.955348306478456]}"
0000000000000000044c,0,"{""type"":""Point"",""coordinates"":[-120.85539487513317,45.733851379850634]}"
0000000000000000044d,0,"{""type"":""Point"",""coordinates"":[-120.94548209371597,45.70449711761581]}"
0000000000000000044e,0,"{""type"":""Point"",""coordinates"":[-121.71983620535418,46.455311634792906]}"
0000000000000000044f,0,"{""type"":""Point"",""coordinates"":[-120.99535713899878,45.98592436240193]}"
00000000000000000450,0,"{""type"":""Point"",""coordinates"":[-121.55018078757375,46.47289832934771]}"
00000000000000000451,0,"{""type"":""Point"",""coordinates"":[-121.73954097290941,45.814275726450596]}"
00000000000000000452,0,"{""type"":""Point"",""coordinates"":[-120.86932510682416,46.1359151445367]}"
00000000000000000453,0,"{""type"":""Point"",""coordinates"":[-121.0209835927529,46.60021012352465]}"
00000000000000000454,0,"{""type"":""Point"",""coordinates"":[-121.31040600572786,46.11121618380166]}"
00000000000000000455,0,"{""type"":""Point"",""coordinates"":[-121.16618530035623,46.376113540982665]}"
00000000000000000456,0,"{""type"":""Point"",""coordinates"":[-121.66543071340112,46.01559076171051]}"
00000000000000000457,0,"{""type"":""Point"",""coordinates"":[-120.947653675929,45.784265976360906]}"
00000000000000000458,0,"{""type"":""Point"",""coordinates"":[-120.7694947524396,46.130417072937796]}"
0000000000000000045a,0,"{""type"":""Point"",""coordinates"":[-120.93066450091534,46.52983659069916]}"
0000000000000000045b,0,"{""type"":""Point"",""coordinates"":[-121.34386710003291,46.617221594043535]}"
0000000000000000045c,0,"{""type"":""Point"",""coordinates"":[-121.66485994846626,46.13205802212546]}"
0000000000000000045d,0,"{""type"":""Point"",""coordinates"":[-121.72207467408303,46.499501326232576]}"
0000000000000000045e,0,"{""type"":""Point"",""coordinates"":[-121.72450042505612,46.23142908910151]}"
0000000000000000045f,0,"{""type"":""Point"",""coordinates"":[-120.63479868691815,46.20739453442344]}"
00000000000000000460,0,"{""type"":""Point"",""coordinates"":[-121.50020318296674,46.3384385961821]}"
00000000000000000461,0,"{""type"":""Point"",""coordinates"":[-120.68572162094851,46.045408770454905]}"
00000000000000000462,0,"{""type"":""Point"",""coordinates"":[-121.58901063954715,46.389419498526145]}"
00000000000000000463,0,"{""type"":""Point"",""coordinates"":[-120.70847195452319,46.10019774509859]}"
00000000000000000464,0,"{""type"":""Point"",""coordinates"":[-120.84643654111679,46.27903891104915]}"
00000000000000000465,0,"{""type"":""Point"",""coordinates"":[-121.40988855023025,46.11919351558628]}"
00000000000000000466,0,"{""type"":""Point"",""coordinates"":[-121.2008458928447,46.120192354222254]}"
00000000000000000467,0,"{""type"":""Point"",""coordinates"":[-120.90771796689431,46.24407955879013]}"
00000000000000000468,0,"{""type"":""Point"",""coordinates"":[-120.78614503577316,46.31372179904285]}"
00000000000000000469,0,"{""type"":""Point"",""coordinates"":[-121.13826686866064,46.399118043317394]}"
0000000000000000046a,0,"{""type"":""Point"",""coordinates"":[-121.63377555502271,46.0679093943706]}"
0000000000000000046b,0,"{""type"":""Point"",""coordinates"":[-121.17645906918338,46.15825524081447]}"
0000000000000000046c,0,"{""type"":""Point"",""coordinates"":[-121.67382720068477,46.01009269011161]}"
0000000000000000046d,0,"{""type"":""Point"",""coordinates"":[-121.15303987045073,46.20415722705862]}"
0000000000000000046e,0,"{""type"":""Point"",""coordinates"":[-121.06047339168222,46.58241385122034]}"
0000000000000000046f,0,"{""type"":""Point"",""coordinates"":[-121.10848453272467,45.84851716344]}"
00000000000000000470,0,"{""type"":""Point"",""coordinates"":[-120.75354454797144,45.9860046262209]}"
00000000000000000471,0,"{""type"":""Point"",""coordinates"":[-120.66127682897354,46.135603007462954]}"
00000000000000000472,0,"{""type"":""Point"",""coordinates"":[-120.6724557953145,46.13453282321013]}"
00000000000000000473,0,"{""type"":""Point"",""coordinates"":[-121.16858875582408,45.93703477845195]}"
00000000000000000474,0,"{""type"":""Point"",""coordinates"":[-121.75342215448876,46.51231678266017]}"
00000000000000000475,0,"{""type"":""Point"",""coordinates"":[-121.71426232903741,46.21461827813002]}"
00000000000000000477,0,"{""type"":""Point"",""coordinates"":[-121.12797972253031,46.04057956401402]}"
00000000000000000478,0,"{""type"":""Point"",""coordinates"":[-121.25116684823283,46.49959942645574]}"
00000000000000000479,0,"{""type"":""Point"",""coordinates"":[-121.0915845397321,46.37653715558274]}"
0000000000000000047a,0,"{""type"":""Point"",""coordinates"":[-120.85904241979495,45.76640727664186]}"
0000000000000000047b,0,"{""type"":""Point"",""coordinates"":[-120.89113902917761,45.720746081854564]}"
0000000000000000047c,0,"{""type"":""Point"",""coordinates"":[-121.66117673099613,45.77434447651698]}"
0000000000000000047d,0,"{""type"":""Point"",""coordinates"":[-121.0300712406998,45.82419276719346]}"
0000000000000000047e,0,"{""type"":""Point"",""coordinates"":[-121.45380177740458,46.152253290796516]}"
0000000000000000047f,0,"{""type"":""Point"",""coordinates"":[-121.66170736402148,46.17683631490416]}"
00000000000000000480,0,"{""type"":""Point"",""coordinates"":[-121.76882834862845,45.99922140174331]}"
00000000000000000481,0,"{""type"":""Point"",""coordinates"":[-121.29224408713718,46.25175813080416]}"
00000000000000000482,0,"{""type"":""Point"",""coordinates"":[-121.5879047824859,46.26226823198714]}"
00000000000000000483,0,"{""type"":""Point"",""coordinates"":[-121.17575453121695,45.77780473893445]}"
00000000000000000484,0,"{""type"":""Point"",""coordinates"":[-121.53398533254763,45.83005648507874]}"
00000000000000000485,0,"{""type"":""Point"",""coordinates"":[-121.70315024921223,46.30625726387938]}"
00000000000000000486,0,"{""type"":""Point"",""coordinates"":[-121.65474670727704,46.46419862319243]}"
00000000000000000487,0,"{""type"":""Point"",""coordinates"":[-121.03141788921799,46.31324913433119]}"
00000000000000000488,0,"{""type"":""Point"",""coordinates"":[-121.29379139520273,45.868333408521515]}"
00000000000000000489,0,"{""type"":""Point"",""coordinates"":[-121.34706427548825,45.98413626287951]}"
0000000000000000048a,0,"{""type"":""Point"",""coordinates"":[-120.91237772749517,45.89424524474309]}"
0000000000000000048b,0,"{""type"":""Point"",""coordinates"":[-120.94342198902928,46.64904173916093]}"
0000000000000000048c,0,"{""type"":""Point"",""coordinates"":[-121.53649134733966,46.30753702588173]}"
0000000000000000048d,0,"{""type"":""Point"",""coordinates"":[-121.25566162209472,46.50689451577918]}"
0000000000000000048e,0,"{""type"":""Point"",""coordinates"":[-121.7388498122461,45.86124789694759]}"
0000000000000000048f,0,"{""type"":""Point"",""coordinates"":[-120.78323770188632,46.10056339138497]}"
00000000000000000490,0,"{""type"":""Point"",""coordinates"":[-120.92306173361924,46.06665638697457]}"
00000000000000000491,0,"{""type"":""Point"",""coordinates"":[-121.51148470863195,46.58424208265225]}"
00000000000000000492,0,"{""type"":""Point"",""coordinates"":[-121.52278852980243,46.55495470693322]}"
00000000000000000493,0,"{""type"":""Point"",""coordinates"":[-121.28010195496863,46.14157820287458]}"
00000000000000000494,0,"{""type"":""Point"",""coordinates"":[-121.11806714088851,46.32740232107482]}"
00000000000000000495,0,"{""type"":""Point"",""coordinates"":[-121.09327007993032,46.55419220065307]}"
00000000000000000496,0,"{""type"":""Point"",""coordinates"":[-121.34100435715663,45.80423828997928]}"
00000000000000000497,0,"{""type"":""Point"",""coordinates"":[-121.18456571489857,45.76041870392707]}"
00000000000000000498,0,"{""type"":""Point"",""coordinates"":[-121.17287395193644,45.90750215217498]}"
00000000000000000499,0,"{""type"":""Point"",""coordinates"":[-121.78387781468378,46.31690113809396]}"
0000000000000000049a,0,"{""type"":""Point"",""coordinates"":[-121.44411660991652,46.22641705951743]}"
0000000000000000049b,0,"{""type"":""Point"",""coordinates"":[-121.54554778157923,46.39461435125341]}"
0000000000000000049c,0,"{""type"":""Point"",""coordinates"":[-121.54671606605523,46.631437208201916]}"
0000000000000000049d,0,"{""type"":""Point"",""coordinates"":[-121.10305334764156,46.06730741572838]}"
0000000000000000049e,0,"{""type"":""Point"",""coordinates"":[-121.33720966216013,45.93504156028105]}"
0000000000000000049f,0,"{""type"":""Point"",""coordinates"":[-121.67473239819863,46.04714336076469]}"
000000000000000004a0,0,"{""type"":""Point"",""coordinates"":[-120.75722776544157,45.8845511590529]}"
000000000000000004a1,0,"{""type"":""Point"",""coordinates"":[-120.83260440964901,45.92806306713242]}"
000000000000000004a2,0,"{""type"":""Point"",""coordinates"":[-121.56255925209811,45.89905661477977]}"
000000000000000004a3,0,"{""type"":""Point"",""coordinates"":[-120.85069944172392,46.19756221660059]}"
000000000000000004a4,0,"{""type"":""Point"",""coordinates"":[-121.18470394703121,46.17732681602005]}"
000000000000000004a5,0,"{""type"":""Point"",""coordinates"":[-121.59218106039616,46.27177949453414]}"
000000000000000004a6,0,"{""type"":""Point"",""coordinates"":[-121.04144640748717,46.152097222259655]}"
000000000000000004a7,0,"{""type"":""Point"",""coordinates"":[-120.91469646004296,46.61168339053516]}"
000000000000000004a8,0,"{""type"":""Point"",""coordinates"":[-120.67127859263641,46.08161667100889]}"
000000000000000004a9,0,"{""type"":""Point"",""coordinates"":[-121.03650572351994,46.136129181387254]}"
000000000000000004aa,0,"{""type"":""Point"",""coordinates"":[-121.42231160576515,46.523946118207554]}"
000000000000000004ab,0,"{""type"":""Point"",""coordinates"":[-121.64030367896494,45.81547968373503]}"
000000000000000004ac,0,"{""type"":""Point"",""coordinates"":[-121.05070350127416,46.521935063632455]}"
000000000000000004ad,0,"{""type"":""Point"",""coordinates"":[-121.10620593208637,45.73373544322325]}"
000000000000000004ae,0,"{""type"":""Point"",""coordinates"":[-120.92453323696687,46.43082225180739]}"
000000000000000004af,0,"{""type"":""Point"",""coordinates"":[-121.67803659207922,46.4302470277715]}"
000000000000000004b0,0,"{""type"":""Point"",""coordinates"":[-121.38589412746165,46.31927783895544]}"
000000000000000004b1,0,"{""type"":""Point"",""coordinates"":[-121.01558362137717,45.72840681746439]}"
000000000000000004b2,0,"{""type"":""Point"",""coordinates"":[-120.71803672628286,46.10483966929524]}"
000000000000000004b3,0,"{""type"":""Point"",""coordinates"":[-121.67466105258174,46.17808040409808]}"
000000000000000004b4,0,"{""type"":""Point"",""coordinates"":[-121.19358201722862,46.48316763907379]}"
000000000000000004b5,0,"{""type"":""Point"",""coordinates"":[-121.47380084562928,46.52222936430197]}"
000000000000000004b6,0,"{""type"":""Point"",""coordinates"":[-121.47154899959729,45.78242436762583]}"
000000000000000004b7,0,"{""type"":""Point"",""coordinates"":[-121.56311663972983,46.46422983689981]}"
000000000000000004b8,0,"{""type"":""Point"",""coordinates"":[-121.3275646265815,46.28970062166794]}"
000000000000000004b9,0,"{""type"":""Point"",""coordinates"":[-121.17324851642489,46.067088919776765]}"
000000000000000004ba,0,"{""type"":""Point"",""coordinates"":[-121.6165723431585,45.753961925601686]}"
000000000000000004bb,0,"{""type"":""Point"",""coordinates"":[-121.14093787019164,45.773162814737816]}"
000000000000000004bc,0,"{""type"":""Point"",""coordinates"":[-121.02135815724138,46.19077992389829]}"
000000000000000004bd,0,"{""type"":""Point"",""coordinates"":[-121.26635900552192,46.12263594159953]}"
000000000000000004be,0,"{""type"":""Point"",""coordinates"":[-121.60362757280038,46.649960313977935]}"
000000000000000004bf,0,"{""type"":""Point"",""coordinates"":[-120.98396859490825,46.126163090532806]}"
000000000000000004c0,0,"{""type"":""Point"",""coordinates"":[-121.69972565960317,46.326376727832525]}"
000000000000000004c1,0,"{""type"":""Point"",""coordinates"":[-121.29962835848168,46.28510774758287]}"
000000000000000004c2,0,"{""type"":""Point"",""coordinates"":[-121.02721295692456,45.79860644534878]}"
000000000000000004c3,0,"{""type"":""Point"",""coordinates"":[-120.7323593588665,46.1295074163229]}"
000000000000000004c4,0,"{""type"":""Point"",""coordinates"":[-121.06338518467011,46.60406278683482]}"
000000000000000004c5,0,"{""type"":""Point"",""coordinates"":[-121.18543969870501,46.4199019133275]}"
000000000000000004c6,0,"{""type"":""Point"",""coordinates"":[-121.5412135353553,46.06752591167999]}"
000000000000000004c7,0,"{""type"":""Point"",""coordinates"":[-121.13488241096105,46.19263045083547]}"
000000000000000004c8,0,"{""type"":""Point"",""coordinates"":[-121.36972542704184,46.32080285151572]}"
000000000000000004c9,0,"{""type"":""Point"",""coordinates"":[-120.51853208605063,46.2105872507777]}"
000000000000000004ca,0,"{""type"":""Point"",""coordinates"":[-121.29907542995106,46.40584682680704]}"
000000000000000004cb,0,"{""type"":""Point"",""coordinates"":[-120.97677606490905,46.48649858756072]}"
000000000000000004cc,0,"{""type"":""Point"",""coordinates"":[-121.49369289542871,45.99513686517835]}"
000000000000000004cd,0,"{""type"":""Point"",""coordinates"":[-120.91396070836913,46.401044374972486]}"
000000000000000004ce,0,"{""type"":""Point"",""coordinates"":[-121.35198712305123,46.03224550414514]}"
000000000000000004cf,0,"{""type"":""Point"",""coordinates"":[-121.66222907884473,45.80797501666207]}"
000000000000000004d0,0,"{""type"":""Point"",""coordinates"":[-121.1099159041628,45.95665482308712]}"
000000000000000004d1,0,"{""type"":""Point"",""coordinates"":[-121.58041795181715,46.466361287203355]}"
000000000000000004d2,0,"{""type"":""Point"",""coordinates"":[-121.17467542876201,46.07009881298784]}"
000000000000000004d3,0,"{""type"":""Point"",""coordinates"":[-121.19414386396136,46.352440173489924]}"
000000000000000004d4,0,"{""type"":""Point"",""coordinates"":[-121.02862649195852,46.50597148186112]}"
000000000000000004d5,0,"{""type"":""Point"",""coordinates"":[-121.2471581163858,46.00191023967854]}"
000000000000000004d6,0,"{""type"":""Point"",""coordinates"":[-121.14397451800903,46.08673571901825]}"
000000000000000004d7,0,"{""type"":""Point"",""coordinates"":[-121.37767600422016,46.11461401880438]}"
000000000000000004d8,0,"{""type"":""Point"",""coordinates"":[-121.69170819590906,46.4754177214429]}"
000000000000000004d9,0,"{""type"":""Point"",""coordinates"":[-121.06266281029947,46.3326150102063]}"
000000000000000004da,0,"{""type"":""Point"",""coordinates"":[-120.92446189135,46.18932625695487]}"
000000000000000004db,0,"{""type"":""Point"",""coordinates"":[-120.60747331566266,46.18954029380544]}"
000000000000000004dc,0,"{""type"":""Point"",""coordinates"":[-121.06694354731077,46.43359135356158]}"
000000000000000004dd,0,"{""type"":""Point"",""coordinates"":[-121.38613045981747,46.54465864260081]}"
000000000000000004de,0,"{""type"":""Point"",""coordinates"":[-121.51296958928278,45.966531731920504]}"
000000000000000004e0,0,"{""type"":""Point"",""coordinates"":[-121.5280681054497,45.83226374010019]}"
000000000000000004e1,0,"{""type"":""Point"",""coordinates"":[-121.1740422364124,46.006396095338296]}"
000000000000000004e2,0,"{""type"":""Point"",""coordinates"":[-121.23627345071435,45.74301483251547]}"
000000000000000004e3,0,"{""type"":""Point"",""coordinates"":[-121.66703598978035,45.78080571394342]}"
000000000000000004e4,0,"{""type"":""Point"",""coordinates"":[-120.83630546352339,45.94972983915112]}"
000000000000000004e5,0,"{""type"":""Point"",""coordinates"":[-121.12369452641798,46.020696432416706]}"
000000000000000004e6,0,"{""type"":""Point"",""coordinates"":[-120.66535690643744,46.12936472508918]}"
000000000000000004e7,0,"{""type"":""Point"",""coordinates"":[-121.61802601010193,46.130452745746226]}"
000000000000000004e8,0,"{""type"":""Point"",""coordinates"":[-121.65632076994892,45.82880793678377]}"
000000000000000004e9,0,"{""type"":""Point"",""coordinates"":[-121.39141449456582,46.165835712605315]}"
000000000000000004ea,0,"{""type"":""Point"",""coordinates"":[-120.83347839345551,45.96646930450576]}"
000000000000000004eb,0,"{""type"":""Point"",""coordinates"":[-121.34089733873131,45.79717061480957]}"
000000000000000004ec,0,"{""type"":""Point"",""coordinates"":[-121.68509534904683,46.54197426376664]}"
000000000000000004ed,0,"{""type"":""Point"",""coordinates"":[-121.24231553264175,45.71395041184911]}"
000000000000000004ee,0,"{""type"":""Point"",""coordinates"":[-121.46015599640575,45.970156981076954]}"
000000000000000004ef,0,"{""type"":""Point"",""coordinates"":[-120.82513095628347,45.821129364769746]}"
000000000000000004f0,0,"{""type"":""Point"",""coordinates"":[-121.21348744433124,46.32889611992773]}"
000000000000000004f1,0,"{""type"":""Point"",""coordinates"":[-121.78169731426865,46.03221429043776]}"
000000000000000004f2,0,"{""type"":""Point"",""coordinates"":[-121.20211673664492,45.78046236316231]}"
000000000000000004f3,0,"{""type"":""Point"",""coordinates"":[-121.23317437548216,46.6141492734177]}"
000000000000000004f4,0,"{""type"":""Point"",""coordinates"":[-121.58772641844376,46.20666770095172]}"
000000000000000004f5,0,"{""type"":""Point"",""coordinates"":[-121.32046127860339,46.19656337796462]}"
000000000000000004f6,0,"{""type"":""Point"",""coordinates"":[-121.02834110949111,46.152752710114505]}"
