system:index,Presence,.geo
0000000000000000022b,0,"{""type"":""Point"",""coordinates"":[-118.19469386755256,48.13981732155106]}"
0000000000000000022c,0,"{""type"":""Point"",""coordinates"":[-118.4080083437473,47.81632291742673]}"
0000000000000000022d,0,"{""type"":""Point"",""coordinates"":[-118.19541178282216,48.50920925281851]}"
0000000000000000022e,0,"{""type"":""Point"",""coordinates"":[-117.91439477533297,48.88824621966457]}"
0000000000000000022f,0,"{""type"":""Point"",""coordinates"":[-118.1463973440427,48.662415046812804]}"
00000000000000000230,0,"{""type"":""Point"",""coordinates"":[-118.63741571564397,48.03881868269051]}"
00000000000000000231,0,"{""type"":""Point"",""coordinates"":[-118.12457896258817,48.31542118013681]}"
00000000000000000232,0,"{""type"":""Point"",""coordinates"":[-117.92854350297554,48.842219378590904]}"
00000000000000000233,0,"{""type"":""Point"",""coordinates"":[-118.87861740982693,47.89318890138601]}"
00000000000000000234,0,"{""type"":""Point"",""coordinates"":[-118.19350328757129,48.111114088070025]}"
00000000000000000235,0,"{""type"":""Point"",""coordinates"":[-118.17329910069816,48.60617686432675]}"
00000000000000000236,0,"{""type"":""Point"",""coordinates"":[-118.07779407433543,48.699385453646926]}"
00000000000000000237,0,"{""type"":""Point"",""coordinates"":[-118.35107900059795,47.9862637176746]}"
00000000000000000238,0,"{""type"":""Point"",""coordinates"":[-118.12102951814964,48.45174481754275]}"
00000000000000000239,0,"{""type"":""Point"",""coordinates"":[-118.65868116856782,48.03224596773772]}"
0000000000000000023a,0,"{""type"":""Point"",""coordinates"":[-118.0566178034326,48.60355937200838]}"
0000000000000000023b,0,"{""type"":""Point"",""coordinates"":[-118.18815236630715,48.49895777949664]}"
0000000000000000023c,0,"{""type"":""Point"",""coordinates"":[-118.3634931379308,47.839956153009986]}"
0000000000000000023d,0,"{""type"":""Point"",""coordinates"":[-118.5859933622956,47.9006712729537]}"
0000000000000000023e,0,"{""type"":""Point"",""coordinates"":[-118.11672202653203,48.41819008211558]}"
0000000000000000023f,0,"{""type"":""Point"",""coordinates"":[-118.38008991205167,47.99161017983768]}"
00000000000000000240,0,"{""type"":""Point"",""coordinates"":[-118.4368141365526,47.84005871233422]}"
00000000000000000241,0,"{""type"":""Point"",""coordinates"":[-118.14736496897129,48.59864098354643]}"
00000000000000000242,0,"{""type"":""Point"",""coordinates"":[-118.2001785618483,48.24349142104368]}"
00000000000000000243,0,"{""type"":""Point"",""coordinates"":[-118.84656093235373,47.90983918471959]}"
00000000000000000244,0,"{""type"":""Point"",""coordinates"":[-118.13523175500488,48.2009426787917]}"
00000000000000000245,0,"{""type"":""Point"",""coordinates"":[-118.79658332774669,47.87474160032792]}"
00000000000000000246,0,"{""type"":""Point"",""coordinates"":[-118.66308230130761,47.89882074601653]}"
00000000000000000247,0,"{""type"":""Point"",""coordinates"":[-118.53960533403661,47.908702113950966]}"
00000000000000000248,0,"{""type"":""Point"",""coordinates"":[-118.1321059251664,48.11198361277545]}"
00000000000000000249,0,"{""type"":""Point"",""coordinates"":[-117.9119957789662,48.749826804763515]}"
0000000000000000024a,0,"{""type"":""Point"",""coordinates"":[-118.30278247708812,48.020951064769356]}"
0000000000000000024b,0,"{""type"":""Point"",""coordinates"":[-118.12389226102593,48.328316900383385]}"
0000000000000000024c,0,"{""type"":""Point"",""coordinates"":[-118.06085840853443,48.69866307927628]}"
0000000000000000024d,0,"{""type"":""Point"",""coordinates"":[-118.02960456925084,48.435678676447196]}"
0000000000000000024e,0,"{""type"":""Point"",""coordinates"":[-117.7730145173324,48.96788576447912]}"
0000000000000000024f,0,"{""type"":""Point"",""coordinates"":[-118.0981320342402,48.61760108122568]}"
00000000000000000250,0,"{""type"":""Point"",""coordinates"":[-118.0594270370963,48.73688649350642]}"
00000000000000000251,0,"{""type"":""Point"",""coordinates"":[-117.64498034878483,48.97945713171282]}"
00000000000000000253,0,"{""type"":""Point"",""coordinates"":[-118.74714973346822,47.950532940933336]}"
00000000000000000254,0,"{""type"":""Point"",""coordinates"":[-118.16335084624788,48.47199805452752]}"
00000000000000000255,0,"{""type"":""Point"",""coordinates"":[-118.41782728426698,47.9884085452813]}"
00000000000000000256,0,"{""type"":""Point"",""coordinates"":[-118.88032970463145,47.95592845320801]}"
00000000000000000257,0,"{""type"":""Point"",""coordinates"":[-118.20318845505938,48.60981549078636]}"
00000000000000000258,0,"{""type"":""Point"",""coordinates"":[-118.57887217791325,47.9175400522389]}"
00000000000000000259,0,"{""type"":""Point"",""coordinates"":[-118.62162603881373,47.84350113834747]}"
0000000000000000025a,0,"{""type"":""Point"",""coordinates"":[-118.09900601804667,48.40381839942032]}"
0000000000000000025b,0,"{""type"":""Point"",""coordinates"":[-118.16719459135598,48.217575125721055]}"
0000000000000000025c,0,"{""type"":""Point"",""coordinates"":[-118.76661370956649,47.862657436473086]}"
0000000000000000025d,0,"{""type"":""Point"",""coordinates"":[-118.08918707752701,48.25850521429063]}"
0000000000000000025e,0,"{""type"":""Point"",""coordinates"":[-118.15075388577192,48.07024196781414]}"
0000000000000000025f,0,"{""type"":""Point"",""coordinates"":[-118.40691586398921,48.049012187698686]}"
00000000000000000260,0,"{""type"":""Point"",""coordinates"":[-118.81309983804866,47.894103017101976]}"
00000000000000000261,0,"{""type"":""Point"",""coordinates"":[-118.40793699813044,48.039313642907445]}"
00000000000000000262,0,"{""type"":""Point"",""coordinates"":[-118.22347736485258,48.05551801613566]}"
00000000000000000263,0,"{""type"":""Point"",""coordinates"":[-118.29206725725668,48.139875289864754]}"
00000000000000000264,0,"{""type"":""Point"",""coordinates"":[-118.04352142363862,48.53180351785632]}"
00000000000000000265,0,"{""type"":""Point"",""coordinates"":[-118.10812042059992,48.36651801910825]}"
00000000000000000266,0,"{""type"":""Point"",""coordinates"":[-118.12256344891202,48.227336097927044]}"
00000000000000000267,0,"{""type"":""Point"",""coordinates"":[-118.00753647813733,48.71713267583964]}"
00000000000000000268,0,"{""type"":""Point"",""coordinates"":[-117.76526905880255,48.90255547494508]}"
00000000000000000269,0,"{""type"":""Point"",""coordinates"":[-118.39073378626625,47.943474183965726]}"
0000000000000000026a,0,"{""type"":""Point"",""coordinates"":[-118.15047296240556,48.20124143856228]}"
0000000000000000026b,0,"{""type"":""Point"",""coordinates"":[-118.58144062012008,47.8369373415968]}"
0000000000000000026c,0,"{""type"":""Point"",""coordinates"":[-118.35329071472049,48.086374995425516]}"
0000000000000000026d,0,"{""type"":""Point"",""coordinates"":[-118.3459153615781,47.987226883502146]}"
0000000000000000026e,0,"{""type"":""Point"",""coordinates"":[-118.64041223155186,47.846631427286994]}"
0000000000000000026f,0,"{""type"":""Point"",""coordinates"":[-118.06679793113763,48.169122533674305]}"
00000000000000000270,0,"{""type"":""Point"",""coordinates"":[-118.27446272629768,47.93632624497705]}"
00000000000000000271,0,"{""type"":""Point"",""coordinates"":[-117.70756829117099,48.99878287567844]}"
00000000000000000272,0,"{""type"":""Point"",""coordinates"":[-117.93268154875314,48.778851093520394]}"
00000000000000000273,0,"{""type"":""Point"",""coordinates"":[-118.90448019593691,47.933775639174485]}"
00000000000000000274,0,"{""type"":""Point"",""coordinates"":[-118.11656595799514,48.28051979619149]}"
00000000000000000275,0,"{""type"":""Point"",""coordinates"":[-118.06114379100187,48.17770630320218]}"
00000000000000000276,0,"{""type"":""Point"",""coordinates"":[-118.22584514751195,48.34779871288588]}"
00000000000000000277,0,"{""type"":""Point"",""coordinates"":[-118.22497116370545,47.97544147941788]}"
00000000000000000278,0,"{""type"":""Point"",""coordinates"":[-118.28814324832962,47.924059257979025]}"
00000000000000000279,0,"{""type"":""Point"",""coordinates"":[-118.14041768953003,48.13309745626351]}"
0000000000000000027a,0,"{""type"":""Point"",""coordinates"":[-118.20497209548076,48.07247151834087]}"
0000000000000000027b,0,"{""type"":""Point"",""coordinates"":[-118.19827898479956,48.4505809921678]}"
0000000000000000027c,0,"{""type"":""Point"",""coordinates"":[-117.9969550313375,48.565821999793066]}"
0000000000000000027d,0,"{""type"":""Point"",""coordinates"":[-118.27172483825083,47.854336753907354]}"
0000000000000000027e,0,"{""type"":""Point"",""coordinates"":[-117.77665314379202,48.85819187856435]}"
0000000000000000027f,0,"{""type"":""Point"",""coordinates"":[-118.30576115659179,47.78676799564448]}"
00000000000000000280,0,"{""type"":""Point"",""coordinates"":[-118.1528541223681,48.40906676136023]}"
00000000000000000281,0,"{""type"":""Point"",""coordinates"":[-118.27226884857934,47.995801734827914]}"
00000000000000000282,0,"{""type"":""Point"",""coordinates"":[-117.82372341451222,48.80944944494913]}"
00000000000000000283,0,"{""type"":""Point"",""coordinates"":[-118.42290620036691,47.860824745940114]}"
00000000000000000284,0,"{""type"":""Point"",""coordinates"":[-118.13673893116092,48.085451961507445]}"
00000000000000000285,0,"{""type"":""Point"",""coordinates"":[-117.66039992022763,48.95932874955756]}"
00000000000000000286,0,"{""type"":""Point"",""coordinates"":[-118.33157489259018,47.80396228930657]}"
00000000000000000287,0,"{""type"":""Point"",""coordinates"":[-118.06655268057969,48.583457744459444]}"
00000000000000000288,0,"{""type"":""Point"",""coordinates"":[-118.45141323340154,47.81781671627962]}"
00000000000000000289,0,"{""type"":""Point"",""coordinates"":[-118.05311295000462,48.690971129959074]}"
0000000000000000028a,0,"{""type"":""Point"",""coordinates"":[-117.88776948294286,48.86397087352962]}"
0000000000000000028b,0,"{""type"":""Point"",""coordinates"":[-118.10905237272009,48.67292960709683]}"
0000000000000000028c,0,"{""type"":""Point"",""coordinates"":[-118.24911719590988,48.104354090873]}"
0000000000000000028d,0,"{""type"":""Point"",""coordinates"":[-118.0234331733929,48.53714552091835]}"
0000000000000000028e,0,"{""type"":""Point"",""coordinates"":[-118.72225011318575,47.925807225591974]}"
0000000000000000028f,0,"{""type"":""Point"",""coordinates"":[-117.95095940397125,48.632177882569394]}"
00000000000000000290,0,"{""type"":""Point"",""coordinates"":[-118.66535644284481,48.07226639969241]}"
00000000000000000291,0,"{""type"":""Point"",""coordinates"":[-118.05340725067414,48.74668313852084]}"
00000000000000000292,0,"{""type"":""Point"",""coordinates"":[-117.91724414090613,48.887755718548696]}"
00000000000000000293,0,"{""type"":""Point"",""coordinates"":[-118.68674675059823,47.9831601833414]}"
00000000000000000294,0,"{""type"":""Point"",""coordinates"":[-118.09783773357067,48.198722046467076]}"
00000000000000000295,0,"{""type"":""Point"",""coordinates"":[-117.72984596003403,48.93108480348503]}"
00000000000000000296,0,"{""type"":""Point"",""coordinates"":[-118.19228595298372,47.9332762198565]}"
00000000000000000297,0,"{""type"":""Point"",""coordinates"":[-118.6315653750618,47.85296780988394]}"
00000000000000000298,0,"{""type"":""Point"",""coordinates"":[-117.60316735820668,48.987108949120525]}"
00000000000000000299,0,"{""type"":""Point"",""coordinates"":[-117.80839748419149,48.84527386281252]}"
0000000000000000029a,0,"{""type"":""Point"",""coordinates"":[-118.14497489080662,48.67014712803948]}"
0000000000000000029b,0,"{""type"":""Point"",""coordinates"":[-118.44386843441913,47.8217362661056]}"
0000000000000000029c,0,"{""type"":""Point"",""coordinates"":[-118.09510430462488,48.64550613561814]}"
0000000000000000029d,0,"{""type"":""Point"",""coordinates"":[-118.74790778064727,47.955491461304774]}"
0000000000000000029e,0,"{""type"":""Point"",""coordinates"":[-118.1553423007559,48.051366593054915]}"
0000000000000000029f,0,"{""type"":""Point"",""coordinates"":[-117.88324795447463,48.71095682088062]}"
000000000000000002a0,0,"{""type"":""Point"",""coordinates"":[-118.04742759616146,48.6543797467145]}"
000000000000000002a1,0,"{""type"":""Point"",""coordinates"":[-118.13523621410596,48.33238805964517]}"
000000000000000002a2,0,"{""type"":""Point"",""coordinates"":[-118.4246095769693,48.01116333795705]}"
000000000000000002a3,0,"{""type"":""Point"",""coordinates"":[-118.27171146094769,48.435161420724995]}"
000000000000000002a4,0,"{""type"":""Point"",""coordinates"":[-118.05513292278181,48.50348822616695]}"
000000000000000002a5,0,"{""type"":""Point"",""coordinates"":[-117.69714291290805,48.95963642753024]}"
000000000000000002a6,0,"{""type"":""Point"",""coordinates"":[-118.13815692529592,48.10607976298069]}"
000000000000000002a7,0,"{""type"":""Point"",""coordinates"":[-117.90218575664862,48.74961276791295]}"
000000000000000002a8,0,"{""type"":""Point"",""coordinates"":[-117.86347184130263,48.690971129959074]}"
000000000000000002a9,0,"{""type"":""Point"",""coordinates"":[-118.41689087304577,47.95449708176985]}"
000000000000000002aa,0,"{""type"":""Point"",""coordinates"":[-118.36649857204078,47.87512508301851]}"
000000000000000002ab,0,"{""type"":""Point"",""coordinates"":[-118.16847881245936,48.67012483253421]}"
000000000000000002ac,0,"{""type"":""Point"",""coordinates"":[-118.29480514530347,47.980154749231374]}"
000000000000000002ad,0,"{""type"":""Point"",""coordinates"":[-118.17447630337624,48.61077419751285]}"
000000000000000002ae,0,"{""type"":""Point"",""coordinates"":[-118.77488980112169,47.92460326830755]}"
000000000000000002af,0,"{""type"":""Point"",""coordinates"":[-117.85779094656051,48.704870147942664]}"
000000000000000002b0,0,"{""type"":""Point"",""coordinates"":[-118.38513761444418,47.81222054445755]}"
000000000000000002b1,0,"{""type"":""Point"",""coordinates"":[-118.19751647851939,47.8883730722483]}"
000000000000000002b2,0,"{""type"":""Point"",""coordinates"":[-118.18374677446637,48.41597836799308]}"
000000000000000002b3,0,"{""type"":""Point"",""coordinates"":[-118.01490291307763,48.28051087798938]}"
000000000000000002b4,0,"{""type"":""Point"",""coordinates"":[-118.24720424155795,47.990544454685896]}"
000000000000000002b5,0,"{""type"":""Point"",""coordinates"":[-118.29773923379666,48.099333143086824]}"
000000000000000002b6,0,"{""type"":""Point"",""coordinates"":[-118.19340518734813,48.453688985602064]}"
000000000000000002b7,0,"{""type"":""Point"",""coordinates"":[-117.9062123248999,48.80662237488125]}"
000000000000000002b8,0,"{""type"":""Point"",""coordinates"":[-118.25806661172413,48.0281302174654]}"
000000000000000002b9,0,"{""type"":""Point"",""coordinates"":[-118.22520303696025,48.46157267626455]}"
000000000000000002ba,0,"{""type"":""Point"",""coordinates"":[-117.95936480945696,48.6556238359084]}"
000000000000000002bb,0,"{""type"":""Point"",""coordinates"":[-118.08960623302602,48.18142073437971]}"
000000000000000002bc,0,"{""type"":""Point"",""coordinates"":[-118.60621092647195,47.831015655397835]}"
000000000000000002bd,0,"{""type"":""Point"",""coordinates"":[-118.12788761556985,48.531433412468886]}"
000000000000000002be,0,"{""type"":""Point"",""coordinates"":[-118.60151103396157,47.90902762832786]}"
000000000000000002bf,0,"{""type"":""Point"",""coordinates"":[-118.57276766857107,47.93168432078042]}"
000000000000000002c0,0,"{""type"":""Point"",""coordinates"":[-118.10037050296901,48.527103625346]}"
000000000000000002c1,0,"{""type"":""Point"",""coordinates"":[-118.19419890733565,48.35423765480706]}"
000000000000000002c2,0,"{""type"":""Point"",""coordinates"":[-118.21847425347059,48.008055344522795]}"
000000000000000002c3,0,"{""type"":""Point"",""coordinates"":[-118.06263313075371,48.29648783706388]}"
000000000000000002c4,0,"{""type"":""Point"",""coordinates"":[-118.16519245498297,48.47025454601562]}"
000000000000000002c5,0,"{""type"":""Point"",""coordinates"":[-118.24171954726225,48.07520494728663]}"
000000000000000002c6,0,"{""type"":""Point"",""coordinates"":[-118.25720154611976,48.16568902586315]}"
000000000000000002c7,0,"{""type"":""Point"",""coordinates"":[-118.11254830794601,48.381188461574084]}"
000000000000000002c8,0,"{""type"":""Point"",""coordinates"":[-118.14953209208328,48.24935959803002]}"
000000000000000002c9,0,"{""type"":""Point"",""coordinates"":[-118.40845871295369,48.03239757717355]}"
000000000000000002ca,0,"{""type"":""Point"",""coordinates"":[-118.05931110046892,48.70189592754002]}"
000000000000000002cb,0,"{""type"":""Point"",""coordinates"":[-118.05340279157309,48.739405885601606]}"
000000000000000002cc,0,"{""type"":""Point"",""coordinates"":[-118.12776276074037,48.7108720979606]}"
000000000000000002cd,0,"{""type"":""Point"",""coordinates"":[-118.20518613233132,48.35893754731739]}"
000000000000000002ce,0,"{""type"":""Point"",""coordinates"":[-118.18057189451632,47.88190737572081]}"
000000000000000002cf,0,"{""type"":""Point"",""coordinates"":[-118.23562841522319,48.55413469593199]}"
000000000000000002d0,0,"{""type"":""Point"",""coordinates"":[-117.93966450100282,48.5929065795917]}"
000000000000000002d1,0,"{""type"":""Point"",""coordinates"":[-118.07761125119225,48.25661009634291]}"
000000000000000002d2,0,"{""type"":""Point"",""coordinates"":[-118.15242158956589,48.10606638567753]}"
000000000000000002d3,0,"{""type"":""Point"",""coordinates"":[-117.96114844987837,48.87924329463766]}"
000000000000000002d4,0,"{""type"":""Point"",""coordinates"":[-118.21525032340895,48.28475148309121]}"
000000000000000002d5,0,"{""type"":""Point"",""coordinates"":[-118.75322748820406,47.945980198757766]}"
000000000000000002d6,0,"{""type"":""Point"",""coordinates"":[-117.81818075190274,48.90881605282412]}"
000000000000000002d7,0,"{""type"":""Point"",""coordinates"":[-118.09829256187811,48.181862185384]}"
000000000000000002d8,0,"{""type"":""Point"",""coordinates"":[-118.22778931557123,48.11824864975554]}"
000000000000000002d9,0,"{""type"":""Point"",""coordinates"":[-118.30136002385206,47.9374142656341]}"
000000000000000002da,0,"{""type"":""Point"",""coordinates"":[-118.1979177976142,48.606016336688825]}"
000000000000000002db,0,"{""type"":""Point"",""coordinates"":[-118.15713040027833,48.16188095356351]}"
000000000000000002dc,0,"{""type"":""Point"",""coordinates"":[-118.17591213391545,48.00235215427543]}"
000000000000000002dd,0,"{""type"":""Point"",""coordinates"":[-118.33027729418367,48.101174751821894]}"
000000000000000002de,0,"{""type"":""Point"",""coordinates"":[-117.88621771577623,48.91078251638869]}"
000000000000000002df,0,"{""type"":""Point"",""coordinates"":[-118.21918770963914,47.904715677609175]}"
000000000000000002e0,0,"{""type"":""Point"",""coordinates"":[-118.4442920490192,47.7856933522906]}"
000000000000000002e1,0,"{""type"":""Point"",""coordinates"":[-118.15812477981328,48.12295300136692]}"
000000000000000002e2,0,"{""type"":""Point"",""coordinates"":[-118.37984020239269,47.82679734580127]}"
000000000000000002e3,0,"{""type"":""Point"",""coordinates"":[-118.70488191458257,47.91712089673987]}"
000000000000000002e4,0,"{""type"":""Point"",""coordinates"":[-118.6333668518874,47.88351265210005]}"
000000000000000002e5,0,"{""type"":""Point"",""coordinates"":[-118.1438824110486,48.5326775016628]}"
000000000000000002e6,0,"{""type"":""Point"",""coordinates"":[-118.27843132623522,48.1136646938726]}"
000000000000000002e7,0,"{""type"":""Point"",""coordinates"":[-118.64101421019407,47.978834855319555]}"
000000000000000002e8,0,"{""type"":""Point"",""coordinates"":[-118.24271392679714,48.09931530668261]}"
000000000000000002e9,0,"{""type"":""Point"",""coordinates"":[-118.39755175177697,47.81639426304357]}"
000000000000000002ea,0,"{""type"":""Point"",""coordinates"":[-117.97997923362705,48.569366985130564]}"
000000000000000002eb,0,"{""type"":""Point"",""coordinates"":[-117.98313627717289,48.80487886636935]}"
000000000000000002ec,0,"{""type"":""Point"",""coordinates"":[-118.53473153658518,47.92446057707384]}"
000000000000000002ed,0,"{""type"":""Point"",""coordinates"":[-118.10397791572129,48.41110011144059]}"
000000000000000002ee,0,"{""type"":""Point"",""coordinates"":[-118.88489136500911,47.92179849374493]}"
000000000000000002ef,0,"{""type"":""Point"",""coordinates"":[-118.221261191629,48.18672706463331]}"
000000000000000002f0,0,"{""type"":""Point"",""coordinates"":[-118.40179681597985,48.03157710257971]}"
000000000000000002f1,0,"{""type"":""Point"",""coordinates"":[-118.24724437346744,47.93896603280071]}"
000000000000000002f2,0,"{""type"":""Point"",""coordinates"":[-118.12898009532796,48.41581338125409]}"
000000000000000002f3,0,"{""type"":""Point"",""coordinates"":[-118.24687426807998,48.46126499829187]}"
000000000000000002f4,0,"{""type"":""Point"",""coordinates"":[-118.04594271551065,48.25489780153839]}"
000000000000000002f5,0,"{""type"":""Point"",""coordinates"":[-118.10100369531862,48.76183516390043]}"
000000000000000002f6,0,"{""type"":""Point"",""coordinates"":[-118.15658193084876,48.21539016620486]}"
000000000000000002f7,0,"{""type"":""Point"",""coordinates"":[-118.05306389989302,48.770195978375654]}"
000000000000000002f8,0,"{""type"":""Point"",""coordinates"":[-118.24608054809246,48.06421772229094]}"
000000000000000002f9,0,"{""type"":""Point"",""coordinates"":[-118.24426123486266,48.26687048786688]}"
000000000000000002fa,0,"{""type"":""Point"",""coordinates"":[-118.20898528642886,48.19882906489236]}"
000000000000000002fb,0,"{""type"":""Point"",""coordinates"":[-118.20770106532545,48.190437036709774]}"
000000000000000002fc,0,"{""type"":""Point"",""coordinates"":[-118.22226448936601,48.47796879083808]}"
000000000000000002fd,0,"{""type"":""Point"",""coordinates"":[-118.72525108819471,47.86170318884764]}"
000000000000000002fe,0,"{""type"":""Point"",""coordinates"":[-118.56669883203733,47.808318831035784]}"
000000000000000002ff,0,"{""type"":""Point"",""coordinates"":[-118.20598431141988,47.891137714901426]}"
00000000000000000300,0,"{""type"":""Point"",""coordinates"":[-118.62111324219255,47.894013835080905]}"
00000000000000000301,0,"{""type"":""Point"",""coordinates"":[-117.91913034065172,48.55127641215672]}"
00000000000000000302,0,"{""type"":""Point"",""coordinates"":[-118.10161459216295,48.725948318622315]}"
00000000000000000303,0,"{""type"":""Point"",""coordinates"":[-118.33906618235997,48.00253497741861]}"
00000000000000000304,0,"{""type"":""Point"",""coordinates"":[-118.25734423735351,47.85937999719879]}"
00000000000000000305,0,"{""type"":""Point"",""coordinates"":[-117.74745049099302,48.98043367484352]}"
00000000000000000306,0,"{""type"":""Point"",""coordinates"":[-117.95800924273671,48.8376889319206]}"
00000000000000000307,0,"{""type"":""Point"",""coordinates"":[-117.71878293032039,48.913712145780806]}"
00000000000000000308,0,"{""type"":""Point"",""coordinates"":[-118.14391808385697,48.38905877493342]}"
00000000000000000309,0,"{""type"":""Point"",""coordinates"":[-118.31456788117235,48.01043204538427]}"
0000000000000000030a,0,"{""type"":""Point"",""coordinates"":[-118.26471959049591,48.08386006243137]}"
0000000000000000030b,0,"{""type"":""Point"",""coordinates"":[-117.81500141285164,48.836270937785606]}"
0000000000000000030c,0,"{""type"":""Point"",""coordinates"":[-118.75021759499299,47.89354117036925]}"
0000000000000000030d,0,"{""type"":""Point"",""coordinates"":[-118.17376730630872,48.59790523187261]}"
0000000000000000030e,0,"{""type"":""Point"",""coordinates"":[-118.82870669173569,47.913357415450754]}"
0000000000000000030f,0,"{""type"":""Point"",""coordinates"":[-118.66191847593262,47.94491447360599]}"
00000000000000000310,0,"{""type"":""Point"",""coordinates"":[-118.34493435934631,48.0188775827795]}"
00000000000000000311,0,"{""type"":""Point"",""coordinates"":[-118.22924744161571,48.00767186183219]}"
00000000000000000312,0,"{""type"":""Point"",""coordinates"":[-118.82406922664012,47.91360712510975]}"
00000000000000000313,0,"{""type"":""Point"",""coordinates"":[-117.62328236305872,48.96368975038783]}"
00000000000000000314,0,"{""type"":""Point"",""coordinates"":[-118.69184796220335,47.9374811521499]}"
00000000000000000315,0,"{""type"":""Point"",""coordinates"":[-118.22854736275036,47.94944937937734]}"
00000000000000000316,0,"{""type"":""Point"",""coordinates"":[-117.92084709455729,48.639348117063335]}"
00000000000000000318,0,"{""type"":""Point"",""coordinates"":[-117.68502753534581,48.94055593412255]}"
00000000000000000319,0,"{""type"":""Point"",""coordinates"":[-118.26729695090481,48.019078242326906]}"
0000000000000000031a,0,"{""type"":""Point"",""coordinates"":[-117.83896462191287,48.80615416927064]}"
0000000000000000031b,0,"{""type"":""Point"",""coordinates"":[-118.0781508024197,48.28833214123714]}"
0000000000000000031c,0,"{""type"":""Point"",""coordinates"":[-118.16629385294317,48.478160532183374]}"
0000000000000000031d,0,"{""type"":""Point"",""coordinates"":[-118.96853518256968,47.9361300445307]}"
0000000000000000031e,0,"{""type"":""Point"",""coordinates"":[-117.9668427219236,48.81092094829677]}"
0000000000000000031f,0,"{""type"":""Point"",""coordinates"":[-118.22778931557123,48.00274901426919]}"
00000000000000000320,0,"{""type"":""Point"",""coordinates"":[-118.67450205910548,48.072150463065014]}"
00000000000000000321,0,"{""type"":""Point"",""coordinates"":[-118.03725638665853,48.22150805285019]}"
00000000000000000322,0,"{""type"":""Point"",""coordinates"":[-118.05894099508149,48.186312368235335]}"
00000000000000000323,0,"{""type"":""Point"",""coordinates"":[-118.09831039828234,48.45507576602969]}"
00000000000000000324,0,"{""type"":""Point"",""coordinates"":[-118.34559876540327,48.10718562004194]}"
00000000000000000325,0,"{""type"":""Point"",""coordinates"":[-118.6991341333247,48.037396229454465]}"
00000000000000000326,0,"{""type"":""Point"",""coordinates"":[-118.0577994652118,48.234733746574705]}"
00000000000000000327,0,"{""type"":""Point"",""coordinates"":[-118.29061804941429,47.974487231792445]}"
00000000000000000328,0,"{""type"":""Point"",""coordinates"":[-118.16804627965715,48.3429204563334]}"
00000000000000000329,0,"{""type"":""Point"",""coordinates"":[-118.09340092802249,48.383850544903]}"
0000000000000000032a,0,"{""type"":""Point"",""coordinates"":[-118.14568834697519,48.70048239250607]}"
0000000000000000032b,0,"{""type"":""Point"",""coordinates"":[-118.09731155964639,48.345899135837115]}"
0000000000000000032c,0,"{""type"":""Point"",""coordinates"":[-118.02833372545062,48.72277789777331]}"
0000000000000000032d,0,"{""type"":""Point"",""coordinates"":[-118.16208892064977,48.56196487738183]}"
0000000000000000032e,0,"{""type"":""Point"",""coordinates"":[-118.03262783976507,48.31196537682039]}"
0000000000000000032f,0,"{""type"":""Point"",""coordinates"":[-117.8196611734525,48.88858511134464]}"
00000000000000000330,0,"{""type"":""Point"",""coordinates"":[-118.25127540081976,48.28226330470339]}"
00000000000000000331,0,"{""type"":""Point"",""coordinates"":[-118.22675480412688,48.05092068294955]}"
00000000000000000332,0,"{""type"":""Point"",""coordinates"":[-118.24649078538941,48.031010796745925]}"
00000000000000000333,0,"{""type"":""Point"",""coordinates"":[-118.06679793113763,48.18321775210425]}"
00000000000000000334,0,"{""type"":""Point"",""coordinates"":[-118.6562019083821,48.02748364781265]}"
00000000000000000335,0,"{""type"":""Point"",""coordinates"":[-117.89053412559598,48.85597570534079]}"
00000000000000000336,0,"{""type"":""Point"",""coordinates"":[-118.12035173478952,48.4552362936676]}"
00000000000000000337,0,"{""type"":""Point"",""coordinates"":[-118.49438113115254,47.804194162561345]}"
00000000000000000338,0,"{""type"":""Point"",""coordinates"":[-118.65117204239384,47.85604458961082]}"
00000000000000000339,0,"{""type"":""Point"",""coordinates"":[-118.11411345241575,48.4164644100079]}"
0000000000000000033a,0,"{""type"":""Point"",""coordinates"":[-118.27602341166636,48.43835413707926]}"
0000000000000000033b,0,"{""type"":""Point"",""coordinates"":[-118.02295159047908,48.59290212049064]}"
0000000000000000033c,0,"{""type"":""Point"",""coordinates"":[-118.2233971010336,48.535294993981175]}"
0000000000000000033d,0,"{""type"":""Point"",""coordinates"":[-118.76502626959144,47.908684277546755]}"
0000000000000000033e,0,"{""type"":""Point"",""coordinates"":[-117.97009340659156,48.84391829609227]}"
0000000000000000033f,0,"{""type"":""Point"",""coordinates"":[-118.1367701448683,48.64249178330601]}"
00000000000000000340,0,"{""type"":""Point"",""coordinates"":[-118.04154158277089,48.568707038174644]}"
00000000000000000341,0,"{""type"":""Point"",""coordinates"":[-118.30201997080798,47.838622881795004]}"
00000000000000000342,0,"{""type"":""Point"",""coordinates"":[-118.32510027786059,47.86787904380667]}"
00000000000000000343,0,"{""type"":""Point"",""coordinates"":[-118.12301827721947,48.76154978143302]}"
00000000000000000344,0,"{""type"":""Point"",""coordinates"":[-117.88330146368732,48.70223481922008]}"
00000000000000000345,0,"{""type"":""Point"",""coordinates"":[-118.03211504314392,48.23455984163363]}"
00000000000000000346,0,"{""type"":""Point"",""coordinates"":[-118.12813732522883,48.31553265766315]}"
