system:index,Presence,.geo
0000000000000000032f,0,"{""type"":""Point"",""coordinates"":[-120.14885031321471,48.769375503781816]}"
00000000000000000330,0,"{""type"":""Point"",""coordinates"":[-119.98467067152785,48.48393506804758]}"
00000000000000000331,0,"{""type"":""Point"",""coordinates"":[-120.58355469761196,48.84923354454797]}"
00000000000000000332,0,"{""type"":""Point"",""coordinates"":[-120.04605465662962,48.32972597631627]}"
00000000000000000333,0,"{""type"":""Point"",""coordinates"":[-119.80264570742516,48.845001857648256]}"
00000000000000000334,0,"{""type"":""Point"",""coordinates"":[-120.14852033973673,48.62005358680507]}"
00000000000000000335,0,"{""type"":""Point"",""coordinates"":[-119.68362338210656,48.52042389196793]}"
00000000000000000336,0,"{""type"":""Point"",""coordinates"":[-120.50472225008811,48.69592965033051]}"
00000000000000000337,0,"{""type"":""Point"",""coordinates"":[-119.84571616450039,48.36907754311292]}"
00000000000000000338,0,"{""type"":""Point"",""coordinates"":[-120.45746023802263,48.86899628041685]}"
0000000000000000033a,0,"{""type"":""Point"",""coordinates"":[-120.11636576204036,48.48091625663441]}"
0000000000000000033b,0,"{""type"":""Point"",""coordinates"":[-120.1074787736408,48.6360082503743]}"
0000000000000000033c,0,"{""type"":""Point"",""coordinates"":[-119.9787801990363,48.662111827941175]}"
0000000000000000033d,0,"{""type"":""Point"",""coordinates"":[-119.95660954859854,48.69981352734806]}"
0000000000000000033e,0,"{""type"":""Point"",""coordinates"":[-120.40682268645972,48.56905484805681]}"
0000000000000000033f,0,"{""type"":""Point"",""coordinates"":[-120.00944989608189,48.4664241782107]}"
00000000000000000340,0,"{""type"":""Point"",""coordinates"":[-119.78306133559842,48.65872737024161]}"
00000000000000000343,0,"{""type"":""Point"",""coordinates"":[-119.87434359326352,48.45517386625285]}"
00000000000000000344,0,"{""type"":""Point"",""coordinates"":[-119.60093381217148,48.94299060329773]}"
00000000000000000346,0,"{""type"":""Point"",""coordinates"":[-119.66839109290801,48.49119002546154]}"
00000000000000000347,0,"{""type"":""Point"",""coordinates"":[-119.5637761230931,48.4487527607359]}"
00000000000000000349,0,"{""type"":""Point"",""coordinates"":[-119.61522077194675,48.574392392017785]}"
0000000000000000034a,0,"{""type"":""Point"",""coordinates"":[-119.73636117026567,48.35822409114884]}"
0000000000000000034b,0,"{""type"":""Point"",""coordinates"":[-120.0812057502339,48.98964171851888]}"
0000000000000000034c,0,"{""type"":""Point"",""coordinates"":[-119.79975175084147,48.356137231855826]}"
0000000000000000034d,0,"{""type"":""Point"",""coordinates"":[-119.92560987807498,48.18474276466453]}"
0000000000000000034e,0,"{""type"":""Point"",""coordinates"":[-120.12332195968371,48.53851446494176]}"
0000000000000000034f,0,"{""type"":""Point"",""coordinates"":[-119.70349759550179,48.89530497663218]}"
00000000000000000350,0,"{""type"":""Point"",""coordinates"":[-119.76240232041779,48.6504914105959]}"
00000000000000000351,0,"{""type"":""Point"",""coordinates"":[-120.04980030151451,48.45078165171521]}"
00000000000000000352,0,"{""type"":""Point"",""coordinates"":[-119.65966017304534,48.57335342147234]}"
00000000000000000353,0,"{""type"":""Point"",""coordinates"":[-119.56733002663272,48.41654021472581]}"
00000000000000000354,0,"{""type"":""Point"",""coordinates"":[-120.42052550399696,48.792767947908196]}"
00000000000000000355,0,"{""type"":""Point"",""coordinates"":[-120.12496736797245,48.389098906842904]}"
00000000000000000356,0,"{""type"":""Point"",""coordinates"":[-119.56374045028466,48.92305396248778]}"
00000000000000000357,0,"{""type"":""Point"",""coordinates"":[-119.78613365622424,48.87413316483042]}"
00000000000000000358,0,"{""type"":""Point"",""coordinates"":[-119.8312820543904,48.96440766565743]}"
00000000000000000359,0,"{""type"":""Point"",""coordinates"":[-120.06134937324296,48.60400082301267]}"
0000000000000000035a,0,"{""type"":""Point"",""coordinates"":[-120.10618117523425,48.42855749206484]}"
0000000000000000035b,0,"{""type"":""Point"",""coordinates"":[-119.89138181838874,48.64513603023071]}"
0000000000000000035c,0,"{""type"":""Point"",""coordinates"":[-119.65834027913353,48.96014476505034]}"
0000000000000000035d,0,"{""type"":""Point"",""coordinates"":[-119.92925296363565,48.280996920004206]}"
0000000000000000035e,0,"{""type"":""Point"",""coordinates"":[-119.52665410682317,48.47684509737261]}"
0000000000000000035f,0,"{""type"":""Point"",""coordinates"":[-120.45995287551149,48.37234160508405]}"
00000000000000000360,0,"{""type"":""Point"",""coordinates"":[-120.07961385115784,48.25973592618138]}"
00000000000000000361,0,"{""type"":""Point"",""coordinates"":[-120.25305058663163,48.77904729396674]}"
00000000000000000362,0,"{""type"":""Point"",""coordinates"":[-119.74825359277521,48.38809560910587]}"
00000000000000000363,0,"{""type"":""Point"",""coordinates"":[-120.34952323792291,48.61100607076762]}"
00000000000000000364,0,"{""type"":""Point"",""coordinates"":[-119.90840666621082,48.11416857229164]}"
00000000000000000365,0,"{""type"":""Point"",""coordinates"":[-119.71980006895319,48.65820565541836]}"
00000000000000000366,0,"{""type"":""Point"",""coordinates"":[-120.1613580916696,48.362585091979106]}"
00000000000000000367,0,"{""type"":""Point"",""coordinates"":[-119.97547154605462,48.195560543820186]}"
00000000000000000368,0,"{""type"":""Point"",""coordinates"":[-119.69513232192554,48.751895827652305]}"
00000000000000000369,0,"{""type"":""Point"",""coordinates"":[-120.26447480353053,48.54086441119693]}"
0000000000000000036a,0,"{""type"":""Point"",""coordinates"":[-119.95318495898948,48.490240236937154]}"
0000000000000000036b,0,"{""type"":""Point"",""coordinates"":[-119.77176643263003,48.51924668928982]}"
0000000000000000036c,0,"{""type"":""Point"",""coordinates"":[-120.27517218695776,48.99457794338505]}"
0000000000000000036d,0,"{""type"":""Point"",""coordinates"":[-119.94851628018651,48.87359361360295]}"
0000000000000000036e,0,"{""type"":""Point"",""coordinates"":[-120.13768026507579,48.62236340115075]}"
0000000000000000036f,0,"{""type"":""Point"",""coordinates"":[-119.87720633613982,48.162563196024685]}"
00000000000000000370,0,"{""type"":""Point"",""coordinates"":[-119.539572122575,48.61510398463575]}"
00000000000000000371,0,"{""type"":""Point"",""coordinates"":[-120.03338189143571,48.75646640623209]}"
00000000000000000373,0,"{""type"":""Point"",""coordinates"":[-120.00092855396873,48.558544746873835]}"
00000000000000000374,0,"{""type"":""Point"",""coordinates"":[-119.66145273166882,48.67438327404027]}"
00000000000000000375,0,"{""type"":""Point"",""coordinates"":[-120.52054314062572,48.58820222798031]}"
00000000000000000376,0,"{""type"":""Point"",""coordinates"":[-120.00916897271549,48.873201212710256]}"
00000000000000000377,0,"{""type"":""Point"",""coordinates"":[-119.99351752801788,48.436561578455766]}"
00000000000000000378,0,"{""type"":""Point"",""coordinates"":[-120.02538672324688,48.613806386229186]}"
00000000000000000379,0,"{""type"":""Point"",""coordinates"":[-119.70539717255056,48.66874251120764]}"
0000000000000000037a,0,"{""type"":""Point"",""coordinates"":[-120.24802072064332,48.335099193085675]}"
0000000000000000037b,0,"{""type"":""Point"",""coordinates"":[-120.21323081422435,48.42167264003832]}"
0000000000000000037c,0,"{""type"":""Point"",""coordinates"":[-119.71310695827196,48.746357624143926]}"
0000000000000000037d,0,"{""type"":""Point"",""coordinates"":[-120.5141309533109,48.53804625933116]}"
0000000000000000037e,0,"{""type"":""Point"",""coordinates"":[-120.18569586521932,48.78484858443726]}"
0000000000000000037f,0,"{""type"":""Point"",""coordinates"":[-120.39561250641133,48.90482069828023]}"
00000000000000000380,0,"{""type"":""Point"",""coordinates"":[-119.99505591788134,48.209905471909124]}"
00000000000000000381,0,"{""type"":""Point"",""coordinates"":[-119.91710191326499,48.35747496217186]}"
00000000000000000382,0,"{""type"":""Point"",""coordinates"":[-120.13019343440706,48.3109487017802]}"
00000000000000000383,0,"{""type"":""Point"",""coordinates"":[-119.49107939861878,48.87391466887881]}"
00000000000000000384,0,"{""type"":""Point"",""coordinates"":[-120.00852686216379,48.77476209785437]}"
00000000000000000385,0,"{""type"":""Point"",""coordinates"":[-120.31533085104509,48.74915793960548]}"
00000000000000000386,0,"{""type"":""Point"",""coordinates"":[-119.97512819527348,48.327937876793825]}"
00000000000000000387,0,"{""type"":""Point"",""coordinates"":[-119.93629388419903,48.19438780024313]}"
00000000000000000388,0,"{""type"":""Point"",""coordinates"":[-120.33419730760221,48.634505533319285]}"
00000000000000000389,0,"{""type"":""Point"",""coordinates"":[-119.46451207454236,48.92597913277883]}"
0000000000000000038a,0,"{""type"":""Point"",""coordinates"":[-120.14629078921001,48.80843276990895]}"
0000000000000000038c,0,"{""type"":""Point"",""coordinates"":[-119.50290939371357,48.76657518832026]}"
0000000000000000038d,0,"{""type"":""Point"",""coordinates"":[-119.70208406046787,48.79498858023281]}"
0000000000000000038e,0,"{""type"":""Point"",""coordinates"":[-120.027232791083,48.283025810983524]}"
0000000000000000038f,0,"{""type"":""Point"",""coordinates"":[-120.46296722782363,48.405080325018446]}"
00000000000000000390,0,"{""type"":""Point"",""coordinates"":[-120.36236544895682,48.87854321577228]}"
00000000000000000391,0,"{""type"":""Point"",""coordinates"":[-120.06670029450704,48.65414341435867]}"
00000000000000000392,0,"{""type"":""Point"",""coordinates"":[-119.67772399141285,48.34189486309112]}"
00000000000000000393,0,"{""type"":""Point"",""coordinates"":[-119.66980016884088,48.398895551857315]}"
00000000000000000394,0,"{""type"":""Point"",""coordinates"":[-119.8766534076092,48.801168894292886]}"
00000000000000000395,0,"{""type"":""Point"",""coordinates"":[-119.82116881320118,48.45347940785255]}"
00000000000000000396,0,"{""type"":""Point"",""coordinates"":[-120.55710776926398,48.952105005850974]}"
00000000000000000397,0,"{""type"":""Point"",""coordinates"":[-119.96740057314788,48.74372229542134]}"
00000000000000000398,0,"{""type"":""Point"",""coordinates"":[-120.15801822498057,48.45882587001563]}"
0000000000000000039a,0,"{""type"":""Point"",""coordinates"":[-120.19772206076046,48.64106933006997]}"
0000000000000000039b,0,"{""type"":""Point"",""coordinates"":[-120.30800454801427,48.31725832977083]}"
0000000000000000039c,0,"{""type"":""Point"",""coordinates"":[-119.69446791586857,48.87016456489285]}"
0000000000000000039d,0,"{""type"":""Point"",""coordinates"":[-120.29742310121448,48.48935287582753]}"
0000000000000000039e,0,"{""type"":""Point"",""coordinates"":[-120.19440448957668,48.371240207123854]}"
0000000000000000039f,0,"{""type"":""Point"",""coordinates"":[-119.86168420537275,48.552574010563276]}"
000000000000000003a0,0,"{""type"":""Point"",""coordinates"":[-119.58084110282466,48.75462033839596]}"
000000000000000003a1,0,"{""type"":""Point"",""coordinates"":[-119.9947526990097,48.56024812347625]}"
000000000000000003a2,0,"{""type"":""Point"",""coordinates"":[-119.90726067724005,48.709048325629745]}"
000000000000000003a3,0,"{""type"":""Point"",""coordinates"":[-120.37452541752958,48.48341781232539]}"
000000000000000003a4,0,"{""type"":""Point"",""coordinates"":[-119.48444871535233,48.87557345447068]}"
000000000000000003a5,0,"{""type"":""Point"",""coordinates"":[-119.89247429814681,48.89559481820066]}"
000000000000000003a6,0,"{""type"":""Point"",""coordinates"":[-120.40404020740233,48.84798499625301]}"
000000000000000003a7,0,"{""type"":""Point"",""coordinates"":[-120.031321786749,48.368158968295916]}"
000000000000000003a8,0,"{""type"":""Point"",""coordinates"":[-120.16368128331845,48.31396305409233]}"
000000000000000003a9,0,"{""type"":""Point"",""coordinates"":[-119.7351705902844,48.97340167248224]}"
000000000000000003aa,0,"{""type"":""Point"",""coordinates"":[-120.41475542723377,48.806154169270634]}"
000000000000000003ab,0,"{""type"":""Point"",""coordinates"":[-119.94448079373315,48.24833846388878]}"
000000000000000003ac,0,"{""type"":""Point"",""coordinates"":[-119.78064450282743,48.45811241384708]}"
000000000000000003ad,0,"{""type"":""Point"",""coordinates"":[-119.85196336507626,48.822648384067335]}"
000000000000000003ae,0,"{""type"":""Point"",""coordinates"":[-119.9311436224823,48.31356619409858]}"
000000000000000003af,0,"{""type"":""Point"",""coordinates"":[-120.18417085265904,48.78433132871507]}"
000000000000000003b0,0,"{""type"":""Point"",""coordinates"":[-119.75319427674245,48.84264299319099]}"
000000000000000003b1,0,"{""type"":""Point"",""coordinates"":[-120.46818437605614,48.743833772947674]}"
000000000000000003b2,0,"{""type"":""Point"",""coordinates"":[-120.4721841897011,48.77329059450675]}"
000000000000000003b3,0,"{""type"":""Point"",""coordinates"":[-119.80193225125657,48.67886021149791]}"
000000000000000003b4,0,"{""type"":""Point"",""coordinates"":[-120.36912544615387,48.99564366853682]}"
000000000000000003b5,0,"{""type"":""Point"",""coordinates"":[-120.43706430980417,48.47636797355989]}"
000000000000000003b6,0,"{""type"":""Point"",""coordinates"":[-119.87205161532204,48.95562323658215]}"
000000000000000003b7,0,"{""type"":""Point"",""coordinates"":[-120.42551523807576,48.566687065397424]}"
000000000000000003b9,0,"{""type"":""Point"",""coordinates"":[-119.97494091302924,48.24796389940028]}"
000000000000000003ba,0,"{""type"":""Point"",""coordinates"":[-119.45352484954665,48.82417339662761]}"
000000000000000003bb,0,"{""type"":""Point"",""coordinates"":[-119.92386636956309,48.796602774814154]}"
000000000000000003bc,0,"{""type"":""Point"",""coordinates"":[-120.23028241665271,48.35693095184333]}"
000000000000000003bd,0,"{""type"":""Point"",""coordinates"":[-120.2591149640643,48.972456343058894]}"
000000000000000003be,0,"{""type"":""Point"",""coordinates"":[-119.5011346714943,48.835173998926464]}"
000000000000000003bf,0,"{""type"":""Point"",""coordinates"":[-119.6763728837937,48.99335169059534]}"
000000000000000003c0,0,"{""type"":""Point"",""coordinates"":[-119.89707163133295,48.58772064506655]}"
000000000000000003c1,0,"{""type"":""Point"",""coordinates"":[-120.28570012454497,48.50201672281931]}"
000000000000000003c2,0,"{""type"":""Point"",""coordinates"":[-119.66356634556817,48.41598282709413]}"
000000000000000003c3,0,"{""type"":""Point"",""coordinates"":[-120.15895909530283,48.52404468202333]}"
000000000000000003c4,0,"{""type"":""Point"",""coordinates"":[-119.85251629360687,48.49047211019194]}"
000000000000000003c5,0,"{""type"":""Point"",""coordinates"":[-120.5389636870775,48.95079848924232]}"
000000000000000003c6,0,"{""type"":""Point"",""coordinates"":[-119.54136468119853,48.87676403445195]}"
000000000000000003c7,0,"{""type"":""Point"",""coordinates"":[-119.8112740679636,48.26436893217591]}"
000000000000000003c8,0,"{""type"":""Point"",""coordinates"":[-120.00334092763863,48.69474798855134]}"
000000000000000003c9,0,"{""type"":""Point"",""coordinates"":[-119.57845994286214,48.453109302465116]}"
000000000000000003ca,0,"{""type"":""Point"",""coordinates"":[-120.3079911707111,48.813939759709946]}"
000000000000000003cb,0,"{""type"":""Point"",""coordinates"":[-119.9961038066289,48.758843107093575]}"
000000000000000003cc,0,"{""type"":""Point"",""coordinates"":[-119.60795689633066,48.5098513633702]}"
000000000000000003cd,0,"{""type"":""Point"",""coordinates"":[-120.01945165974476,48.47737127129692]}"
000000000000000003ce,0,"{""type"":""Point"",""coordinates"":[-119.98711425890515,48.4279956453321]}"
000000000000000003cf,0,"{""type"":""Point"",""coordinates"":[-120.23973125178496,48.889360994927934]}"
000000000000000003d0,0,"{""type"":""Point"",""coordinates"":[-120.57881467319216,48.89218806499582]}"
000000000000000003d1,0,"{""type"":""Point"",""coordinates"":[-120.54206722141072,48.95059782969491]}"
000000000000000003d2,0,"{""type"":""Point"",""coordinates"":[-119.69029865638358,48.4181499502061]}"
000000000000000003d3,0,"{""type"":""Point"",""coordinates"":[-120.32581865672282,48.355651189841]}"
000000000000000003d4,0,"{""type"":""Point"",""coordinates"":[-120.36736856033879,48.82783877769354]}"
000000000000000003d5,0,"{""type"":""Point"",""coordinates"":[-119.76535870441622,48.72346014023449]}"
000000000000000003d6,0,"{""type"":""Point"",""coordinates"":[-119.74823129726994,48.79765066356172]}"
000000000000000003d7,0,"{""type"":""Point"",""coordinates"":[-119.68175947786622,48.94513989000549]}"
000000000000000003d8,0,"{""type"":""Point"",""coordinates"":[-120.49908594635654,48.923932405395306]}"
000000000000000003d9,0,"{""type"":""Point"",""coordinates"":[-119.90224418855493,48.26305349736514]}"
000000000000000003da,0,"{""type"":""Point"",""coordinates"":[-120.3124190580572,48.78878151156641]}"
000000000000000003db,0,"{""type"":""Point"",""coordinates"":[-119.55566947737795,48.89795368265793]}"
000000000000000003dc,0,"{""type"":""Point"",""coordinates"":[-120.3669404866377,48.80274295696476]}"
000000000000000003dd,0,"{""type"":""Point"",""coordinates"":[-120.41012242123924,48.77514558054497]}"
000000000000000003de,0,"{""type"":""Point"",""coordinates"":[-120.40978352955918,48.87636271535714]}"
000000000000000003df,0,"{""type"":""Point"",""coordinates"":[-120.1345098442268,48.934585197811984]}"
000000000000000003e0,0,"{""type"":""Point"",""coordinates"":[-119.69451250687908,48.64514048933176]}"
000000000000000003e1,0,"{""type"":""Point"",""coordinates"":[-119.76311577658635,48.7307373931537]}"
000000000000000003e2,0,"{""type"":""Point"",""coordinates"":[-119.96118012717832,48.67548021289941]}"
000000000000000003e3,0,"{""type"":""Point"",""coordinates"":[-119.7692693360401,48.33879132875793]}"
000000000000000003e4,0,"{""type"":""Point"",""coordinates"":[-119.78642349779271,48.869870264223316]}"
000000000000000003e5,0,"{""type"":""Point"",""coordinates"":[-119.54725515369007,48.69854714264888]}"
000000000000000003e6,0,"{""type"":""Point"",""coordinates"":[-119.71942104536362,48.348855519835546]}"
000000000000000003e7,0,"{""type"":""Point"",""coordinates"":[-119.64054400682923,48.55668976083561]}"
000000000000000003e8,0,"{""type"":""Point"",""coordinates"":[-120.16232571659822,48.734839766122874]}"
000000000000000003e9,0,"{""type"":""Point"",""coordinates"":[-119.62646216570243,48.37684975624908]}"
000000000000000003ea,0,"{""type"":""Point"",""coordinates"":[-120.41953112446203,48.88459867500286]}"
000000000000000003eb,0,"{""type"":""Point"",""coordinates"":[-119.68047525676283,48.4345951148912]}"
000000000000000003ec,0,"{""type"":""Point"",""coordinates"":[-119.86898375379725,48.107600316439914]}"
000000000000000003ed,0,"{""type"":""Point"",""coordinates"":[-120.48946320628322,48.7896822499792]}"
000000000000000003ee,0,"{""type"":""Point"",""coordinates"":[-120.19419937092823,48.594810615741515]}"
000000000000000003ef,0,"{""type"":""Point"",""coordinates"":[-120.2587716132832,48.96283806208662]}"
000000000000000003f0,0,"{""type"":""Point"",""coordinates"":[-120.47638020379242,48.576697747262415]}"
000000000000000003f1,0,"{""type"":""Point"",""coordinates"":[-119.89545743675158,48.62241245126235]}"
000000000000000003f2,0,"{""type"":""Point"",""coordinates"":[-120.05105776801156,48.25211532248104]}"
000000000000000003f3,0,"{""type"":""Point"",""coordinates"":[-120.04893969501116,48.50801421373618]}"
000000000000000003f4,0,"{""type"":""Point"",""coordinates"":[-119.99460554867495,48.44539505764265]}"
000000000000000003f5,0,"{""type"":""Point"",""coordinates"":[-120.11270929917652,48.766664370341324]}"
000000000000000003f6,0,"{""type"":""Point"",""coordinates"":[-119.79702278099677,48.63977173166341]}"
000000000000000003f7,0,"{""type"":""Point"",""coordinates"":[-119.95889706743897,48.42590432693804]}"
000000000000000003f8,0,"{""type"":""Point"",""coordinates"":[-120.30437483975675,48.662107368840125]}"
000000000000000003f9,0,"{""type"":""Point"",""coordinates"":[-120.59078290041963,48.988134542362815]}"
000000000000000003fa,0,"{""type"":""Point"",""coordinates"":[-119.97339360496372,48.85634135162718]}"
000000000000000003fb,0,"{""type"":""Point"",""coordinates"":[-119.6634281134355,48.50570439939051]}"
000000000000000003fc,0,"{""type"":""Point"",""coordinates"":[-120.25131153722079,48.6048123794044]}"
000000000000000003fd,0,"{""type"":""Point"",""coordinates"":[-120.37172956116906,48.36197419513478]}"
000000000000000003fe,0,"{""type"":""Point"",""coordinates"":[-119.791199195021,48.19309020183658]}"
000000000000000003ff,0,"{""type"":""Point"",""coordinates"":[-119.71951468648575,48.69528753977881]}"
00000000000000000400,0,"{""type"":""Point"",""coordinates"":[-119.92673803064152,48.676737679396474]}"
00000000000000000401,0,"{""type"":""Point"",""coordinates"":[-119.83025646114808,48.41906406592205]}"
00000000000000000402,0,"{""type"":""Point"",""coordinates"":[-120.29387811587698,48.7106714384132]}"
00000000000000000403,0,"{""type"":""Point"",""coordinates"":[-120.18771583799652,48.47853955577291]}"
00000000000000000404,0,"{""type"":""Point"",""coordinates"":[-119.99360671003896,48.40453631468992]}"
00000000000000000405,0,"{""type"":""Point"",""coordinates"":[-120.52768216141229,48.706783102294594]}"
00000000000000000406,0,"{""type"":""Point"",""coordinates"":[-120.13799686125061,48.52964977204751]}"
00000000000000000407,0,"{""type"":""Point"",""coordinates"":[-120.38457623130405,48.351695967206595]}"
00000000000000000408,0,"{""type"":""Point"",""coordinates"":[-120.19245140331527,48.591907740955726]}"
00000000000000000409,0,"{""type"":""Point"",""coordinates"":[-120.20771044712016,48.69018632817367]}"
0000000000000000040a,0,"{""type"":""Point"",""coordinates"":[-120.5585614362074,48.884299915232276]}"
0000000000000000040b,0,"{""type"":""Point"",""coordinates"":[-120.33081284990263,48.323750780904646]}"
0000000000000000040d,0,"{""type"":""Point"",""coordinates"":[-119.88329746817882,48.65863372911949]}"
0000000000000000040e,0,"{""type"":""Point"",""coordinates"":[-119.6447623164258,48.3995198260048]}"
0000000000000000040f,0,"{""type"":""Point"",""coordinates"":[-120.2051509231155,48.65340320358379]}"
00000000000000000410,0,"{""type"":""Point"",""coordinates"":[-120.42455653134925,48.683395117269264]}"
00000000000000000411,0,"{""type"":""Point"",""coordinates"":[-120.03116125911109,48.391016320295876]}"
00000000000000000412,0,"{""type"":""Point"",""coordinates"":[-120.30933781922926,48.51396711364254]}"
00000000000000000413,0,"{""type"":""Point"",""coordinates"":[-120.34432392609459,48.689513003914605]}"
00000000000000000414,0,"{""type"":""Point"",""coordinates"":[-119.7863878249843,48.74302221655595]}"
00000000000000000415,0,"{""type"":""Point"",""coordinates"":[-119.970999067698,48.51964354928358]}"
00000000000000000416,0,"{""type"":""Point"",""coordinates"":[-119.89228255680153,48.6992828943227]}"
00000000000000000417,0,"{""type"":""Point"",""coordinates"":[-120.04950154174394,48.20824222721619]}"
00000000000000000418,0,"{""type"":""Point"",""coordinates"":[-120.45699649151307,48.53377444052195]}"
00000000000000000419,0,"{""type"":""Point"",""coordinates"":[-119.61903776244847,48.38832748236065]}"
0000000000000000041b,0,"{""type"":""Point"",""coordinates"":[-119.5707813708481,48.47783501780647]}"
0000000000000000041c,0,"{""type"":""Point"",""coordinates"":[-119.67628816087367,48.63174089066616]}"
0000000000000000041d,0,"{""type"":""Point"",""coordinates"":[-119.79192602849267,48.749813427460346]}"
0000000000000000041e,0,"{""type"":""Point"",""coordinates"":[-119.74487359417671,48.602145836974444]}"
0000000000000000041f,0,"{""type"":""Point"",""coordinates"":[-119.7296858959887,48.31683471517076]}"
00000000000000000420,0,"{""type"":""Point"",""coordinates"":[-119.95001007903944,48.116014640127766]}"
00000000000000000421,0,"{""type"":""Point"",""coordinates"":[-119.93642765723062,48.89841742916749]}"
00000000000000000422,0,"{""type"":""Point"",""coordinates"":[-119.95053625296374,48.40712705240198]}"
00000000000000000423,0,"{""type"":""Point"",""coordinates"":[-120.08046108035799,48.48553588532578]}"
00000000000000000424,0,"{""type"":""Point"",""coordinates"":[-119.95781350588294,48.899242362862374]}"
00000000000000000425,0,"{""type"":""Point"",""coordinates"":[-120.40793746172305,48.707594658686325]}"
00000000000000000426,0,"{""type"":""Point"",""coordinates"":[-119.67779979613078,48.50304677516265]}"
00000000000000000427,0,"{""type"":""Point"",""coordinates"":[-120.28799210248643,48.77408877359531]}"
00000000000000000428,0,"{""type"":""Point"",""coordinates"":[-119.62834836544805,48.961469118063214]}"
00000000000000000429,0,"{""type"":""Point"",""coordinates"":[-119.57565962740054,48.87115894442777]}"
0000000000000000042a,0,"{""type"":""Point"",""coordinates"":[-119.65990542360332,48.594980061581545]}"
0000000000000000042b,0,"{""type"":""Point"",""coordinates"":[-120.52209936689339,48.778039537128656]}"
0000000000000000042c,0,"{""type"":""Point"",""coordinates"":[-120.09998748387105,48.34063293749299]}"
0000000000000000042d,0,"{""type"":""Point"",""coordinates"":[-119.72148560915139,48.52867768801786]}"
0000000000000000042e,0,"{""type"":""Point"",""coordinates"":[-119.84159595512698,48.454915238391756]}"
0000000000000000042f,0,"{""type"":""Point"",""coordinates"":[-120.36773866572624,48.980665548098294]}"
00000000000000000430,0,"{""type"":""Point"",""coordinates"":[-119.77793336938694,48.99287902588369]}"
00000000000000000431,0,"{""type"":""Point"",""coordinates"":[-120.26616926193083,48.754040655259026]}"
00000000000000000432,0,"{""type"":""Point"",""coordinates"":[-120.41725698292475,48.715629958784625]}"
00000000000000000433,0,"{""type"":""Point"",""coordinates"":[-119.84041429334783,48.538197868766964]}"
00000000000000000434,0,"{""type"":""Point"",""coordinates"":[-119.9490156995045,48.91662839786976]}"
00000000000000000435,0,"{""type"":""Point"",""coordinates"":[-119.57452255663193,48.55711783453674]}"
00000000000000000436,0,"{""type"":""Point"",""coordinates"":[-119.63903237157211,48.44419555945927]}"
00000000000000000437,0,"{""type"":""Point"",""coordinates"":[-119.89759780525722,48.187458357206076]}"
00000000000000000438,0,"{""type"":""Point"",""coordinates"":[-119.61489971667088,48.54377174508378]}"
00000000000000000439,0,"{""type"":""Point"",""coordinates"":[-119.81109570392144,48.67172119071136]}"
0000000000000000043a,0,"{""type"":""Point"",""coordinates"":[-119.89561350528847,48.39906499769735]}"
0000000000000000043b,0,"{""type"":""Point"",""coordinates"":[-120.07139126881528,48.893195821833906]}"
0000000000000000043c,0,"{""type"":""Point"",""coordinates"":[-120.50389285729213,48.92428913347957]}"
0000000000000000043d,0,"{""type"":""Point"",""coordinates"":[-119.74391934655128,48.657688399696156]}"
0000000000000000043e,0,"{""type"":""Point"",""coordinates"":[-119.79646093426402,48.5484047510783]}"
0000000000000000043f,0,"{""type"":""Point"",""coordinates"":[-119.87161016431774,48.09243045465609]}"
00000000000000000440,0,"{""type"":""Point"",""coordinates"":[-119.95000561993837,48.995246808543065]}"
00000000000000000441,0,"{""type"":""Point"",""coordinates"":[-119.91309764051901,48.7434012401455]}"
00000000000000000442,0,"{""type"":""Point"",""coordinates"":[-119.95263203045884,48.37769252634818]}"
00000000000000000443,0,"{""type"":""Point"",""coordinates"":[-120.25321111426955,48.73527675802612]}"
00000000000000000444,0,"{""type"":""Point"",""coordinates"":[-119.98225829785794,48.75249334719347]}"
00000000000000000445,0,"{""type"":""Point"",""coordinates"":[-119.82893656723624,48.8774774906205]}"
00000000000000000446,0,"{""type"":""Point"",""coordinates"":[-119.90263658944764,48.36834625054017]}"
00000000000000000447,0,"{""type"":""Point"",""coordinates"":[-120.1292793186911,48.665179689465944]}"
00000000000000000448,0,"{""type"":""Point"",""coordinates"":[-119.9271661043426,48.19559175752756]}"
00000000000000000449,0,"{""type"":""Point"",""coordinates"":[-120.00146364609513,48.715826159230986]}"
0000000000000000044a,0,"{""type"":""Point"",""coordinates"":[-119.69970735960636,48.61140738986244]}"
0000000000000000044b,0,"{""type"":""Point"",""coordinates"":[-119.72971710969607,48.56556337193196]}"
0000000000000000044c,0,"{""type"":""Point"",""coordinates"":[-119.532562415719,48.66127351694312]}"
0000000000000000044d,0,"{""type"":""Point"",""coordinates"":[-120.0594631734973,48.85668024330723]}"
0000000000000000044e,0,"{""type"":""Point"",""coordinates"":[-120.00184712878577,48.71255317905775]}"
0000000000000000044f,0,"{""type"":""Point"",""coordinates"":[-120.18036278035939,48.46129621199924]}"
00000000000000000450,0,"{""type"":""Point"",""coordinates"":[-119.72685882592077,48.51241088737489]}"
00000000000000000451,0,"{""type"":""Point"",""coordinates"":[-119.72565486863635,48.98785807809751]}"
00000000000000000452,0,"{""type"":""Point"",""coordinates"":[-119.66869877088068,48.413458975897875]}"
00000000000000000453,0,"{""type"":""Point"",""coordinates"":[-120.12615794795369,48.385371098362214]}"
